idx,tag,stamp,data,name,di
1259,7,2021-11-29 22:58:38.935000+00:00,24.00311720853754,L:D7TOR,82678
1260,5,2021-11-29 22:58:38.935000+00:00,24.891107694494018,L:TO3IN,3834
1261,6,2021-11-29 22:58:38.935000+00:00,24.37981368490393,L:TO5OUT,3961
1262,2,2021-11-29 22:58:38.935000+00:00,228.6376953125,L:RFBPAH,8505
1263,4,2021-11-29 22:58:38.935000+00:00,26.262663538886716,L:TO1IN,3679
1264,3,2021-11-29 22:58:38.935000+00:00,17.24853515625,L:D7LMSM,166543
1265,8,2021-11-29 22:58:38.935000+00:00,0.5157470703125,L:D00LM,89506
1266,9,2021-11-29 22:58:38.935000+00:00,-0.0030517578125,L:D11LM,83525
1267,10,2021-11-29 22:58:38.935000+00:00,-0.0091552734375,L:D12LM,83526
1268,11,2021-11-29 22:58:38.935000+00:00,-0.2349853515625,L:D13LM,83527
1269,12,2021-11-29 22:58:38.935000+00:00,1.5045166015625,L:D14LM,83528
1270,13,2021-11-29 22:58:38.935000+00:00,0.5340576171875,L:D21LM,83529
1271,14,2021-11-29 22:58:38.935000+00:00,0.048828125,L:D22LM,83530
1272,15,2021-11-29 22:58:38.935000+00:00,0.537109375,L:D23LM,83531
1273,16,2021-11-29 22:58:38.935000+00:00,0.4638671875,L:D24LM,83532
1274,17,2021-11-29 22:58:38.935000+00:00,0.6439208984375,L:D31LM,83533
1275,18,2021-11-29 22:58:38.935000+00:00,0.0885009765625,L:D32LM,83534
1276,19,2021-11-29 22:58:38.935000+00:00,2.40478515625,L:D33LM,83535
1277,20,2021-11-29 22:58:38.935000+00:00,1.5533447265625,L:D34LM,83536
1278,21,2021-11-29 22:58:38.935000+00:00,-0.1251220703125,L:D41LM,83537
1279,22,2021-11-29 22:58:38.935000+00:00,0.47607421875,L:D42LM,83538
1280,23,2021-11-29 22:58:38.935000+00:00,1.776123046875,L:D43LM,83539
1281,24,2021-11-29 22:58:38.935000+00:00,-0.0701904296875,L:D44LM,83540
1282,25,2021-11-29 22:58:38.935000+00:00,-0.01220703125,L:D51LM,83541
1283,26,2021-11-29 22:58:38.935000+00:00,-0.1678466796875,L:D52LM,83542
1284,27,2021-11-29 22:58:38.935000+00:00,0.897216796875,L:D53LM,83543
1285,28,2021-11-29 22:58:38.935000+00:00,1.3092041015625,L:D54LM,83544
1286,29,2021-11-29 22:58:38.935000+00:00,0.0274658203125,L:D61LM,83545
1287,30,2021-11-29 22:58:38.935000+00:00,-0.1068115234375,L:D62LM,83546
1288,31,2021-11-29 22:58:38.935000+00:00,0.4547119140625,L:D63LM,83547
1289,32,2021-11-29 22:58:38.935000+00:00,0.6561279296875,L:D64LM,83548
1290,33,2021-11-29 22:58:38.935000+00:00,0.048828125,L:D71LM,83549
1291,34,2021-11-29 22:58:38.935000+00:00,0.4425048828125,L:D72LM,83550
1292,35,2021-11-29 22:58:38.935000+00:00,0.128173828125,L:D73LM,83551
1293,36,2021-11-29 22:58:38.935000+00:00,-0.189208984375,L:D74LM,83552
1294,0,2021-11-29 22:58:38.936000+00:00,-32.749977111816406,L:V5QSET,226471
1295,1,2021-11-29 22:58:39.002000+00:00,171.539306640625,L:RFQPAH,256085
1296,7,2021-11-29 22:58:39.002000+00:00,23.696319582865268,L:D7TOR,82678
1297,5,2021-11-29 22:58:39.002000+00:00,24.697848666467287,L:TO3IN,3834
1298,6,2021-11-29 22:58:39.002000+00:00,24.123458762011413,L:TO5OUT,3961
1299,2,2021-11-29 22:58:39.002000+00:00,228.564453125,L:RFBPAH,8505
1300,4,2021-11-29 22:58:39.002000+00:00,25.988053939145505,L:TO1IN,3679
1301,3,2021-11-29 22:58:39.002000+00:00,17.17529296875,L:D7LMSM,166543
1302,8,2021-11-29 22:58:39.002000+00:00,0.4425048828125,L:D00LM,89506
1303,9,2021-11-29 22:58:39.002000+00:00,0.0640869140625,L:D11LM,83525
1304,10,2021-11-29 22:58:39.002000+00:00,-0.1983642578125,L:D12LM,83526
1305,11,2021-11-29 22:58:39.002000+00:00,-0.1617431640625,L:D13LM,83527
1306,12,2021-11-29 22:58:39.002000+00:00,1.446533203125,L:D14LM,83528
1307,13,2021-11-29 22:58:39.002000+00:00,0.4974365234375,L:D21LM,83529
1308,14,2021-11-29 22:58:39.002000+00:00,-0.067138671875,L:D22LM,83530
1309,15,2021-11-29 22:58:39.002000+00:00,0.6072998046875,L:D23LM,83531
1310,16,2021-11-29 22:58:39.002000+00:00,0.1800537109375,L:D24LM,83532
1311,17,2021-11-29 22:58:39.002000+00:00,0.2410888671875,L:D31LM,83533
1312,18,2021-11-29 22:58:39.002000+00:00,0.0274658203125,L:D32LM,83534
1313,19,2021-11-29 22:58:39.002000+00:00,2.2796630859375,L:D33LM,83535
1314,20,2021-11-29 22:58:39.002000+00:00,1.2664794921875,L:D34LM,83536
1315,21,2021-11-29 22:58:39.002000+00:00,-0.09765625,L:D41LM,83537
1316,22,2021-11-29 22:58:39.002000+00:00,0.390625,L:D42LM,83538
1317,23,2021-11-29 22:58:39.002000+00:00,1.79443359375,L:D43LM,83539
1318,24,2021-11-29 22:58:39.002000+00:00,0.1068115234375,L:D44LM,83540
1319,25,2021-11-29 22:58:39.002000+00:00,0.2105712890625,L:D51LM,83541
1320,26,2021-11-29 22:58:39.002000+00:00,-0.0640869140625,L:D52LM,83542
