idx,L:D7TOR,L:D7TOR Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:V5QSET,L:V5QSET Timestamp
165,24.394967641326875,2021-11-30 22:38:14.077000+00:00,161.090087890625,2021-11-30 22:38:14.077000+00:00,24.88791835243341,2021-11-30 22:38:14.077000+00:00,229.1015625,2021-11-30 22:38:14.077000+00:00,26.89613795647156,2021-11-30 22:38:14.077000+00:00,17.6513671875,2021-11-30 22:38:14.077000+00:00,0.5126953125,2021-11-30 22:38:14.077000+00:00,0.0640869140625,2021-11-30 22:38:14.077000+00:00,0.1953125,2021-11-30 22:38:14.077000+00:00,0.1708984375,2021-11-30 22:38:14.077000+00:00,2.783203125,2021-11-30 22:38:14.077000+00:00,1.85546875,2021-11-30 22:38:14.077000+00:00,0.238037109375,2021-11-30 22:38:14.077000+00:00,0.2593994140625,2021-11-30 22:38:14.077000+00:00,0.396728515625,2021-11-30 22:38:14.077000+00:00,0.860595703125,2021-11-30 22:38:14.077000+00:00,0.177001953125,2021-11-30 22:38:14.077000+00:00,1.6326904296875,2021-11-30 22:38:14.077000+00:00,1.3702392578125,2021-11-30 22:38:14.077000+00:00,0.006103515625,2021-11-30 22:38:14.077000+00:00,0.18310546875,2021-11-30 22:38:14.077000+00:00,1.6815185546875,2021-11-30 22:38:14.077000+00:00,0.128173828125,2021-11-30 22:38:14.077000+00:00,-0.0030517578125,2021-11-30 22:38:14.077000+00:00,0.030517578125,2021-11-30 22:38:14.077000+00:00,0.4302978515625,2021-11-30 22:38:14.077000+00:00,1.4862060546875,2021-11-30 22:38:14.077000+00:00,-0.3265380859375,2021-11-30 22:38:14.077000+00:00,-0.048828125,2021-11-30 22:38:14.077000+00:00,-0.0732421875,2021-11-30 22:38:14.077000+00:00,0.6805419921875,2021-11-30 22:38:14.077000+00:00,0.1220703125,2021-11-30 22:38:14.077000+00:00,0.18310546875,2021-11-30 22:38:14.077000+00:00,-0.2716064453125,2021-11-30 22:38:14.077000+00:00,-0.054931640625,2021-11-30 22:38:14.077000+00:00,25.4250267041272,2021-11-30 22:38:14.077000+00:00,-32.19999694824219,2021-11-30 22:38:14.078000+00:00
166,24.315990034718173,2021-11-30 22:38:14.144000+00:00,160.992431640625,2021-11-30 22:38:14.144000+00:00,24.83879645104083,2021-11-30 22:38:14.144000+00:00,229.21142578125,2021-11-30 22:38:14.144000+00:00,26.777556538401488,2021-11-30 22:38:14.144000+00:00,16.693115234375,2021-11-30 22:38:14.144000+00:00,0.29296875,2021-11-30 22:38:14.144000+00:00,0.347900390625,2021-11-30 22:38:14.144000+00:00,0.177001953125,2021-11-30 22:38:14.144000+00:00,0.1312255859375,2021-11-30 22:38:14.144000+00:00,2.581787109375,2021-11-30 22:38:14.144000+00:00,1.7578125,2021-11-30 22:38:14.144000+00:00,0.152587890625,2021-11-30 22:38:14.144000+00:00,0.2532958984375,2021-11-30 22:38:14.144000+00:00,0.4058837890625,2021-11-30 22:38:14.144000+00:00,0.640869140625,2021-11-30 22:38:14.144000+00:00,0.0579833984375,2021-11-30 22:38:14.144000+00:00,1.3031005859375,2021-11-30 22:38:14.144000+00:00,1.3214111328125,2021-11-30 22:38:14.144000+00:00,-0.0823974609375,2021-11-30 22:38:14.144000+00:00,0.2227783203125,2021-11-30 22:38:14.144000+00:00,1.5106201171875,2021-11-30 22:38:14.144000+00:00,0.1190185546875,2021-11-30 22:38:14.144000+00:00,0.0885009765625,2021-11-30 22:38:14.144000+00:00,-0.0732421875,2021-11-30 22:38:14.144000+00:00,0.811767578125,2021-11-30 22:38:14.144000+00:00,1.5106201171875,2021-11-30 22:38:14.144000+00:00,0.0732421875,2021-11-30 22:38:14.144000+00:00,-0.0701904296875,2021-11-30 22:38:14.144000+00:00,-0.0579833984375,2021-11-30 22:38:14.144000+00:00,0.7293701171875,2021-11-30 22:38:14.144000+00:00,0.0244140625,2021-11-30 22:38:14.144000+00:00,0.2227783203125,2021-11-30 22:38:14.144000+00:00,-0.2471923828125,2021-11-30 22:38:14.144000+00:00,0.1861572265625,2021-11-30 22:38:14.144000+00:00,25.3431372854718,2021-11-30 22:38:14.144000+00:00,-32.19999694824219,2021-11-30 22:38:14.144000+00:00
167,24.04260601184189,2021-11-30 22:38:14.211000+00:00,160.894775390625,2021-11-30 22:38:14.211000+00:00,24.60853753826312,2021-11-30 22:38:14.211000+00:00,229.19921875,2021-11-30 22:38:14.211000+00:00,26.602804974929807,2021-11-30 22:38:14.211000+00:00,15.4052734375,2021-11-30 22:38:14.211000+00:00,0.6072998046875,2021-11-30 22:38:14.211000+00:00,0.189208984375,2021-11-30 22:38:14.211000+00:00,0.0885009765625,2021-11-30 22:38:14.211000+00:00,0.341796875,2021-11-30 22:38:14.211000+00:00,2.84423828125,2021-11-30 22:38:14.211000+00:00,1.251220703125,2021-11-30 22:38:14.211000+00:00,0.0518798828125,2021-11-30 22:38:14.211000+00:00,0.1434326171875,2021-11-30 22:38:14.211000+00:00,0.42724609375,2021-11-30 22:38:14.211000+00:00,0.6561279296875,2021-11-30 22:38:14.211000+00:00,-0.048828125,2021-11-30 22:38:14.211000+00:00,1.2115478515625,2021-11-30 22:38:14.211000+00:00,1.153564453125,2021-11-30 22:38:14.211000+00:00,0.0152587890625,2021-11-30 22:38:14.211000+00:00,0.079345703125,2021-11-30 22:38:14.211000+00:00,1.0772705078125,2021-11-30 22:38:14.211000+00:00,0.06103515625,2021-11-30 22:38:14.211000+00:00,0.2410888671875,2021-11-30 22:38:14.211000+00:00,-0.0335693359375,2021-11-30 22:38:14.211000+00:00,0.567626953125,2021-11-30 22:38:14.211000+00:00,1.4984130859375,2021-11-30 22:38:14.211000+00:00,-0.2197265625,2021-11-30 22:38:14.211000+00:00,-0.0213623046875,2021-11-30 22:38:14.211000+00:00,-0.03662109375,2021-11-30 22:38:14.211000+00:00,0.67138671875,2021-11-30 22:38:14.211000+00:00,0.286865234375,2021-11-30 22:38:14.211000+00:00,0.20751953125,2021-11-30 22:38:14.211000+00:00,-0.091552734375,2021-11-30 22:38:14.211000+00:00,0.0244140625,2021-11-30 22:38:14.211000+00:00,25.169531717922364,2021-11-30 22:38:14.211000+00:00,-32.19999694824219,2021-11-30 22:38:14.211000+00:00
168,24.319027634972358,2021-11-30 22:38:14.277000+00:00,160.797119140625,2021-11-30 22:38:14.277000+00:00,24.857217164063048,2021-11-30 22:38:14.277000+00:00,229.1259765625,2021-11-30 22:38:14.277000+00:00,26.84932950197021,2021-11-30 22:38:14.277000+00:00,19.427490234375,2021-11-30 22:38:14.277000+00:00,0.6011962890625,2021-11-30 22:38:14.277000+00:00,0.2532958984375,2021-11-30 22:38:14.277000+00:00,0.0152587890625,2021-11-30 22:38:14.277000+00:00,0.1800537109375,2021-11-30 22:38:14.277000+00:00,2.8900146484375,2021-11-30 22:38:14.277000+00:00,1.72119140625,2021-11-30 22:38:14.277000+00:00,-0.0091552734375,2021-11-30 22:38:14.277000+00:00,0.01220703125,2021-11-30 22:38:14.277000+00:00,0.3143310546875,2021-11-30 22:38:14.277000+00:00,0.677490234375,2021-11-30 22:38:14.277000+00:00,0.1708984375,2021-11-30 22:38:14.277000+00:00,1.5228271484375,2021-11-30 22:38:14.277000+00:00,1.4404296875,2021-11-30 22:38:14.277000+00:00,-0.09765625,2021-11-30 22:38:14.277000+00:00,0.20751953125,2021-11-30 22:38:14.277000+00:00,1.7578125,2021-11-30 22:38:14.277000+00:00,0.335693359375,2021-11-30 22:38:14.277000+00:00,0.079345703125,2021-11-30 22:38:14.277000+00:00,-0.0885009765625,2021-11-30 22:38:14.277000+00:00,0.775146484375,2021-11-30 22:38:14.277000+00:00,1.654052734375,2021-11-30 22:38:14.277000+00:00,0.0396728515625,2021-11-30 22:38:14.277000+00:00,0.0244140625,2021-11-30 22:38:14.277000+00:00,0.0823974609375,2021-11-30 22:38:14.277000+00:00,0.9033203125,2021-11-30 22:38:14.277000+00:00,0.482177734375,2021-11-30 22:38:14.277000+00:00,0.2227783203125,2021-11-30 22:38:14.277000+00:00,-0.225830078125,2021-11-30 22:38:14.277000+00:00,-0.030517578125,2021-11-30 22:38:14.277000+00:00,25.39554651341125,2021-11-30 22:38:14.277000+00:00,-32.19999694824219,2021-11-30 22:38:14.278000+00:00
169,24.13980921997568,2021-11-30 22:38:14.344000+00:00,160.699462890625,2021-11-30 22:38:14.344000+00:00,24.709851459885314,2021-11-30 22:38:14.344000+00:00,229.08935546875,2021-11-30 22:38:14.344000+00:00,26.655854556698,2021-11-30 22:38:14.344000+00:00,19.000244140625,2021-11-30 22:38:14.344000+00:00,0.6378173828125,2021-11-30 22:38:14.344000+00:00,0.299072265625,2021-11-30 22:38:14.344000+00:00,0.146484375,2021-11-30 22:38:14.344000+00:00,0.18310546875,2021-11-30 22:38:14.344000+00:00,3.338623046875,2021-11-30 22:38:14.344000+00:00,1.7059326171875,2021-11-30 22:38:14.344000+00:00,0.03662109375,2021-11-30 22:38:14.344000+00:00,0.347900390625,2021-11-30 22:38:14.344000+00:00,0.4852294921875,2021-11-30 22:38:14.344000+00:00,0.848388671875,2021-11-30 22:38:14.344000+00:00,0.1312255859375,2021-11-30 22:38:14.344000+00:00,1.2603759765625,2021-11-30 22:38:14.344000+00:00,1.2969970703125,2021-11-30 22:38:14.344000+00:00,-0.140380859375,2021-11-30 22:38:14.344000+00:00,0.2655029296875,2021-11-30 22:38:14.344000+00:00,1.5167236328125,2021-11-30 22:38:14.344000+00:00,0.091552734375,2021-11-30 22:38:14.344000+00:00,0.177001953125,2021-11-30 22:38:14.344000+00:00,-0.1373291015625,2021-11-30 22:38:14.344000+00:00,0.8697509765625,2021-11-30 22:38:14.344000+00:00,1.94091796875,2021-11-30 22:38:14.344000+00:00,0.0030517578125,2021-11-30 22:38:14.344000+00:00,-0.1556396484375,2021-11-30 22:38:14.344000+00:00,0.1617431640625,2021-11-30 22:38:14.344000+00:00,0.640869140625,2021-11-30 22:38:14.344000+00:00,0.164794921875,2021-11-30 22:38:14.344000+00:00,0.18310546875,2021-11-30 22:38:14.344000+00:00,-0.0946044921875,2021-11-30 22:38:14.344000+00:00,-0.2288818359375,2021-11-30 22:38:14.344000+00:00,25.244869983085326,2021-11-30 22:38:14.344000+00:00,-32.19999694824219,2021-11-30 22:38:14.344000+00:00
170,24.24612522887201,2021-11-30 22:38:14.411000+00:00,160.601806640625,2021-11-30 22:38:14.411000+00:00,24.778929133718627,2021-11-30 22:38:14.411000+00:00,229.16259765625,2021-11-30 22:38:14.411000+00:00,26.71514526573303,2021-11-30 22:38:14.411000+00:00,18.182373046875,2021-11-30 22:38:14.411000+00:00,0.57373046875,2021-11-30 22:38:14.411000+00:00,0.18310546875,2021-11-30 22:38:14.411000+00:00,0.2197265625,2021-11-30 22:38:14.411000+00:00,-0.0030517578125,2021-11-30 22:38:14.411000+00:00,3.0364990234375,2021-11-30 22:38:14.411000+00:00,1.568603515625,2021-11-30 22:38:14.411000+00:00,0.0701904296875,2021-11-30 22:38:14.411000+00:00,0.4180908203125,2021-11-30 22:38:14.411000+00:00,0.567626953125,2021-11-30 22:38:14.411000+00:00,0.762939453125,2021-11-30 22:38:14.411000+00:00,0.1007080078125,2021-11-30 22:38:14.411000+00:00,1.6448974609375,2021-11-30 22:38:14.411000+00:00,1.4434814453125,2021-11-30 22:38:14.411000+00:00,0.1068115234375,2021-11-30 22:38:14.411000+00:00,0.3082275390625,2021-11-30 22:38:14.411000+00:00,1.6204833984375,2021-11-30 22:38:14.411000+00:00,0.1007080078125,2021-11-30 22:38:14.411000+00:00,0.1953125,2021-11-30 22:38:14.411000+00:00,-0.0640869140625,2021-11-30 22:38:14.411000+00:00,0.6256103515625,2021-11-30 22:38:14.411000+00:00,1.7364501953125,2021-11-30 22:38:14.411000+00:00,-0.2471923828125,2021-11-30 22:38:14.411000+00:00,-0.0091552734375,2021-11-30 22:38:14.411000+00:00,-0.28076171875,2021-11-30 22:38:14.411000+00:00,0.7720947265625,2021-11-30 22:38:14.411000+00:00,0.0396728515625,2021-11-30 22:38:14.411000+00:00,0.4119873046875,2021-11-30 22:38:14.411000+00:00,-0.10986328125,2021-11-30 22:38:14.411000+00:00,0.0457763671875,2021-11-30 22:38:14.411000+00:00,25.356239592456664,2021-11-30 22:38:14.411000+00:00,-32.19999694824219,2021-11-30 22:38:14.411000+00:00
171,24.370666839293428,2021-11-30 22:38:14.477000+00:00,160.504150390625,2021-11-30 22:38:14.477000+00:00,24.904804006037107,2021-11-30 22:38:14.477000+00:00,229.13818359375,2021-11-30 22:38:14.477000+00:00,26.89301739283813,2021-11-30 22:38:14.477000+00:00,17.816162109375,2021-11-30 22:38:14.477000+00:00,0.6744384765625,2021-11-30 22:38:14.477000+00:00,0.3082275390625,2021-11-30 22:38:14.477000+00:00,0.103759765625,2021-11-30 22:38:14.477000+00:00,0.3326416015625,2021-11-30 22:38:14.477000+00:00,2.862548828125,2021-11-30 22:38:14.477000+00:00,1.8310546875,2021-11-30 22:38:14.477000+00:00,0.0091552734375,2021-11-30 22:38:14.477000+00:00,0.2197265625,2021-11-30 22:38:14.477000+00:00,0.64697265625,2021-11-30 22:38:14.477000+00:00,0.6866455078125,2021-11-30 22:38:14.477000+00:00,0.2471923828125,2021-11-30 22:38:14.477000+00:00,1.1505126953125,2021-11-30 22:38:14.477000+00:00,1.2908935546875,2021-11-30 22:38:14.477000+00:00,0.018310546875,2021-11-30 22:38:14.477000+00:00,0.1251220703125,2021-11-30 22:38:14.477000+00:00,1.5228271484375,2021-11-30 22:38:14.477000+00:00,0.2532958984375,2021-11-30 22:38:14.477000+00:00,0.0823974609375,2021-11-30 22:38:14.477000+00:00,-0.042724609375,2021-11-30 22:38:14.477000+00:00,0.762939453125,2021-11-30 22:38:14.477000+00:00,1.6265869140625,2021-11-30 22:38:14.477000+00:00,0.0762939453125,2021-11-30 22:38:14.477000+00:00,-0.09765625,2021-11-30 22:38:14.477000+00:00,-0.042724609375,2021-11-30 22:38:14.477000+00:00,0.6683349609375,2021-11-30 22:38:14.477000+00:00,0.0457763671875,2021-11-30 22:38:14.477000+00:00,0.1312255859375,2021-11-30 22:38:14.477000+00:00,-0.1068115234375,2021-11-30 22:38:14.477000+00:00,-0.115966796875,2021-11-30 22:38:14.477000+00:00,25.497089392543945,2021-11-30 22:38:14.477000+00:00,-32.19999694824219,2021-11-30 22:38:14.478000+00:00
172,23.918064401420477,2021-11-30 22:38:14.544000+00:00,160.406494140625,2021-11-30 22:38:14.544000+00:00,24.43354076455206,2021-11-30 22:38:14.544000+00:00,229.18701171875,2021-11-30 22:38:14.544000+00:00,26.38748608422363,2021-11-30 22:38:14.544000+00:00,16.278076171875,2021-11-30 22:38:14.544000+00:00,0.6317138671875,2021-11-30 22:38:14.544000+00:00,0.18310546875,2021-11-30 22:38:14.544000+00:00,0.0579833984375,2021-11-30 22:38:14.544000+00:00,0.103759765625,2021-11-30 22:38:14.544000+00:00,2.6824951171875,2021-11-30 22:38:14.544000+00:00,1.5533447265625,2021-11-30 22:38:14.544000+00:00,0.140380859375,2021-11-30 22:38:14.544000+00:00,0.152587890625,2021-11-30 22:38:14.544000+00:00,0.1953125,2021-11-30 22:38:14.544000+00:00,0.408935546875,2021-11-30 22:38:14.544000+00:00,-0.0701904296875,2021-11-30 22:38:14.544000+00:00,1.702880859375,2021-11-30 22:38:14.544000+00:00,1.26953125,2021-11-30 22:38:14.544000+00:00,0.0701904296875,2021-11-30 22:38:14.544000+00:00,0.067138671875,2021-11-30 22:38:14.544000+00:00,1.9378662109375,2021-11-30 22:38:14.544000+00:00,0.0701904296875,2021-11-30 22:38:14.544000+00:00,0.10986328125,2021-11-30 22:38:14.544000+00:00,-0.1251220703125,2021-11-30 22:38:14.544000+00:00,0.6744384765625,2021-11-30 22:38:14.544000+00:00,1.4251708984375,2021-11-30 22:38:14.544000+00:00,-0.03662109375,2021-11-30 22:38:14.544000+00:00,0.054931640625,2021-11-30 22:38:14.544000+00:00,-0.18310546875,2021-11-30 22:38:14.544000+00:00,0.567626953125,2021-11-30 22:38:14.544000+00:00,0.1708984375,2021-11-30 22:38:14.544000+00:00,0.177001953125,2021-11-30 22:38:14.544000+00:00,-0.115966796875,2021-11-30 22:38:14.544000+00:00,0.06103515625,2021-11-30 22:38:14.544000+00:00,25.04505980156616,2021-11-30 22:38:14.544000+00:00,-32.19999694824219,2021-11-30 22:38:14.545000+00:00
173,23.81478599277832,2021-11-30 22:38:14.611000+00:00,160.308837890625,2021-11-30 22:38:14.611000+00:00,24.385953922578,2021-11-30 22:38:14.611000+00:00,229.150390625,2021-11-30 22:38:14.611000+00:00,26.309471993388065,2021-11-30 22:38:14.611000+00:00,17.706298828125,2021-11-30 22:38:14.611000+00:00,0.4241943359375,2021-11-30 22:38:14.611000+00:00,0.4608154296875,2021-11-30 22:38:14.611000+00:00,0.042724609375,2021-11-30 22:38:14.611000+00:00,-0.030517578125,2021-11-30 22:38:14.611000+00:00,3.3172607421875,2021-11-30 22:38:14.611000+00:00,1.947021484375,2021-11-30 22:38:14.611000+00:00,0.0640869140625,2021-11-30 22:38:14.611000+00:00,0.25634765625,2021-11-30 22:38:14.611000+00:00,0.5401611328125,2021-11-30 22:38:14.611000+00:00,0.96435546875,2021-11-30 22:38:14.611000+00:00,0.3021240234375,2021-11-30 22:38:14.611000+00:00,1.0711669921875,2021-11-30 22:38:14.611000+00:00,1.1077880859375,2021-11-30 22:38:14.611000+00:00,0.030517578125,2021-11-30 22:38:14.611000+00:00,0.103759765625,2021-11-30 22:38:14.611000+00:00,1.3763427734375,2021-11-30 22:38:14.611000+00:00,0.09765625,2021-11-30 22:38:14.611000+00:00,0.1007080078125,2021-11-30 22:38:14.611000+00:00,-0.079345703125,2021-11-30 22:38:14.611000+00:00,0.45166015625,2021-11-30 22:38:14.611000+00:00,1.3336181640625,2021-11-30 22:38:14.611000+00:00,0.0091552734375,2021-11-30 22:38:14.611000+00:00,0.1556396484375,2021-11-30 22:38:14.611000+00:00,0.09765625,2021-11-30 22:38:14.611000+00:00,0.714111328125,2021-11-30 22:38:14.611000+00:00,0.0640869140625,2021-11-30 22:38:14.611000+00:00,0.0152587890625,2021-11-30 22:38:14.611000+00:00,-0.2471923828125,2021-11-30 22:38:14.611000+00:00,-0.0518798828125,2021-11-30 22:38:14.611000+00:00,24.9074855782251,2021-11-30 22:38:14.611000+00:00,-32.19999694824219,2021-11-30 22:38:14.611000+00:00
174,24.419268443360323,2021-11-30 22:38:14.678000+00:00,160.211181640625,2021-11-30 22:38:14.678000+00:00,24.99230239289264,2021-11-30 22:38:14.678000+00:00,229.18701171875,2021-11-30 22:38:14.678000+00:00,27.014719374541624,2021-11-30 22:38:14.678000+00:00,20.44677734375,2021-11-30 22:38:14.678000+00:00,0.653076171875,2021-11-30 22:38:14.678000+00:00,0.3082275390625,2021-11-30 22:38:14.678000+00:00,0.1220703125,2021-11-30 22:38:14.678000+00:00,0.1007080078125,2021-11-30 22:38:14.678000+00:00,3.2257080078125,2021-11-30 22:38:14.678000+00:00,1.7486572265625,2021-11-30 22:38:14.678000+00:00,0.054931640625,2021-11-30 22:38:14.678000+00:00,0.2777099609375,2021-11-30 22:38:14.678000+00:00,0.7293701171875,2021-11-30 22:38:14.678000+00:00,0.74462890625,2021-11-30 22:38:14.678000+00:00,0.0091552734375,2021-11-30 22:38:14.678000+00:00,1.7303466796875,2021-11-30 22:38:14.678000+00:00,1.4251708984375,2021-11-30 22:38:14.678000+00:00,-0.115966796875,2021-11-30 22:38:14.678000+00:00,0.2197265625,2021-11-30 22:38:14.678000+00:00,1.9500732421875,2021-11-30 22:38:14.678000+00:00,0.1434326171875,2021-11-30 22:38:14.678000+00:00,0.25634765625,2021-11-30 22:38:14.678000+00:00,-0.18310546875,2021-11-30 22:38:14.678000+00:00,1.0528564453125,2021-11-30 22:38:14.678000+00:00,1.5472412109375,2021-11-30 22:38:14.678000+00:00,0.1953125,2021-11-30 22:38:14.678000+00:00,-0.054931640625,2021-11-30 22:38:14.678000+00:00,-0.042724609375,2021-11-30 22:38:14.678000+00:00,0.7476806640625,2021-11-30 22:38:14.678000+00:00,0.177001953125,2021-11-30 22:38:14.678000+00:00,0.421142578125,2021-11-30 22:38:14.678000+00:00,-0.2288818359375,2021-11-30 22:38:14.678000+00:00,-0.1007080078125,2021-11-30 22:38:14.678000+00:00,25.60190784842285,2021-11-30 22:38:14.678000+00:00,-32.19999694824219,2021-11-30 22:38:14.678000+00:00
175,24.212711626076025,2021-11-30 22:38:14.744000+00:00,160.113525390625,2021-11-30 22:38:14.744000+00:00,24.725202054070493,2021-11-30 22:38:14.744000+00:00,229.13818359375,2021-11-30 22:38:14.744000+00:00,26.73386864753357,2021-11-30 22:38:14.744000+00:00,17.034912109375,2021-11-30 22:38:14.744000+00:00,0.37841796875,2021-11-30 22:38:14.744000+00:00,0.32958984375,2021-11-30 22:38:14.744000+00:00,-0.0946044921875,2021-11-30 22:38:14.744000+00:00,0.152587890625,2021-11-30 22:38:14.744000+00:00,2.874755859375,2021-11-30 22:38:14.744000+00:00,1.77001953125,2021-11-30 22:38:14.744000+00:00,0.2227783203125,2021-11-30 22:38:14.744000+00:00,0.1800537109375,2021-11-30 22:38:14.744000+00:00,0.396728515625,2021-11-30 22:38:14.744000+00:00,0.5279541015625,2021-11-30 22:38:14.744000+00:00,0.1953125,2021-11-30 22:38:14.744000+00:00,1.2420654296875,2021-11-30 22:38:14.744000+00:00,1.3580322265625,2021-11-30 22:38:14.744000+00:00,0.1129150390625,2021-11-30 22:38:14.744000+00:00,0.2197265625,2021-11-30 22:38:14.744000+00:00,1.72119140625,2021-11-30 22:38:14.744000+00:00,0.1708984375,2021-11-30 22:38:14.744000+00:00,0.1190185546875,2021-11-30 22:38:14.744000+00:00,-0.1617431640625,2021-11-30 22:38:14.744000+00:00,0.634765625,2021-11-30 22:38:14.744000+00:00,1.5045166015625,2021-11-30 22:38:14.744000+00:00,-0.1251220703125,2021-11-30 22:38:14.744000+00:00,0.10986328125,2021-11-30 22:38:14.744000+00:00,-0.0823974609375,2021-11-30 22:38:14.744000+00:00,0.7720947265625,2021-11-30 22:38:14.744000+00:00,0.13427734375,2021-11-30 22:38:14.744000+00:00,0.1312255859375,2021-11-30 22:38:14.744000+00:00,-0.1708984375,2021-11-30 22:38:14.744000+00:00,0.115966796875,2021-11-30 22:38:14.744000+00:00,25.33658613197937,2021-11-30 22:38:14.744000+00:00,-32.19999694824219,2021-11-30 22:38:14.745000+00:00
176,24.249162829126192,2021-11-30 22:38:14.811000+00:00,160.015869140625,2021-11-30 22:38:14.811000+00:00,24.79427972790381,2021-11-30 22:38:14.811000+00:00,229.18701171875,2021-11-30 22:38:14.811000+00:00,26.81188273836914,2021-11-30 22:38:14.811000+00:00,17.66357421875,2021-11-30 22:38:14.811000+00:00,0.689697265625,2021-11-30 22:38:14.811000+00:00,0.2685546875,2021-11-30 22:38:14.811000+00:00,-0.091552734375,2021-11-30 22:38:14.811000+00:00,0.0732421875,2021-11-30 22:38:14.811000+00:00,3.01513671875,2021-11-30 22:38:14.811000+00:00,1.5899658203125,2021-11-30 22:38:14.811000+00:00,0.0091552734375,2021-11-30 22:38:14.811000+00:00,0.274658203125,2021-11-30 22:38:14.811000+00:00,0.244140625,2021-11-30 22:38:14.811000+00:00,0.4730224609375,2021-11-30 22:38:14.811000+00:00,0.3173828125,2021-11-30 22:38:14.811000+00:00,1.2664794921875,2021-11-30 22:38:14.811000+00:00,1.373291015625,2021-11-30 22:38:14.811000+00:00,0.0732421875,2021-11-30 22:38:14.811000+00:00,0.2471923828125,2021-11-30 22:38:14.811000+00:00,1.5045166015625,2021-11-30 22:38:14.811000+00:00,0.1434326171875,2021-11-30 22:38:14.811000+00:00,0.1800537109375,2021-11-30 22:38:14.811000+00:00,-0.225830078125,2021-11-30 22:38:14.811000+00:00,0.5096435546875,2021-11-30 22:38:14.811000+00:00,1.5228271484375,2021-11-30 22:38:14.811000+00:00,0.0213623046875,2021-11-30 22:38:14.811000+00:00,0.0579833984375,2021-11-30 22:38:14.811000+00:00,0.1617431640625,2021-11-30 22:38:14.811000+00:00,0.7476806640625,2021-11-30 22:38:14.811000+00:00,0.152587890625,2021-11-30 22:38:14.811000+00:00,0.1068115234375,2021-11-30 22:38:14.811000+00:00,-0.1678466796875,2021-11-30 22:38:14.811000+00:00,-0.0030517578125,2021-11-30 22:38:14.811000+00:00,25.382444206426392,2021-11-30 22:38:14.811000+00:00,-32.19999694824219,2021-11-30 22:38:14.811000+00:00
