idx,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:TO3IN,L:TO3IN Timestamp,L:D7TOR,L:D7TOR Timestamp,L:V5QSET,L:V5QSET Timestamp
138,165.12451171875,2021-12-23 20:55:10.071000+00:00,10.040283203125,2021-12-23 20:55:10.071000+00:00,0.4730224609375,2021-12-23 20:55:10.071000+00:00,0.2197265625,2021-12-23 20:55:10.071000+00:00,-0.1922607421875,2021-12-23 20:55:10.071000+00:00,0.0396728515625,2021-12-23 20:55:10.071000+00:00,1.1383056640625,2021-12-23 20:55:10.071000+00:00,0.604248046875,2021-12-23 20:55:10.071000+00:00,0.1312255859375,2021-12-23 20:55:10.071000+00:00,0.567626953125,2021-12-23 20:55:10.071000+00:00,0.384521484375,2021-12-23 20:55:10.071000+00:00,-0.10986328125,2021-12-23 20:55:10.071000+00:00,0.1129150390625,2021-12-23 20:55:10.071000+00:00,0.6500244140625,2021-12-23 20:55:10.071000+00:00,0.860595703125,2021-12-23 20:55:10.071000+00:00,0.3204345703125,2021-12-23 20:55:10.071000+00:00,0.042724609375,2021-12-23 20:55:10.071000+00:00,0.7965087890625,2021-12-23 20:55:10.071000+00:00,0.1068115234375,2021-12-23 20:55:10.071000+00:00,-0.0823974609375,2021-12-23 20:55:10.071000+00:00,-0.006103515625,2021-12-23 20:55:10.071000+00:00,0.3082275390625,2021-12-23 20:55:10.071000+00:00,0.3570556640625,2021-12-23 20:55:10.071000+00:00,0.0274658203125,2021-12-23 20:55:10.071000+00:00,0.1708984375,2021-12-23 20:55:10.071000+00:00,0.146484375,2021-12-23 20:55:10.071000+00:00,0.872802734375,2021-12-23 20:55:10.071000+00:00,0.238037109375,2021-12-23 20:55:10.071000+00:00,0.2410888671875,2021-12-23 20:55:10.071000+00:00,0.1220703125,2021-12-23 20:55:10.071000+00:00,0.0579833984375,2021-12-23 20:55:10.071000+00:00,230.126953125,2021-12-23 20:55:10.071000+00:00,26.13159986628296,2021-12-23 20:55:10.071000+00:00,24.45963677466687,2021-12-23 20:55:10.071000+00:00,25.012304034104005,2021-12-23 20:55:10.071000+00:00,24.07601961463788,2021-12-23 20:55:10.071000+00:00,-31.799999237060547,2021-12-23 20:55:10.072000+00:00
139,165.02685546875,2021-12-23 20:55:10.138000+00:00,10.198974609375,2021-12-23 20:55:10.138000+00:00,0.408935546875,2021-12-23 20:55:10.138000+00:00,0.3387451171875,2021-12-23 20:55:10.138000+00:00,-0.262451171875,2021-12-23 20:55:10.138000+00:00,0.079345703125,2021-12-23 20:55:10.138000+00:00,1.177978515625,2021-12-23 20:55:10.138000+00:00,0.7843017578125,2021-12-23 20:55:10.138000+00:00,-0.1861572265625,2021-12-23 20:55:10.138000+00:00,0.72021484375,2021-12-23 20:55:10.138000+00:00,0.3448486328125,2021-12-23 20:55:10.138000+00:00,-0.1068115234375,2021-12-23 20:55:10.138000+00:00,0.06103515625,2021-12-23 20:55:10.138000+00:00,0.7904052734375,2021-12-23 20:55:10.138000+00:00,0.946044921875,2021-12-23 20:55:10.138000+00:00,0.2532958984375,2021-12-23 20:55:10.138000+00:00,0.08544921875,2021-12-23 20:55:10.138000+00:00,1.165771484375,2021-12-23 20:55:10.138000+00:00,0.1129150390625,2021-12-23 20:55:10.138000+00:00,0.054931640625,2021-12-23 20:55:10.138000+00:00,-0.03662109375,2021-12-23 20:55:10.138000+00:00,0.164794921875,2021-12-23 20:55:10.138000+00:00,0.4913330078125,2021-12-23 20:55:10.138000+00:00,0.0091552734375,2021-12-23 20:55:10.138000+00:00,-0.0701904296875,2021-12-23 20:55:10.138000+00:00,0.10986328125,2021-12-23 20:55:10.138000+00:00,1.0345458984375,2021-12-23 20:55:10.138000+00:00,0.140380859375,2021-12-23 20:55:10.138000+00:00,0.1922607421875,2021-12-23 20:55:10.138000+00:00,0.048828125,2021-12-23 20:55:10.138000+00:00,0.1556396484375,2021-12-23 20:55:10.138000+00:00,230.11474609375,2021-12-23 20:55:10.138000+00:00,26.30635142975464,2021-12-23 20:55:10.138000+00:00,24.640773786052,2021-12-23 20:55:10.138000+00:00,25.189185178399654,2021-12-23 20:55:10.138000+00:00,24.27346363115964,2021-12-23 20:55:10.138000+00:00,-31.799999237060547,2021-12-23 20:55:10.138000+00:00
140,164.92919921875,2021-12-23 20:55:10.205000+00:00,8.92333984375,2021-12-23 20:55:10.204000+00:00,0.2471923828125,2021-12-23 20:55:10.204000+00:00,0.3082275390625,2021-12-23 20:55:10.204000+00:00,-0.1953125,2021-12-23 20:55:10.204000+00:00,0.0457763671875,2021-12-23 20:55:10.204000+00:00,1.2359619140625,2021-12-23 20:55:10.204000+00:00,0.3662109375,2021-12-23 20:55:10.204000+00:00,-0.1068115234375,2021-12-23 20:55:10.204000+00:00,0.823974609375,2021-12-23 20:55:10.204000+00:00,0.3662109375,2021-12-23 20:55:10.204000+00:00,-0.1434326171875,2021-12-23 20:55:10.204000+00:00,-0.0885009765625,2021-12-23 20:55:10.204000+00:00,0.57373046875,2021-12-23 20:55:10.204000+00:00,0.8209228515625,2021-12-23 20:55:10.204000+00:00,0.25634765625,2021-12-23 20:55:10.204000+00:00,-0.0579833984375,2021-12-23 20:55:10.204000+00:00,0.6805419921875,2021-12-23 20:55:10.204000+00:00,0.18310546875,2021-12-23 20:55:10.204000+00:00,0.0030517578125,2021-12-23 20:55:10.204000+00:00,0.1007080078125,2021-12-23 20:55:10.204000+00:00,0.3082275390625,2021-12-23 20:55:10.204000+00:00,0.4241943359375,2021-12-23 20:55:10.204000+00:00,0.0213623046875,2021-12-23 20:55:10.204000+00:00,0.0885009765625,2021-12-23 20:55:10.204000+00:00,0.15869140625,2021-12-23 20:55:10.204000+00:00,0.9857177734375,2021-12-23 20:55:10.204000+00:00,0.1495361328125,2021-12-23 20:55:10.204000+00:00,0.250244140625,2021-12-23 20:55:10.204000+00:00,0.10986328125,2021-12-23 20:55:10.204000+00:00,0.1434326171875,2021-12-23 20:55:10.204000+00:00,230.17578125,2021-12-23 20:55:10.204000+00:00,26.15344381171692,2021-12-23 20:55:10.204000+00:00,24.43968100222613,2021-12-23 20:55:10.204000+00:00,25.06471326204346,2021-12-23 20:55:10.204000+00:00,24.10943321743387,2021-12-23 20:55:10.204000+00:00,-31.799999237060547,2021-12-23 20:55:10.205000+00:00
141,164.83154296875,2021-12-23 20:55:10.271000+00:00,9.478759765625,2021-12-23 20:55:10.271000+00:00,0.6561279296875,2021-12-23 20:55:10.271000+00:00,0.3387451171875,2021-12-23 20:55:10.271000+00:00,-0.164794921875,2021-12-23 20:55:10.271000+00:00,0.189208984375,2021-12-23 20:55:10.271000+00:00,1.2054443359375,2021-12-23 20:55:10.271000+00:00,0.6591796875,2021-12-23 20:55:10.271000+00:00,-0.06103515625,2021-12-23 20:55:10.271000+00:00,0.35400390625,2021-12-23 20:55:10.271000+00:00,0.408935546875,2021-12-23 20:55:10.271000+00:00,0.1678466796875,2021-12-23 20:55:10.271000+00:00,0.06103515625,2021-12-23 20:55:10.271000+00:00,0.4058837890625,2021-12-23 20:55:10.271000+00:00,0.518798828125,2021-12-23 20:55:10.271000+00:00,0.274658203125,2021-12-23 20:55:10.271000+00:00,-0.1220703125,2021-12-23 20:55:10.271000+00:00,0.7537841796875,2021-12-23 20:55:10.271000+00:00,0.0335693359375,2021-12-23 20:55:10.271000+00:00,0.0213623046875,2021-12-23 20:55:10.271000+00:00,-0.0244140625,2021-12-23 20:55:10.271000+00:00,0.3997802734375,2021-12-23 20:55:10.271000+00:00,0.42724609375,2021-12-23 20:55:10.271000+00:00,0.0823974609375,2021-12-23 20:55:10.271000+00:00,-0.0396728515625,2021-12-23 20:55:10.271000+00:00,0.1190185546875,2021-12-23 20:55:10.271000+00:00,1.1383056640625,2021-12-23 20:55:10.271000+00:00,0.1007080078125,2021-12-23 20:55:10.271000+00:00,0.262451171875,2021-12-23 20:55:10.271000+00:00,0.054931640625,2021-12-23 20:55:10.271000+00:00,0.09765625,2021-12-23 20:55:10.271000+00:00,230.2001953125,2021-12-23 20:55:10.271000+00:00,25.97245112097839,2021-12-23 20:55:10.271000+00:00,24.33069178351135,2021-12-23 20:55:10.271000+00:00,24.832147313062134,2021-12-23 20:55:10.271000+00:00,24.419268443360323,2021-12-23 20:55:10.271000+00:00,-31.799999237060547,2021-12-23 20:55:10.272000+00:00
142,164.73388671875,2021-12-23 20:55:10.338000+00:00,9.002685546875,2021-12-23 20:55:10.338000+00:00,0.2532958984375,2021-12-23 20:55:10.338000+00:00,-0.0091552734375,2021-12-23 20:55:10.338000+00:00,-0.341796875,2021-12-23 20:55:10.338000+00:00,-0.1220703125,2021-12-23 20:55:10.338000+00:00,1.1322021484375,2021-12-23 20:55:10.338000+00:00,0.6988525390625,2021-12-23 20:55:10.338000+00:00,-0.054931640625,2021-12-23 20:55:10.338000+00:00,0.3692626953125,2021-12-23 20:55:10.338000+00:00,0.323486328125,2021-12-23 20:55:10.338000+00:00,0.0396728515625,2021-12-23 20:55:10.338000+00:00,0.10986328125,2021-12-23 20:55:10.338000+00:00,0.653076171875,2021-12-23 20:55:10.338000+00:00,0.836181640625,2021-12-23 20:55:10.338000+00:00,0.3387451171875,2021-12-23 20:55:10.338000+00:00,0.2044677734375,2021-12-23 20:55:10.338000+00:00,0.87890625,2021-12-23 20:55:10.338000+00:00,0.3326416015625,2021-12-23 20:55:10.338000+00:00,0.09765625,2021-12-23 20:55:10.338000+00:00,-0.1678466796875,2021-12-23 20:55:10.338000+00:00,0.262451171875,2021-12-23 20:55:10.338000+00:00,0.372314453125,2021-12-23 20:55:10.338000+00:00,0.018310546875,2021-12-23 20:55:10.338000+00:00,-0.164794921875,2021-12-23 20:55:10.338000+00:00,0.08544921875,2021-12-23 20:55:10.338000+00:00,0.9796142578125,2021-12-23 20:55:10.338000+00:00,0.1190185546875,2021-12-23 20:55:10.338000+00:00,0.347900390625,2021-12-23 20:55:10.338000+00:00,0.2899169921875,2021-12-23 20:55:10.338000+00:00,0.10986328125,2021-12-23 20:55:10.338000+00:00,230.17578125,2021-12-23 20:55:10.338000+00:00,26.162805502617186,2021-12-23 20:55:10.338000+00:00,24.53792480501129,2021-12-23 20:55:10.338000+00:00,25.01885518759644,2021-12-23 20:55:10.338000+00:00,24.13373401946732,2021-12-23 20:55:10.338000+00:00,-31.799999237060547,2021-12-23 20:55:10.338000+00:00
143,164.63623046875,2021-12-23 20:55:10.405000+00:00,8.929443359375,2021-12-23 20:55:10.405000+00:00,0.4486083984375,2021-12-23 20:55:10.405000+00:00,0.225830078125,2021-12-23 20:55:10.405000+00:00,-0.189208984375,2021-12-23 20:55:10.405000+00:00,0.0579833984375,2021-12-23 20:55:10.405000+00:00,1.4404296875,2021-12-23 20:55:10.405000+00:00,0.8209228515625,2021-12-23 20:55:10.405000+00:00,-0.0885009765625,2021-12-23 20:55:10.405000+00:00,0.3173828125,2021-12-23 20:55:10.405000+00:00,0.3326416015625,2021-12-23 20:55:10.405000+00:00,0.18310546875,2021-12-23 20:55:10.405000+00:00,0.0457763671875,2021-12-23 20:55:10.405000+00:00,0.537109375,2021-12-23 20:55:10.405000+00:00,0.604248046875,2021-12-23 20:55:10.405000+00:00,0.48828125,2021-12-23 20:55:10.405000+00:00,0.048828125,2021-12-23 20:55:10.405000+00:00,0.5950927734375,2021-12-23 20:55:10.405000+00:00,0.1983642578125,2021-12-23 20:55:10.405000+00:00,-0.0762939453125,2021-12-23 20:55:10.405000+00:00,-0.0396728515625,2021-12-23 20:55:10.405000+00:00,0.2838134765625,2021-12-23 20:55:10.405000+00:00,0.5126953125,2021-12-23 20:55:10.405000+00:00,-0.164794921875,2021-12-23 20:55:10.405000+00:00,-0.01220703125,2021-12-23 20:55:10.405000+00:00,-0.13427734375,2021-12-23 20:55:10.405000+00:00,1.0589599609375,2021-12-23 20:55:10.405000+00:00,0.0030517578125,2021-12-23 20:55:10.405000+00:00,0.341796875,2021-12-23 20:55:10.405000+00:00,0.189208984375,2021-12-23 20:55:10.405000+00:00,0.262451171875,2021-12-23 20:55:10.405000+00:00,230.23681640625,2021-12-23 20:55:10.405000+00:00,26.12535873901611,2021-12-23 20:55:10.405000+00:00,24.524109270244622,2021-12-23 20:55:10.405000+00:00,25.07781556902832,2021-12-23 20:55:10.405000+00:00,24.10639561717969,2021-12-23 20:55:10.405000+00:00,-31.799999237060547,2021-12-23 20:55:10.405000+00:00
144,164.53857421875,2021-12-23 20:55:10.471000+00:00,10.028076171875,2021-12-23 20:55:10.471000+00:00,0.4364013671875,2021-12-23 20:55:10.471000+00:00,0.244140625,2021-12-23 20:55:10.471000+00:00,-0.2593994140625,2021-12-23 20:55:10.471000+00:00,0.0457763671875,2021-12-23 20:55:10.471000+00:00,1.3671875,2021-12-23 20:55:10.471000+00:00,0.830078125,2021-12-23 20:55:10.471000+00:00,-0.244140625,2021-12-23 20:55:10.471000+00:00,0.5859375,2021-12-23 20:55:10.471000+00:00,0.1953125,2021-12-23 20:55:10.471000+00:00,0.2044677734375,2021-12-23 20:55:10.471000+00:00,0.0274658203125,2021-12-23 20:55:10.471000+00:00,0.6622314453125,2021-12-23 20:55:10.471000+00:00,0.665283203125,2021-12-23 20:55:10.471000+00:00,0.341796875,2021-12-23 20:55:10.471000+00:00,-0.0518798828125,2021-12-23 20:55:10.471000+00:00,0.4486083984375,2021-12-23 20:55:10.471000+00:00,0.1800537109375,2021-12-23 20:55:10.471000+00:00,0.09765625,2021-12-23 20:55:10.471000+00:00,0.091552734375,2021-12-23 20:55:10.471000+00:00,0.3082275390625,2021-12-23 20:55:10.471000+00:00,0.3753662109375,2021-12-23 20:55:10.471000+00:00,-0.018310546875,2021-12-23 20:55:10.471000+00:00,0.0701904296875,2021-12-23 20:55:10.471000+00:00,0.2655029296875,2021-12-23 20:55:10.471000+00:00,1.0406494140625,2021-12-23 20:55:10.471000+00:00,0.25634765625,2021-12-23 20:55:10.471000+00:00,0.4486083984375,2021-12-23 20:55:10.471000+00:00,0.048828125,2021-12-23 20:55:10.471000+00:00,0.0946044921875,2021-12-23 20:55:10.471000+00:00,230.16357421875,2021-12-23 20:55:10.471000+00:00,26.15968493898376,2021-12-23 20:55:10.471000+00:00,24.37060332839282,2021-12-23 20:55:10.471000+00:00,25.06471326204346,2021-12-23 20:55:10.471000+00:00,24.048681212350253,2021-12-23 20:55:10.471000+00:00,-31.799999237060547,2021-12-23 20:55:10.472000+00:00
145,164.44091796875,2021-12-23 20:55:10.538000+00:00,9.564208984375,2021-12-23 20:55:10.538000+00:00,0.335693359375,2021-12-23 20:55:10.538000+00:00,0.323486328125,2021-12-23 20:55:10.538000+00:00,-0.3173828125,2021-12-23 20:55:10.538000+00:00,0.0732421875,2021-12-23 20:55:10.538000+00:00,1.373291015625,2021-12-23 20:55:10.538000+00:00,0.8087158203125,2021-12-23 20:55:10.538000+00:00,-0.1068115234375,2021-12-23 20:55:10.538000+00:00,0.6195068359375,2021-12-23 20:55:10.538000+00:00,0.3173828125,2021-12-23 20:55:10.538000+00:00,0.0762939453125,2021-12-23 20:55:10.538000+00:00,-0.1068115234375,2021-12-23 20:55:10.538000+00:00,0.518798828125,2021-12-23 20:55:10.538000+00:00,0.762939453125,2021-12-23 20:55:10.538000+00:00,0.3265380859375,2021-12-23 20:55:10.538000+00:00,0.0244140625,2021-12-23 20:55:10.538000+00:00,0.567626953125,2021-12-23 20:55:10.538000+00:00,0.18310546875,2021-12-23 20:55:10.538000+00:00,0.0823974609375,2021-12-23 20:55:10.538000+00:00,-0.03662109375,2021-12-23 20:55:10.538000+00:00,0.1434326171875,2021-12-23 20:55:10.538000+00:00,0.4486083984375,2021-12-23 20:55:10.538000+00:00,0.262451171875,2021-12-23 20:55:10.538000+00:00,0.0579833984375,2021-12-23 20:55:10.538000+00:00,0.08544921875,2021-12-23 20:55:10.538000+00:00,0.9674072265625,2021-12-23 20:55:10.538000+00:00,0.13427734375,2021-12-23 20:55:10.538000+00:00,0.4119873046875,2021-12-23 20:55:10.538000+00:00,0.1373291015625,2021-12-23 20:55:10.538000+00:00,0.2227783203125,2021-12-23 20:55:10.538000+00:00,230.23681640625,2021-12-23 20:55:10.538000+00:00,26.209613957118528,2021-12-23 20:55:10.538000+00:00,24.453496536992795,2021-12-23 20:55:10.538000+00:00,25.058162108551027,2021-12-23 20:55:10.538000+00:00,24.07905721489206,2021-12-23 20:55:10.538000+00:00,-31.799999237060547,2021-12-23 20:55:10.538000+00:00
146,164.34326171875,2021-12-23 20:55:10.605000+00:00,12.542724609375,2021-12-23 20:55:10.605000+00:00,0.506591796875,2021-12-23 20:55:10.605000+00:00,0.4791259765625,2021-12-23 20:55:10.605000+00:00,-0.3204345703125,2021-12-23 20:55:10.605000+00:00,0.06103515625,2021-12-23 20:55:10.605000+00:00,1.3641357421875,2021-12-23 20:55:10.605000+00:00,0.7904052734375,2021-12-23 20:55:10.605000+00:00,-0.1190185546875,2021-12-23 20:55:10.605000+00:00,0.738525390625,2021-12-23 20:55:10.605000+00:00,0.5157470703125,2021-12-23 20:55:10.605000+00:00,0.1251220703125,2021-12-23 20:55:10.605000+00:00,0.146484375,2021-12-23 20:55:10.605000+00:00,0.9735107421875,2021-12-23 20:55:10.605000+00:00,0.9307861328125,2021-12-23 20:55:10.605000+00:00,0.59814453125,2021-12-23 20:55:10.605000+00:00,-0.103759765625,2021-12-23 20:55:10.605000+00:00,1.251220703125,2021-12-23 20:55:10.605000+00:00,0.238037109375,2021-12-23 20:55:10.605000+00:00,0.0518798828125,2021-12-23 20:55:10.605000+00:00,0.1068115234375,2021-12-23 20:55:10.605000+00:00,0.3387451171875,2021-12-23 20:55:10.605000+00:00,0.4974365234375,2021-12-23 20:55:10.605000+00:00,0.115966796875,2021-12-23 20:55:10.605000+00:00,0.0091552734375,2021-12-23 20:55:10.605000+00:00,0.1739501953125,2021-12-23 20:55:10.605000+00:00,0.9552001953125,2021-12-23 20:55:10.605000+00:00,0.115966796875,2021-12-23 20:55:10.605000+00:00,0.2593994140625,2021-12-23 20:55:10.605000+00:00,0.0885009765625,2021-12-23 20:55:10.605000+00:00,0.1617431640625,2021-12-23 20:55:10.605000+00:00,230.17578125,2021-12-23 20:55:10.605000+00:00,26.12847930264953,2021-12-23 20:55:10.605000+00:00,24.42279534862244,2021-12-23 20:55:10.605000+00:00,24.97627268989563,2021-12-23 20:55:10.605000+00:00,24.030455610825168,2021-12-23 20:55:10.605000+00:00,-31.799999237060547,2021-12-23 20:55:10.605000+00:00
147,164.24560546875,2021-12-23 20:55:10.671000+00:00,11.688232421875,2021-12-23 20:55:10.671000+00:00,0.4180908203125,2021-12-23 20:55:10.671000+00:00,0.2410888671875,2021-12-23 20:55:10.671000+00:00,-0.250244140625,2021-12-23 20:55:10.671000+00:00,0.042724609375,2021-12-23 20:55:10.671000+00:00,1.055908203125,2021-12-23 20:55:10.671000+00:00,0.7965087890625,2021-12-23 20:55:10.671000+00:00,-0.091552734375,2021-12-23 20:55:10.671000+00:00,0.811767578125,2021-12-23 20:55:10.671000+00:00,0.494384765625,2021-12-23 20:55:10.671000+00:00,0.2227783203125,2021-12-23 20:55:10.671000+00:00,0.091552734375,2021-12-23 20:55:10.671000+00:00,0.982666015625,2021-12-23 20:55:10.671000+00:00,0.8392333984375,2021-12-23 20:55:10.671000+00:00,0.311279296875,2021-12-23 20:55:10.671000+00:00,-0.042724609375,2021-12-23 20:55:10.671000+00:00,1.1260986328125,2021-12-23 20:55:10.671000+00:00,0.1495361328125,2021-12-23 20:55:10.671000+00:00,0.006103515625,2021-12-23 20:55:10.671000+00:00,-0.054931640625,2021-12-23 20:55:10.671000+00:00,0.2777099609375,2021-12-23 20:55:10.671000+00:00,0.6103515625,2021-12-23 20:55:10.671000+00:00,0.1373291015625,2021-12-23 20:55:10.671000+00:00,0.0579833984375,2021-12-23 20:55:10.671000+00:00,0.08544921875,2021-12-23 20:55:10.671000+00:00,1.08642578125,2021-12-23 20:55:10.671000+00:00,0.115966796875,2021-12-23 20:55:10.671000+00:00,0.1312255859375,2021-12-23 20:55:10.671000+00:00,0.0213623046875,2021-12-23 20:55:10.671000+00:00,-0.0640869140625,2021-12-23 20:55:10.671000+00:00,230.21240234375,2021-12-23 20:55:10.671000+00:00,26.147202684450072,2021-12-23 20:55:10.671000+00:00,24.493408081874264,2021-12-23 20:55:10.671000+00:00,25.048335378312377,2021-12-23 20:55:10.671000+00:00,24.07905721489206,2021-12-23 20:55:10.671000+00:00,-31.799999237060547,2021-12-23 20:55:10.672000+00:00
148,164.14794921875,2021-12-23 20:55:10.738000+00:00,10.467529296875,2021-12-23 20:55:10.738000+00:00,0.469970703125,2021-12-23 20:55:10.738000+00:00,0.274658203125,2021-12-23 20:55:10.738000+00:00,-0.341796875,2021-12-23 20:55:10.738000+00:00,0.1708984375,2021-12-23 20:55:10.738000+00:00,1.0894775390625,2021-12-23 20:55:10.738000+00:00,0.732421875,2021-12-23 20:55:10.738000+00:00,-0.0152587890625,2021-12-23 20:55:10.738000+00:00,0.262451171875,2021-12-23 20:55:10.738000+00:00,0.396728515625,2021-12-23 20:55:10.738000+00:00,-0.1068115234375,2021-12-23 20:55:10.738000+00:00,0.0244140625,2021-12-23 20:55:10.738000+00:00,0.8880615234375,2021-12-23 20:55:10.738000+00:00,0.9521484375,2021-12-23 20:55:10.738000+00:00,0.372314453125,2021-12-23 20:55:10.738000+00:00,-0.0244140625,2021-12-23 20:55:10.738000+00:00,0.9002685546875,2021-12-23 20:55:10.738000+00:00,0.1312255859375,2021-12-23 20:55:10.738000+00:00,0.0091552734375,2021-12-23 20:55:10.738000+00:00,-0.0244140625,2021-12-23 20:55:10.738000+00:00,0.3143310546875,2021-12-23 20:55:10.738000+00:00,0.5340576171875,2021-12-23 20:55:10.738000+00:00,0.09765625,2021-12-23 20:55:10.738000+00:00,-0.030517578125,2021-12-23 20:55:10.738000+00:00,0.1922607421875,2021-12-23 20:55:10.738000+00:00,1.0833740234375,2021-12-23 20:55:10.738000+00:00,0.20751953125,2021-12-23 20:55:10.738000+00:00,0.2349853515625,2021-12-23 20:55:10.738000+00:00,0.0396728515625,2021-12-23 20:55:10.738000+00:00,0.1800537109375,2021-12-23 20:55:10.738000+00:00,230.126953125,2021-12-23 20:55:10.738000+00:00,26.097273666315303,2021-12-23 20:55:10.738000+00:00,24.396699338507627,2021-12-23 20:55:10.738000+00:00,25.048335378312377,2021-12-23 20:55:10.738000+00:00,24.04564361209607,2021-12-23 20:55:10.738000+00:00,-31.799999237060547,2021-12-23 20:55:10.738000+00:00
149,164.05029296875,2021-12-23 20:55:10.805000+00:00,12.58544921875,2021-12-23 20:55:10.805000+00:00,0.4608154296875,2021-12-23 20:55:10.805000+00:00,0.146484375,2021-12-23 20:55:10.805000+00:00,-0.23193359375,2021-12-23 20:55:10.805000+00:00,0.0885009765625,2021-12-23 20:55:10.805000+00:00,1.3336181640625,2021-12-23 20:55:10.805000+00:00,0.7110595703125,2021-12-23 20:55:10.805000+00:00,-0.01220703125,2021-12-23 20:55:10.805000+00:00,0.6866455078125,2021-12-23 20:55:10.805000+00:00,0.3173828125,2021-12-23 20:55:10.805000+00:00,0.0823974609375,2021-12-23 20:55:10.805000+00:00,0.250244140625,2021-12-23 20:55:10.805000+00:00,0.8636474609375,2021-12-23 20:55:10.805000+00:00,0.9368896484375,2021-12-23 20:55:10.805000+00:00,0.32958984375,2021-12-23 20:55:10.805000+00:00,0.1373291015625,2021-12-23 20:55:10.805000+00:00,1.5350341796875,2021-12-23 20:55:10.805000+00:00,0.152587890625,2021-12-23 20:55:10.805000+00:00,-0.1007080078125,2021-12-23 20:55:10.805000+00:00,-0.0244140625,2021-12-23 20:55:10.805000+00:00,0.5279541015625,2021-12-23 20:55:10.805000+00:00,0.4913330078125,2021-12-23 20:55:10.805000+00:00,0.0885009765625,2021-12-23 20:55:10.805000+00:00,-0.006103515625,2021-12-23 20:55:10.805000+00:00,0.1617431640625,2021-12-23 20:55:10.805000+00:00,1.1505126953125,2021-12-23 20:55:10.805000+00:00,0.15869140625,2021-12-23 20:55:10.805000+00:00,0.3204345703125,2021-12-23 20:55:10.805000+00:00,0.018310546875,2021-12-23 20:55:10.805000+00:00,-0.0244140625,2021-12-23 20:55:10.805000+00:00,230.13916015625,2021-12-23 20:55:10.805000+00:00,26.069188593614506,2021-12-23 20:55:10.805000+00:00,24.34604237769653,2021-12-23 20:55:10.805000+00:00,24.93041461544861,2021-12-23 20:55:10.805000+00:00,23.963628405233187,2021-12-23 20:55:10.805000+00:00,-31.799999237060547,2021-12-23 20:55:10.805000+00:00
