idx,L:TO3IN,L:TO3IN Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:D7TOR,L:D7TOR Timestamp,L:V5QSET,L:V5QSET Timestamp
34,24.72405328043701,2021-11-29 22:59:46.119000+00:00,171.539306640625,2021-11-29 22:59:46.119000+00:00,228.57666015625,2021-11-29 22:59:46.119000+00:00,26.0005361936792,2021-11-29 22:59:46.119000+00:00,18.206787109375,2021-11-29 22:59:46.119000+00:00,0.7049560546875,2021-11-29 22:59:46.119000+00:00,0.2471923828125,2021-11-29 22:59:46.119000+00:00,-0.28076171875,2021-11-29 22:59:46.119000+00:00,0.0579833984375,2021-11-29 22:59:46.119000+00:00,1.45263671875,2021-11-29 22:59:46.119000+00:00,0.439453125,2021-11-29 22:59:46.119000+00:00,0.0274658203125,2021-11-29 22:59:46.119000+00:00,0.3692626953125,2021-11-29 22:59:46.119000+00:00,0.3997802734375,2021-11-29 22:59:46.119000+00:00,0.2166748046875,2021-11-29 22:59:46.119000+00:00,-0.054931640625,2021-11-29 22:59:46.119000+00:00,2.5482177734375,2021-11-29 22:59:46.119000+00:00,1.2115478515625,2021-11-29 22:59:46.119000+00:00,0.03662109375,2021-11-29 22:59:46.119000+00:00,0.4302978515625,2021-11-29 22:59:46.119000+00:00,2.2308349609375,2021-11-29 22:59:46.119000+00:00,-0.115966796875,2021-11-29 22:59:46.119000+00:00,0.0885009765625,2021-11-29 22:59:46.119000+00:00,0.4150390625,2021-11-29 22:59:46.119000+00:00,0.701904296875,2021-11-29 22:59:46.119000+00:00,1.806640625,2021-11-29 22:59:46.119000+00:00,0.018310546875,2021-11-29 22:59:46.119000+00:00,0.1220703125,2021-11-29 22:59:46.119000+00:00,0.4150390625,2021-11-29 22:59:46.119000+00:00,0.8514404296875,2021-11-29 22:59:46.119000+00:00,-0.1983642578125,2021-11-29 22:59:46.119000+00:00,-0.0030517578125,2021-11-29 22:59:46.119000+00:00,-0.0030517578125,2021-11-29 22:59:46.119000+00:00,0.2960205078125,2021-11-29 22:59:46.119000+00:00,24.19253643584473,2021-11-29 22:59:46.119000+00:00,23.81478599277832,2021-11-29 22:59:46.119000+00:00,-32.749977111816406,2021-11-29 22:59:46.119000+00:00
35,24.83542288980835,2021-11-29 22:59:46.185000+00:00,171.539306640625,2021-11-29 22:59:46.185000+00:00,228.77197265625,2021-11-29 22:59:46.185000+00:00,26.203372829851684,2021-11-29 22:59:46.185000+00:00,18.621826171875,2021-11-29 22:59:46.185000+00:00,0.390625,2021-11-29 22:59:46.185000+00:00,0.238037109375,2021-11-29 22:59:46.185000+00:00,0.2471923828125,2021-11-29 22:59:46.185000+00:00,-0.006103515625,2021-11-29 22:59:46.185000+00:00,1.46484375,2021-11-29 22:59:46.185000+00:00,0.3082275390625,2021-11-29 22:59:46.185000+00:00,-0.0579833984375,2021-11-29 22:59:46.185000+00:00,0.830078125,2021-11-29 22:59:46.185000+00:00,0.3265380859375,2021-11-29 22:59:46.185000+00:00,0.225830078125,2021-11-29 22:59:46.185000+00:00,0.0701904296875,2021-11-29 22:59:46.185000+00:00,1.8829345703125,2021-11-29 22:59:46.185000+00:00,1.4862060546875,2021-11-29 22:59:46.185000+00:00,-0.1251220703125,2021-11-29 22:59:46.185000+00:00,0.5279541015625,2021-11-29 22:59:46.185000+00:00,1.4007568359375,2021-11-29 22:59:46.185000+00:00,-0.1251220703125,2021-11-29 22:59:46.185000+00:00,0.0091552734375,2021-11-29 22:59:46.185000+00:00,0.15869140625,2021-11-29 22:59:46.185000+00:00,0.531005859375,2021-11-29 22:59:46.185000+00:00,1.7333984375,2021-11-29 22:59:46.185000+00:00,-0.0244140625,2021-11-29 22:59:46.185000+00:00,0.0396728515625,2021-11-29 22:59:46.185000+00:00,1.01318359375,2021-11-29 22:59:46.185000+00:00,1.007080078125,2021-11-29 22:59:46.185000+00:00,0.2593994140625,2021-11-29 22:59:46.185000+00:00,0.274658203125,2021-11-29 22:59:46.185000+00:00,0.006103515625,2021-11-29 22:59:46.185000+00:00,0.2227783203125,2021-11-29 22:59:46.185000+00:00,24.258543990841,2021-11-29 22:59:46.185000+00:00,23.899838799895388,2021-11-29 22:59:46.185000+00:00,-32.79997634887695,2021-11-29 22:59:46.186000+00:00
36,24.776462508376465,2021-11-29 22:59:46.252000+00:00,171.539306640625,2021-11-29 22:59:46.252000+00:00,228.61328125,2021-11-29 22:59:46.252000+00:00,26.119117611749267,2021-11-29 22:59:46.252000+00:00,19.769287109375,2021-11-29 22:59:46.252000+00:00,0.4058837890625,2021-11-29 22:59:46.252000+00:00,0.1861572265625,2021-11-29 22:59:46.252000+00:00,0.1617431640625,2021-11-29 22:59:46.252000+00:00,-0.042724609375,2021-11-29 22:59:46.252000+00:00,1.25732421875,2021-11-29 22:59:46.252000+00:00,0.3662109375,2021-11-29 22:59:46.252000+00:00,-0.08544921875,2021-11-29 22:59:46.252000+00:00,0.8453369140625,2021-11-29 22:59:46.252000+00:00,0.5645751953125,2021-11-29 22:59:46.252000+00:00,0.213623046875,2021-11-29 22:59:46.252000+00:00,0.048828125,2021-11-29 22:59:46.252000+00:00,2.4200439453125,2021-11-29 22:59:46.252000+00:00,1.0772705078125,2021-11-29 22:59:46.252000+00:00,0.1739501953125,2021-11-29 22:59:46.252000+00:00,0.421142578125,2021-11-29 22:59:46.252000+00:00,2.0965576171875,2021-11-29 22:59:46.252000+00:00,-0.115966796875,2021-11-29 22:59:46.252000+00:00,-0.0091552734375,2021-11-29 22:59:46.252000+00:00,0.1434326171875,2021-11-29 22:59:46.252000+00:00,0.750732421875,2021-11-29 22:59:46.252000+00:00,2.178955078125,2021-11-29 22:59:46.252000+00:00,0.0701904296875,2021-11-29 22:59:46.252000+00:00,-0.0885009765625,2021-11-29 22:59:46.252000+00:00,1.2359619140625,2021-11-29 22:59:46.252000+00:00,0.8056640625,2021-11-29 22:59:46.252000+00:00,0.1068115234375,2021-11-29 22:59:46.252000+00:00,0.030517578125,2021-11-29 22:59:46.252000+00:00,0.042724609375,2021-11-29 22:59:46.252000+00:00,0.1708984375,2021-11-29 22:59:46.252000+00:00,24.296920476303956,2021-11-29 22:59:46.252000+00:00,23.95147800421646,2021-11-29 22:59:46.252000+00:00,-32.8499755859375,2021-11-29 22:59:46.252000+00:00
37,24.822320582823487,2021-11-29 22:59:46.319000+00:00,171.539306640625,2021-11-29 22:59:46.319000+00:00,228.6376953125,2021-11-29 22:59:46.319000+00:00,26.18777001168457,2021-11-29 22:59:46.319000+00:00,20.452880859375,2021-11-29 22:59:46.319000+00:00,0.3997802734375,2021-11-29 22:59:46.319000+00:00,0.311279296875,2021-11-29 22:59:46.319000+00:00,0.091552734375,2021-11-29 22:59:46.319000+00:00,-0.0091552734375,2021-11-29 22:59:46.319000+00:00,1.470947265625,2021-11-29 22:59:46.319000+00:00,0.506591796875,2021-11-29 22:59:46.319000+00:00,-0.0274658203125,2021-11-29 22:59:46.319000+00:00,0.59814453125,2021-11-29 22:59:46.319000+00:00,0.3997802734375,2021-11-29 22:59:46.319000+00:00,0.2197265625,2021-11-29 22:59:46.319000+00:00,0.0518798828125,2021-11-29 22:59:46.319000+00:00,2.3284912109375,2021-11-29 22:59:46.319000+00:00,1.025390625,2021-11-29 22:59:46.319000+00:00,0.1678466796875,2021-11-29 22:59:46.319000+00:00,0.45166015625,2021-11-29 22:59:46.319000+00:00,2.410888671875,2021-11-29 22:59:46.319000+00:00,-0.250244140625,2021-11-29 22:59:46.319000+00:00,0.030517578125,2021-11-29 22:59:46.319000+00:00,0.274658203125,2021-11-29 22:59:46.319000+00:00,0.811767578125,2021-11-29 22:59:46.319000+00:00,1.9378662109375,2021-11-29 22:59:46.319000+00:00,0.03662109375,2021-11-29 22:59:46.319000+00:00,0.1312255859375,2021-11-29 22:59:46.319000+00:00,1.1566162109375,2021-11-29 22:59:46.319000+00:00,0.7843017578125,2021-11-29 22:59:46.319000+00:00,0.4302978515625,2021-11-29 22:59:46.319000+00:00,0.018310546875,2021-11-29 22:59:46.319000+00:00,0.0640869140625,2021-11-29 22:59:46.319000+00:00,0.2197265625,2021-11-29 22:59:46.319000+00:00,24.295385416885438,2021-11-29 22:59:46.319000+00:00,23.90287640014957,2021-11-29 22:59:46.319000+00:00,-32.89997482299805,2021-11-29 22:59:46.319000+00:00
38,24.74698231766052,2021-11-29 22:59:46.385000+00:00,171.539306640625,2021-11-29 22:59:46.385000+00:00,228.6376953125,2021-11-29 22:59:46.385000+00:00,26.04734464818054,2021-11-29 22:59:46.385000+00:00,21.331787109375,2021-11-29 22:59:46.385000+00:00,0.5157470703125,2021-11-29 22:59:46.385000+00:00,0.1251220703125,2021-11-29 22:59:46.385000+00:00,0.0213623046875,2021-11-29 22:59:46.385000+00:00,0.1220703125,2021-11-29 22:59:46.385000+00:00,1.1993408203125,2021-11-29 22:59:46.385000+00:00,0.4058837890625,2021-11-29 22:59:46.385000+00:00,0.1983642578125,2021-11-29 22:59:46.385000+00:00,0.421142578125,2021-11-29 22:59:46.385000+00:00,0.45166015625,2021-11-29 22:59:46.385000+00:00,0.213623046875,2021-11-29 22:59:46.385000+00:00,0.1068115234375,2021-11-29 22:59:46.385000+00:00,3.03955078125,2021-11-29 22:59:46.385000+00:00,1.40380859375,2021-11-29 22:59:46.385000+00:00,0.067138671875,2021-11-29 22:59:46.385000+00:00,0.6103515625,2021-11-29 22:59:46.385000+00:00,1.9866943359375,2021-11-29 22:59:46.385000+00:00,0.006103515625,2021-11-29 22:59:46.385000+00:00,-0.08544921875,2021-11-29 22:59:46.385000+00:00,0.1220703125,2021-11-29 22:59:46.385000+00:00,0.732421875,2021-11-29 22:59:46.385000+00:00,2.105712890625,2021-11-29 22:59:46.385000+00:00,0.0091552734375,2021-11-29 22:59:46.385000+00:00,0.054931640625,2021-11-29 22:59:46.385000+00:00,0.7049560546875,2021-11-29 22:59:46.385000+00:00,1.06201171875,2021-11-29 22:59:46.385000+00:00,0.091552734375,2021-11-29 22:59:46.385000+00:00,0.2288818359375,2021-11-29 22:59:46.385000+00:00,0.2777099609375,2021-11-29 22:59:46.385000+00:00,0.1617431640625,2021-11-29 22:59:46.385000+00:00,24.18793125758917,2021-11-29 22:59:46.385000+00:00,23.829973994049222,2021-11-29 22:59:46.385000+00:00,-32.949974060058594,2021-11-29 22:59:46.386000+00:00
39,24.83542288980835,2021-11-29 22:59:46.452000+00:00,171.539306640625,2021-11-29 22:59:46.452000+00:00,228.62548828125,2021-11-29 22:59:46.452000+00:00,26.21585508438537,2021-11-29 22:59:46.452000+00:00,23.248291015625,2021-11-29 22:59:46.452000+00:00,0.4486083984375,2021-11-29 22:59:46.452000+00:00,0.177001953125,2021-11-29 22:59:46.452000+00:00,0.146484375,2021-11-29 22:59:46.452000+00:00,0.4058837890625,2021-11-29 22:59:46.452000+00:00,1.1077880859375,2021-11-29 22:59:46.452000+00:00,0.2197265625,2021-11-29 22:59:46.452000+00:00,-0.0244140625,2021-11-29 22:59:46.452000+00:00,0.579833984375,2021-11-29 22:59:46.452000+00:00,0.3631591796875,2021-11-29 22:59:46.452000+00:00,0.042724609375,2021-11-29 22:59:46.452000+00:00,0.048828125,2021-11-29 22:59:46.452000+00:00,2.3223876953125,2021-11-29 22:59:46.452000+00:00,1.4556884765625,2021-11-29 22:59:46.452000+00:00,0.1373291015625,2021-11-29 22:59:46.452000+00:00,0.5218505859375,2021-11-29 22:59:46.452000+00:00,2.1331787109375,2021-11-29 22:59:46.452000+00:00,-0.2105712890625,2021-11-29 22:59:46.452000+00:00,0.0274658203125,2021-11-29 22:59:46.452000+00:00,0.2410888671875,2021-11-29 22:59:46.452000+00:00,1.01318359375,2021-11-29 22:59:46.452000+00:00,2.63671875,2021-11-29 22:59:46.452000+00:00,0.390625,2021-11-29 22:59:46.452000+00:00,0.152587890625,2021-11-29 22:59:46.452000+00:00,2.5482177734375,2021-11-29 22:59:46.452000+00:00,0.714111328125,2021-11-29 22:59:46.452000+00:00,0.1251220703125,2021-11-29 22:59:46.452000+00:00,-0.1068115234375,2021-11-29 22:59:46.452000+00:00,0.0,2021-11-29 22:59:46.452000+00:00,0.0885009765625,2021-11-29 22:59:46.452000+00:00,24.33836708060394,2021-11-29 22:59:46.452000+00:00,23.987929207266635,2021-11-29 22:59:46.452000+00:00,-32.99997329711914,2021-11-29 22:59:46.452000+00:00
40,24.966445959656983,2021-11-29 22:59:46.519000+00:00,171.539306640625,2021-11-29 22:59:46.519000+00:00,228.60107421875,2021-11-29 22:59:46.519000+00:00,26.256422411619877,2021-11-29 22:59:46.519000+00:00,21.990966796875,2021-11-29 22:59:46.519000+00:00,0.5279541015625,2021-11-29 22:59:46.519000+00:00,0.0274658203125,2021-11-29 22:59:46.519000+00:00,0.0213623046875,2021-11-29 22:59:46.519000+00:00,0.054931640625,2021-11-29 22:59:46.519000+00:00,1.11083984375,2021-11-29 22:59:46.519000+00:00,0.1983642578125,2021-11-29 22:59:46.519000+00:00,-0.048828125,2021-11-29 22:59:46.519000+00:00,1.0040283203125,2021-11-29 22:59:46.519000+00:00,0.7568359375,2021-11-29 22:59:46.519000+00:00,0.15869140625,2021-11-29 22:59:46.519000+00:00,0.1953125,2021-11-29 22:59:46.519000+00:00,2.6214599609375,2021-11-29 22:59:46.519000+00:00,1.2664794921875,2021-11-29 22:59:46.519000+00:00,0.042724609375,2021-11-29 22:59:46.519000+00:00,0.72021484375,2021-11-29 22:59:46.519000+00:00,2.3468017578125,2021-11-29 22:59:46.519000+00:00,-0.1922607421875,2021-11-29 22:59:46.519000+00:00,0.0457763671875,2021-11-29 22:59:46.519000+00:00,0.0579833984375,2021-11-29 22:59:46.519000+00:00,1.0772705078125,2021-11-29 22:59:46.519000+00:00,2.5604248046875,2021-11-29 22:59:46.519000+00:00,-0.244140625,2021-11-29 22:59:46.519000+00:00,0.23193359375,2021-11-29 22:59:46.519000+00:00,1.7486572265625,2021-11-29 22:59:46.519000+00:00,0.8636474609375,2021-11-29 22:59:46.519000+00:00,-0.0274658203125,2021-11-29 22:59:46.519000+00:00,0.0213623046875,2021-11-29 22:59:46.519000+00:00,-0.0396728515625,2021-11-29 22:59:46.519000+00:00,0.238037109375,2021-11-29 22:59:46.519000+00:00,24.404374635600217,2021-11-29 22:59:46.519000+00:00,24.06386921362116,2021-11-29 22:59:46.519000+00:00,-33.04997253417969,2021-11-29 22:59:46.519000+00:00
41,24.75353347115296,2021-11-29 22:59:46.585000+00:00,171.539306640625,2021-11-29 22:59:46.585000+00:00,228.77197265625,2021-11-29 22:59:46.585000+00:00,26.106635357215573,2021-11-29 22:59:46.585000+00:00,24.066162109375,2021-11-29 22:59:46.585000+00:00,0.543212890625,2021-11-29 22:59:46.585000+00:00,0.311279296875,2021-11-29 22:59:46.585000+00:00,0.0732421875,2021-11-29 22:59:46.585000+00:00,0.0030517578125,2021-11-29 22:59:46.585000+00:00,1.1383056640625,2021-11-29 22:59:46.585000+00:00,0.164794921875,2021-11-29 22:59:46.585000+00:00,0.1983642578125,2021-11-29 22:59:46.585000+00:00,0.494384765625,2021-11-29 22:59:46.585000+00:00,0.421142578125,2021-11-29 22:59:46.585000+00:00,0.042724609375,2021-11-29 22:59:46.585000+00:00,0.006103515625,2021-11-29 22:59:46.585000+00:00,2.862548828125,2021-11-29 22:59:46.585000+00:00,1.6510009765625,2021-11-29 22:59:46.585000+00:00,0.0335693359375,2021-11-29 22:59:46.585000+00:00,0.62255859375,2021-11-29 22:59:46.585000+00:00,2.3223876953125,2021-11-29 22:59:46.585000+00:00,-0.006103515625,2021-11-29 22:59:46.585000+00:00,0.115966796875,2021-11-29 22:59:46.585000+00:00,0.140380859375,2021-11-29 22:59:46.585000+00:00,0.927734375,2021-11-29 22:59:46.585000+00:00,2.40478515625,2021-11-29 22:59:46.585000+00:00,0.054931640625,2021-11-29 22:59:46.585000+00:00,0.35400390625,2021-11-29 22:59:46.585000+00:00,2.38037109375,2021-11-29 22:59:46.585000+00:00,0.89111328125,2021-11-29 22:59:46.585000+00:00,0.1434326171875,2021-11-29 22:59:46.585000+00:00,0.0823974609375,2021-11-29 22:59:46.585000+00:00,-0.1068115234375,2021-11-29 22:59:46.585000+00:00,0.1861572265625,2021-11-29 22:59:46.585000+00:00,24.23551809956323,2021-11-29 22:59:46.585000+00:00,23.85731239633685,2021-11-29 22:59:46.585000+00:00,-33.099971771240234,2021-11-29 22:59:46.586000+00:00
42,24.956619229418337,2021-11-29 22:59:46.652000+00:00,171.539306640625,2021-11-29 22:59:46.652000+00:00,228.662109375,2021-11-29 22:59:46.652000+00:00,26.17528775715088,2021-11-29 22:59:46.652000+00:00,28.363037109375,2021-11-29 22:59:46.652000+00:00,0.7049560546875,2021-11-29 22:59:46.652000+00:00,0.4791259765625,2021-11-29 22:59:46.652000+00:00,0.0518798828125,2021-11-29 22:59:46.652000+00:00,0.0732421875,2021-11-29 22:59:46.652000+00:00,1.1199951171875,2021-11-29 22:59:46.652000+00:00,0.18310546875,2021-11-29 22:59:46.652000+00:00,0.06103515625,2021-11-29 22:59:46.652000+00:00,0.7965087890625,2021-11-29 22:59:46.652000+00:00,0.421142578125,2021-11-29 22:59:46.652000+00:00,0.0030517578125,2021-11-29 22:59:46.652000+00:00,-0.128173828125,2021-11-29 22:59:46.652000+00:00,3.4637451171875,2021-11-29 22:59:46.652000+00:00,1.239013671875,2021-11-29 22:59:46.652000+00:00,0.1495361328125,2021-11-29 22:59:46.652000+00:00,0.5218505859375,2021-11-29 22:59:46.652000+00:00,3.2012939453125,2021-11-29 22:59:46.652000+00:00,-0.1190185546875,2021-11-29 22:59:46.652000+00:00,0.15869140625,2021-11-29 22:59:46.652000+00:00,-0.0091552734375,2021-11-29 22:59:46.652000+00:00,1.57470703125,2021-11-29 22:59:46.652000+00:00,3.6590576171875,2021-11-29 22:59:46.652000+00:00,0.286865234375,2021-11-29 22:59:46.652000+00:00,0.054931640625,2021-11-29 22:59:46.652000+00:00,2.7557373046875,2021-11-29 22:59:46.652000+00:00,1.06201171875,2021-11-29 22:59:46.652000+00:00,0.4486083984375,2021-11-29 22:59:46.652000+00:00,0.1861572265625,2021-11-29 22:59:46.652000+00:00,-0.0762939453125,2021-11-29 22:59:46.652000+00:00,0.09765625,2021-11-29 22:59:46.652000+00:00,24.359857912463195,2021-11-29 22:59:46.652000+00:00,24.01223000930008,2021-11-29 22:59:46.652000+00:00,-33.14997100830078,2021-11-29 22:59:46.652000+00:00
43,24.81249385258484,2021-11-29 22:59:46.718000+00:00,171.539306640625,2021-11-29 22:59:46.718000+00:00,228.5888671875,2021-11-29 22:59:46.718000+00:00,26.11287648448242,2021-11-29 22:59:46.718000+00:00,24.639892578125,2021-11-29 22:59:46.718000+00:00,0.5126953125,2021-11-29 22:59:46.718000+00:00,0.18310546875,2021-11-29 22:59:46.718000+00:00,0.23193359375,2021-11-29 22:59:46.718000+00:00,0.0457763671875,2021-11-29 22:59:46.718000+00:00,1.35498046875,2021-11-29 22:59:46.718000+00:00,0.2655029296875,2021-11-29 22:59:46.718000+00:00,0.0274658203125,2021-11-29 22:59:46.718000+00:00,0.6011962890625,2021-11-29 22:59:46.718000+00:00,0.2593994140625,2021-11-29 22:59:46.718000+00:00,0.1129150390625,2021-11-29 22:59:46.718000+00:00,-0.115966796875,2021-11-29 22:59:46.718000+00:00,2.9571533203125,2021-11-29 22:59:46.718000+00:00,1.434326171875,2021-11-29 22:59:46.718000+00:00,0.2899169921875,2021-11-29 22:59:46.718000+00:00,0.5889892578125,2021-11-29 22:59:46.718000+00:00,2.5909423828125,2021-11-29 22:59:46.718000+00:00,-0.1373291015625,2021-11-29 22:59:46.718000+00:00,0.067138671875,2021-11-29 22:59:46.718000+00:00,0.10986328125,2021-11-29 22:59:46.718000+00:00,1.3763427734375,2021-11-29 22:59:46.718000+00:00,2.935791015625,2021-11-29 22:59:46.718000+00:00,0.2227783203125,2021-11-29 22:59:46.718000+00:00,0.0,2021-11-29 22:59:46.718000+00:00,2.3712158203125,2021-11-29 22:59:46.718000+00:00,0.7080078125,2021-11-29 22:59:46.718000+00:00,0.13427734375,2021-11-29 22:59:46.718000+00:00,0.2716064453125,2021-11-29 22:59:46.718000+00:00,-0.0823974609375,2021-11-29 22:59:46.718000+00:00,0.323486328125,2021-11-29 22:59:46.718000+00:00,24.270824466189147,2021-11-29 22:59:46.718000+00:00,23.92110200167465,2021-11-29 22:59:46.718000+00:00,-33.19997024536133,2021-11-29 22:59:46.719000+00:00
44,24.80594269909241,2021-11-29 22:59:46.785000+00:00,171.539306640625,2021-11-29 22:59:46.785000+00:00,228.6865234375,2021-11-29 22:59:46.785000+00:00,26.16592606625061,2021-11-29 22:59:46.785000+00:00,26.251220703125,2021-11-29 22:59:46.785000+00:00,0.25634765625,2021-11-29 22:59:46.785000+00:00,0.2471923828125,2021-11-29 22:59:46.785000+00:00,-0.0579833984375,2021-11-29 22:59:46.785000+00:00,-0.0640869140625,2021-11-29 22:59:46.785000+00:00,1.1383056640625,2021-11-29 22:59:46.785000+00:00,0.6988525390625,2021-11-29 22:59:46.785000+00:00,-0.2716064453125,2021-11-29 22:59:46.785000+00:00,1.13525390625,2021-11-29 22:59:46.785000+00:00,0.579833984375,2021-11-29 22:59:46.785000+00:00,0.0335693359375,2021-11-29 22:59:46.785000+00:00,0.140380859375,2021-11-29 22:59:46.785000+00:00,3.2135009765625,2021-11-29 22:59:46.785000+00:00,1.4434814453125,2021-11-29 22:59:46.785000+00:00,0.01220703125,2021-11-29 22:59:46.785000+00:00,0.6744384765625,2021-11-29 22:59:46.785000+00:00,2.3193359375,2021-11-29 22:59:46.785000+00:00,-0.0091552734375,2021-11-29 22:59:46.785000+00:00,-0.0030517578125,2021-11-29 22:59:46.785000+00:00,0.3631591796875,2021-11-29 22:59:46.785000+00:00,1.348876953125,2021-11-29 22:59:46.785000+00:00,3.2318115234375,2021-11-29 22:59:46.785000+00:00,0.2716064453125,2021-11-29 22:59:46.785000+00:00,0.1129150390625,2021-11-29 22:59:46.785000+00:00,2.581787109375,2021-11-29 22:59:46.785000+00:00,0.9521484375,2021-11-29 22:59:46.785000+00:00,0.0885009765625,2021-11-29 22:59:46.785000+00:00,0.0244140625,2021-11-29 22:59:46.785000+00:00,-0.018310546875,2021-11-29 22:59:46.785000+00:00,0.213623046875,2021-11-29 22:59:46.785000+00:00,24.309200951652095,2021-11-29 22:59:46.785000+00:00,23.972741205995728,2021-11-29 22:59:46.785000+00:00,-33.249969482421875,2021-11-29 22:59:46.786000+00:00
