idx,L:D7TOR,L:D7TOR Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:TO3IN,L:TO3IN Timestamp,L:V5QSET,L:V5QSET Timestamp
96,24.027418010570987,2021-11-30 22:42:41.800000+00:00,168.511962890625,2021-11-30 22:42:41.800000+00:00,12.835693359375,2021-11-30 22:42:41.800000+00:00,0.3448486328125,2021-11-30 22:42:41.800000+00:00,0.433349609375,2021-11-30 22:42:41.800000+00:00,-0.0885009765625,2021-11-30 22:42:41.800000+00:00,0.18310546875,2021-11-30 22:42:41.800000+00:00,2.081298828125,2021-11-30 22:42:41.800000+00:00,0.6744384765625,2021-11-30 22:42:41.800000+00:00,-0.08544921875,2021-11-30 22:42:41.800000+00:00,0.274658203125,2021-11-30 22:42:41.800000+00:00,-0.0152587890625,2021-11-30 22:42:41.800000+00:00,1.6082763671875,2021-11-30 22:42:41.800000+00:00,0.09765625,2021-11-30 22:42:41.800000+00:00,0.8514404296875,2021-11-30 22:42:41.800000+00:00,1.01318359375,2021-11-30 22:42:41.800000+00:00,0.067138671875,2021-11-30 22:42:41.800000+00:00,0.091552734375,2021-11-30 22:42:41.800000+00:00,0.5462646484375,2021-11-30 22:42:41.800000+00:00,0.0762939453125,2021-11-30 22:42:41.800000+00:00,0.2105712890625,2021-11-30 22:42:41.800000+00:00,0.0030517578125,2021-11-30 22:42:41.800000+00:00,0.2349853515625,2021-11-30 22:42:41.800000+00:00,0.6011962890625,2021-11-30 22:42:41.800000+00:00,0.10986328125,2021-11-30 22:42:41.800000+00:00,-0.091552734375,2021-11-30 22:42:41.800000+00:00,0.213623046875,2021-11-30 22:42:41.800000+00:00,0.47607421875,2021-11-30 22:42:41.800000+00:00,0.0274658203125,2021-11-30 22:42:41.800000+00:00,0.2410888671875,2021-11-30 22:42:41.800000+00:00,-0.0946044921875,2021-11-30 22:42:41.800000+00:00,0.20751953125,2021-11-30 22:42:41.800000+00:00,225.3082275390625,2021-11-30 22:42:41.800000+00:00,26.446776793258667,2021-11-30 22:42:41.800000+00:00,24.436610883389097,2021-11-30 22:42:41.800000+00:00,25.06471326204346,2021-11-30 22:42:41.800000+00:00,-32.19999694824219,2021-11-30 22:42:41.801000+00:00
97,24.154997221246585,2021-11-30 22:42:41.867000+00:00,168.511962890625,2021-11-30 22:42:41.867000+00:00,14.141845703125,2021-11-30 22:42:41.867000+00:00,0.469970703125,2021-11-30 22:42:41.867000+00:00,0.4119873046875,2021-11-30 22:42:41.867000+00:00,-0.2716064453125,2021-11-30 22:42:41.867000+00:00,-0.03662109375,2021-11-30 22:42:41.867000+00:00,2.008056640625,2021-11-30 22:42:41.867000+00:00,0.579833984375,2021-11-30 22:42:41.867000+00:00,-0.23193359375,2021-11-30 22:42:41.867000+00:00,0.81787109375,2021-11-30 22:42:41.867000+00:00,0.4180908203125,2021-11-30 22:42:41.867000+00:00,1.4373779296875,2021-11-30 22:42:41.867000+00:00,0.0640869140625,2021-11-30 22:42:41.867000+00:00,1.50146484375,2021-11-30 22:42:41.867000+00:00,1.0711669921875,2021-11-30 22:42:41.867000+00:00,0.4180908203125,2021-11-30 22:42:41.867000+00:00,0.054931640625,2021-11-30 22:42:41.867000+00:00,1.055908203125,2021-11-30 22:42:41.867000+00:00,-0.1190185546875,2021-11-30 22:42:41.867000+00:00,0.09765625,2021-11-30 22:42:41.867000+00:00,0.042724609375,2021-11-30 22:42:41.867000+00:00,0.0244140625,2021-11-30 22:42:41.867000+00:00,0.9490966796875,2021-11-30 22:42:41.867000+00:00,-0.1190185546875,2021-11-30 22:42:41.867000+00:00,0.0396728515625,2021-11-30 22:42:41.867000+00:00,0.30517578125,2021-11-30 22:42:41.867000+00:00,0.4608154296875,2021-11-30 22:42:41.867000+00:00,0.0335693359375,2021-11-30 22:42:41.867000+00:00,0.2197265625,2021-11-30 22:42:41.867000+00:00,0.1800537109375,2021-11-30 22:42:41.867000+00:00,0.408935546875,2021-11-30 22:42:41.867000+00:00,225.19891357421875,2021-11-30 22:42:41.867000+00:00,26.48734412049316,2021-11-30 22:42:41.867000+00:00,24.54867022094092,2021-11-30 22:42:41.867000+00:00,25.16625614117615,2021-11-30 22:42:41.867000+00:00,-32.19999694824219,2021-11-30 22:42:41.868000+00:00
98,23.87553799786194,2021-11-30 22:42:41.934000+00:00,168.511962890625,2021-11-30 22:42:41.934000+00:00,12.652587890625,2021-11-30 22:42:41.934000+00:00,0.47607421875,2021-11-30 22:42:41.934000+00:00,0.390625,2021-11-30 22:42:41.934000+00:00,-0.067138671875,2021-11-30 22:42:41.934000+00:00,-0.1251220703125,2021-11-30 22:42:41.934000+00:00,2.1514892578125,2021-11-30 22:42:41.934000+00:00,0.5889892578125,2021-11-30 22:42:41.934000+00:00,-0.091552734375,2021-11-30 22:42:41.934000+00:00,0.4119873046875,2021-11-30 22:42:41.934000+00:00,0.0457763671875,2021-11-30 22:42:41.934000+00:00,1.2969970703125,2021-11-30 22:42:41.934000+00:00,-0.0030517578125,2021-11-30 22:42:41.934000+00:00,1.11083984375,2021-11-30 22:42:41.934000+00:00,1.080322265625,2021-11-30 22:42:41.934000+00:00,0.042724609375,2021-11-30 22:42:41.934000+00:00,0.0274658203125,2021-11-30 22:42:41.934000+00:00,0.946044921875,2021-11-30 22:42:41.934000+00:00,-0.018310546875,2021-11-30 22:42:41.934000+00:00,0.4150390625,2021-11-30 22:42:41.934000+00:00,0.0335693359375,2021-11-30 22:42:41.934000+00:00,0.18310546875,2021-11-30 22:42:41.934000+00:00,0.469970703125,2021-11-30 22:42:41.934000+00:00,-0.13427734375,2021-11-30 22:42:41.934000+00:00,0.177001953125,2021-11-30 22:42:41.934000+00:00,0.213623046875,2021-11-30 22:42:41.934000+00:00,0.567626953125,2021-11-30 22:42:41.934000+00:00,0.1190185546875,2021-11-30 22:42:41.934000+00:00,0.09765625,2021-11-30 22:42:41.934000+00:00,0.0732421875,2021-11-30 22:42:41.934000+00:00,0.152587890625,2021-11-30 22:42:41.934000+00:00,225.089599609375,2021-11-30 22:42:41.934000+00:00,26.203372829851684,2021-11-30 22:42:41.934000+00:00,24.29385035746692,2021-11-30 22:42:41.934000+00:00,24.84852519679321,2021-11-30 22:42:41.934000+00:00,-32.19999694824219,2021-11-30 22:42:41.934000+00:00
99,23.893763599387025,2021-11-30 22:42:42+00:00,168.511962890625,2021-11-30 22:42:42+00:00,12.738037109375,2021-11-30 22:42:42+00:00,0.29296875,2021-11-30 22:42:42+00:00,0.531005859375,2021-11-30 22:42:42+00:00,-0.1068115234375,2021-11-30 22:42:42+00:00,0.0885009765625,2021-11-30 22:42:42+00:00,2.0263671875,2021-11-30 22:42:42+00:00,0.8056640625,2021-11-30 22:42:42+00:00,-0.10986328125,2021-11-30 22:42:42+00:00,0.396728515625,2021-11-30 22:42:42+00:00,0.0152587890625,2021-11-30 22:42:42+00:00,1.397705078125,2021-11-30 22:42:42+00:00,0.0091552734375,2021-11-30 22:42:42+00:00,1.3824462890625,2021-11-30 22:42:42+00:00,0.8575439453125,2021-11-30 22:42:42+00:00,0.1373291015625,2021-11-30 22:42:42+00:00,0.13427734375,2021-11-30 22:42:42+00:00,0.836181640625,2021-11-30 22:42:42+00:00,0.006103515625,2021-11-30 22:42:42+00:00,0.2685546875,2021-11-30 22:42:42+00:00,0.0762939453125,2021-11-30 22:42:42+00:00,0.23193359375,2021-11-30 22:42:42+00:00,0.5828857421875,2021-11-30 22:42:42+00:00,-0.25634765625,2021-11-30 22:42:42+00:00,-0.0579833984375,2021-11-30 22:42:42+00:00,0.4180908203125,2021-11-30 22:42:42+00:00,0.445556640625,2021-11-30 22:42:42+00:00,-0.0152587890625,2021-11-30 22:42:42+00:00,0.1617431640625,2021-11-30 22:42:42+00:00,0.0213623046875,2021-11-30 22:42:42+00:00,0.23193359375,2021-11-30 22:42:42+00:00,224.98028564453125,2021-11-30 22:42:42+00:00,26.21273452075195,2021-11-30 22:42:42+00:00,24.29385035746692,2021-11-30 22:42:42+00:00,24.904210001478884,2021-11-30 22:42:42+00:00,-32.19999694824219,2021-11-30 22:42:42.001000+00:00
100,24.11854601819641,2021-11-30 22:42:42.067000+00:00,168.511962890625,2021-11-30 22:42:42.067000+00:00,12.53662109375,2021-11-30 22:42:42.067000+00:00,0.7354736328125,2021-11-30 22:42:42.067000+00:00,0.4974365234375,2021-11-30 22:42:42.067000+00:00,-0.1953125,2021-11-30 22:42:42.067000+00:00,-0.042724609375,2021-11-30 22:42:42.067000+00:00,1.9012451171875,2021-11-30 22:42:42.067000+00:00,0.57373046875,2021-11-30 22:42:42.067000+00:00,-0.1220703125,2021-11-30 22:42:42.067000+00:00,0.286865234375,2021-11-30 22:42:42.067000+00:00,0.146484375,2021-11-30 22:42:42.067000+00:00,1.3580322265625,2021-11-30 22:42:42.067000+00:00,-0.0030517578125,2021-11-30 22:42:42.067000+00:00,1.1505126953125,2021-11-30 22:42:42.067000+00:00,0.994873046875,2021-11-30 22:42:42.067000+00:00,0.29296875,2021-11-30 22:42:42.067000+00:00,-0.06103515625,2021-11-30 22:42:42.067000+00:00,0.72021484375,2021-11-30 22:42:42.067000+00:00,-0.2288818359375,2021-11-30 22:42:42.067000+00:00,0.0274658203125,2021-11-30 22:42:42.067000+00:00,-0.079345703125,2021-11-30 22:42:42.067000+00:00,0.2960205078125,2021-11-30 22:42:42.067000+00:00,0.555419921875,2021-11-30 22:42:42.067000+00:00,0.0,2021-11-30 22:42:42.067000+00:00,0.0244140625,2021-11-30 22:42:42.067000+00:00,0.5523681640625,2021-11-30 22:42:42.067000+00:00,0.4302978515625,2021-11-30 22:42:42.067000+00:00,-0.0213623046875,2021-11-30 22:42:42.067000+00:00,0.213623046875,2021-11-30 22:42:42.067000+00:00,0.2349853515625,2021-11-30 22:42:42.067000+00:00,0.3204345703125,2021-11-30 22:42:42.067000+00:00,224.8709716796875,2021-11-30 22:42:42.067000+00:00,26.468620738692625,2021-11-30 22:42:42.067000+00:00,24.508758676059447,2021-11-30 22:42:42.067000+00:00,25.067988838789677,2021-11-30 22:42:42.067000+00:00,-32.19999694824219,2021-11-30 22:42:42.068000+00:00
101,23.95147800421646,2021-11-30 22:42:42.134000+00:00,168.511962890625,2021-11-30 22:42:42.134000+00:00,13.1103515625,2021-11-30 22:42:42.134000+00:00,0.48828125,2021-11-30 22:42:42.134000+00:00,0.3204345703125,2021-11-30 22:42:42.134000+00:00,-0.1556396484375,2021-11-30 22:42:42.134000+00:00,-0.146484375,2021-11-30 22:42:42.134000+00:00,1.9500732421875,2021-11-30 22:42:42.134000+00:00,0.6072998046875,2021-11-30 22:42:42.134000+00:00,-0.1190185546875,2021-11-30 22:42:42.134000+00:00,0.677490234375,2021-11-30 22:42:42.134000+00:00,0.030517578125,2021-11-30 22:42:42.134000+00:00,1.33056640625,2021-11-30 22:42:42.134000+00:00,-0.1739501953125,2021-11-30 22:42:42.134000+00:00,1.3824462890625,2021-11-30 22:42:42.134000+00:00,1.06201171875,2021-11-30 22:42:42.134000+00:00,0.2410888671875,2021-11-30 22:42:42.134000+00:00,0.1373291015625,2021-11-30 22:42:42.134000+00:00,0.8544921875,2021-11-30 22:42:42.134000+00:00,-0.0640869140625,2021-11-30 22:42:42.134000+00:00,0.2532958984375,2021-11-30 22:42:42.134000+00:00,0.03662109375,2021-11-30 22:42:42.134000+00:00,0.347900390625,2021-11-30 22:42:42.134000+00:00,0.6744384765625,2021-11-30 22:42:42.134000+00:00,-0.213623046875,2021-11-30 22:42:42.134000+00:00,-0.1190185546875,2021-11-30 22:42:42.134000+00:00,0.2685546875,2021-11-30 22:42:42.134000+00:00,0.836181640625,2021-11-30 22:42:42.134000+00:00,0.0152587890625,2021-11-30 22:42:42.134000+00:00,0.2166748046875,2021-11-30 22:42:42.134000+00:00,0.06103515625,2021-11-30 22:42:42.134000+00:00,0.15869140625,2021-11-30 22:42:42.134000+00:00,224.76165771484372,2021-11-30 22:42:42.134000+00:00,26.334436502455443,2021-11-30 22:42:42.134000+00:00,24.38902404141504,2021-11-30 22:42:42.134000+00:00,24.917312308463742,2021-11-30 22:42:42.134000+00:00,-32.19999694824219,2021-11-30 22:42:42.134000+00:00
102,24.23701242810947,2021-11-30 22:42:42.201000+00:00,168.511962890625,2021-11-30 22:42:42.201000+00:00,12.7197265625,2021-11-30 22:42:42.201000+00:00,0.3753662109375,2021-11-30 22:42:42.201000+00:00,0.3570556640625,2021-11-30 22:42:42.201000+00:00,-0.2532958984375,2021-11-30 22:42:42.201000+00:00,-0.1129150390625,2021-11-30 22:42:42.201000+00:00,1.9683837890625,2021-11-30 22:42:42.201000+00:00,0.6683349609375,2021-11-30 22:42:42.201000+00:00,0.0457763671875,2021-11-30 22:42:42.201000+00:00,0.469970703125,2021-11-30 22:42:42.201000+00:00,-0.054931640625,2021-11-30 22:42:42.201000+00:00,1.2725830078125,2021-11-30 22:42:42.201000+00:00,0.01220703125,2021-11-30 22:42:42.201000+00:00,1.5472412109375,2021-11-30 22:42:42.201000+00:00,1.068115234375,2021-11-30 22:42:42.201000+00:00,0.13427734375,2021-11-30 22:42:42.201000+00:00,0.08544921875,2021-11-30 22:42:42.201000+00:00,0.933837890625,2021-11-30 22:42:42.201000+00:00,0.0091552734375,2021-11-30 22:42:42.201000+00:00,0.201416015625,2021-11-30 22:42:42.201000+00:00,0.0823974609375,2021-11-30 22:42:42.201000+00:00,-0.0732421875,2021-11-30 22:42:42.201000+00:00,0.8331298828125,2021-11-30 22:42:42.201000+00:00,-0.048828125,2021-11-30 22:42:42.201000+00:00,-0.0274658203125,2021-11-30 22:42:42.201000+00:00,0.45166015625,2021-11-30 22:42:42.201000+00:00,0.3631591796875,2021-11-30 22:42:42.201000+00:00,0.0274658203125,2021-11-30 22:42:42.201000+00:00,0.0701904296875,2021-11-30 22:42:42.201000+00:00,-0.0274658203125,2021-11-30 22:42:42.201000+00:00,0.030517578125,2021-11-30 22:42:42.201000+00:00,224.65234375,2021-11-30 22:42:42.201000+00:00,26.66833681123169,2021-11-30 22:42:42.201000+00:00,24.63616860779645,2021-11-30 22:42:42.201000+00:00,25.189185178399654,2021-11-30 22:42:42.201000+00:00,-32.19999694824219,2021-11-30 22:42:42.201000+00:00
103,24.12765881895896,2021-11-30 22:42:42.267000+00:00,168.511962890625,2021-11-30 22:42:42.267000+00:00,12.3046875,2021-11-30 22:42:42.267000+00:00,0.372314453125,2021-11-30 22:42:42.267000+00:00,0.67138671875,2021-11-30 22:42:42.267000+00:00,0.1495361328125,2021-11-30 22:42:42.267000+00:00,-0.0946044921875,2021-11-30 22:42:42.267000+00:00,1.9683837890625,2021-11-30 22:42:42.267000+00:00,0.4730224609375,2021-11-30 22:42:42.267000+00:00,-0.1861572265625,2021-11-30 22:42:42.267000+00:00,0.69580078125,2021-11-30 22:42:42.267000+00:00,0.1983642578125,2021-11-30 22:42:42.267000+00:00,1.129150390625,2021-11-30 22:42:42.267000+00:00,0.1983642578125,2021-11-30 22:42:42.267000+00:00,0.958251953125,2021-11-30 22:42:42.267000+00:00,0.9063720703125,2021-11-30 22:42:42.267000+00:00,-0.238037109375,2021-11-30 22:42:42.267000+00:00,0.0396728515625,2021-11-30 22:42:42.267000+00:00,0.6378173828125,2021-11-30 22:42:42.267000+00:00,-0.0030517578125,2021-11-30 22:42:42.267000+00:00,0.2410888671875,2021-11-30 22:42:42.267000+00:00,0.0762939453125,2021-11-30 22:42:42.267000+00:00,0.1434326171875,2021-11-30 22:42:42.267000+00:00,0.79345703125,2021-11-30 22:42:42.267000+00:00,-0.15869140625,2021-11-30 22:42:42.267000+00:00,0.1251220703125,2021-11-30 22:42:42.267000+00:00,0.0823974609375,2021-11-30 22:42:42.267000+00:00,0.555419921875,2021-11-30 22:42:42.267000+00:00,0.030517578125,2021-11-30 22:42:42.267000+00:00,0.140380859375,2021-11-30 22:42:42.267000+00:00,0.1800537109375,2021-11-30 22:42:42.267000+00:00,0.115966796875,2021-11-30 22:42:42.267000+00:00,224.54302978515625,2021-11-30 22:42:42.267000+00:00,26.50294693866028,2021-11-30 22:42:42.267000+00:00,24.50568855722241,2021-11-30 22:42:42.267000+00:00,24.97299711314941,2021-11-30 22:42:42.267000+00:00,-32.19999694824219,2021-11-30 22:42:42.268000+00:00
104,24.16411002200913,2021-11-30 22:42:42.334000+00:00,168.511962890625,2021-11-30 22:42:42.334000+00:00,13.604736328125,2021-11-30 22:42:42.334000+00:00,0.482177734375,2021-11-30 22:42:42.334000+00:00,0.4425048828125,2021-11-30 22:42:42.334000+00:00,0.1739501953125,2021-11-30 22:42:42.334000+00:00,0.0,2021-11-30 22:42:42.334000+00:00,1.9012451171875,2021-11-30 22:42:42.334000+00:00,0.5126953125,2021-11-30 22:42:42.334000+00:00,-0.3021240234375,2021-11-30 22:42:42.334000+00:00,0.701904296875,2021-11-30 22:42:42.334000+00:00,0.0823974609375,2021-11-30 22:42:42.334000+00:00,1.239013671875,2021-11-30 22:42:42.334000+00:00,0.115966796875,2021-11-30 22:42:42.334000+00:00,1.275634765625,2021-11-30 22:42:42.334000+00:00,1.20849609375,2021-11-30 22:42:42.334000+00:00,0.0274658203125,2021-11-30 22:42:42.334000+00:00,0.1861572265625,2021-11-30 22:42:42.334000+00:00,0.5828857421875,2021-11-30 22:42:42.334000+00:00,-0.115966796875,2021-11-30 22:42:42.334000+00:00,0.4425048828125,2021-11-30 22:42:42.334000+00:00,-0.189208984375,2021-11-30 22:42:42.334000+00:00,0.1800537109375,2021-11-30 22:42:42.334000+00:00,0.689697265625,2021-11-30 22:42:42.334000+00:00,-0.0518798828125,2021-11-30 22:42:42.334000+00:00,-0.042724609375,2021-11-30 22:42:42.334000+00:00,0.3204345703125,2021-11-30 22:42:42.334000+00:00,0.52490234375,2021-11-30 22:42:42.334000+00:00,0.1556396484375,2021-11-30 22:42:42.334000+00:00,0.146484375,2021-11-30 22:42:42.334000+00:00,-0.103759765625,2021-11-30 22:42:42.334000+00:00,0.079345703125,2021-11-30 22:42:42.334000+00:00,224.4337158203125,2021-11-30 22:42:42.334000+00:00,26.62776948399719,2021-11-30 22:42:42.334000+00:00,24.605467419426084,2021-11-30 22:42:42.334000+00:00,25.15970498768372,2021-11-30 22:42:42.334000+00:00,-32.19999694824219,2021-11-30 22:42:42.334000+00:00
105,24.158034821500763,2021-11-30 22:42:42.401000+00:00,168.511962890625,2021-11-30 22:42:42.401000+00:00,14.166259765625,2021-11-30 22:42:42.401000+00:00,0.6072998046875,2021-11-30 22:42:42.401000+00:00,0.5584716796875,2021-11-30 22:42:42.401000+00:00,-0.2410888671875,2021-11-30 22:42:42.401000+00:00,0.0701904296875,2021-11-30 22:42:42.401000+00:00,1.9866943359375,2021-11-30 22:42:42.401000+00:00,0.5828857421875,2021-11-30 22:42:42.401000+00:00,-0.054931640625,2021-11-30 22:42:42.401000+00:00,0.4547119140625,2021-11-30 22:42:42.401000+00:00,0.1434326171875,2021-11-30 22:42:42.401000+00:00,1.3763427734375,2021-11-30 22:42:42.401000+00:00,0.1373291015625,2021-11-30 22:42:42.401000+00:00,1.25732421875,2021-11-30 22:42:42.401000+00:00,1.0498046875,2021-11-30 22:42:42.401000+00:00,-0.0579833984375,2021-11-30 22:42:42.401000+00:00,0.189208984375,2021-11-30 22:42:42.401000+00:00,0.91552734375,2021-11-30 22:42:42.401000+00:00,-0.01220703125,2021-11-30 22:42:42.401000+00:00,0.274658203125,2021-11-30 22:42:42.401000+00:00,-0.091552734375,2021-11-30 22:42:42.401000+00:00,0.2532958984375,2021-11-30 22:42:42.401000+00:00,0.604248046875,2021-11-30 22:42:42.401000+00:00,0.0518798828125,2021-11-30 22:42:42.401000+00:00,0.1495361328125,2021-11-30 22:42:42.401000+00:00,0.262451171875,2021-11-30 22:42:42.401000+00:00,0.7965087890625,2021-11-30 22:42:42.401000+00:00,-0.0335693359375,2021-11-30 22:42:42.401000+00:00,0.1312255859375,2021-11-30 22:42:42.401000+00:00,0.067138671875,2021-11-30 22:42:42.401000+00:00,0.0701904296875,2021-11-30 22:42:42.401000+00:00,224.32440185546875,2021-11-30 22:42:42.401000+00:00,26.57159933859558,2021-11-30 22:42:42.401000+00:00,24.560950696289066,2021-11-30 22:42:42.401000+00:00,25.12694922022156,2021-11-30 22:42:42.401000+00:00,-32.19999694824219,2021-11-30 22:42:42.401000+00:00
106,23.85731239633685,2021-11-30 22:42:42.467000+00:00,168.511962890625,2021-11-30 22:42:42.467000+00:00,10.7177734375,2021-11-30 22:42:42.467000+00:00,0.1495361328125,2021-11-30 22:42:42.467000+00:00,0.54931640625,2021-11-30 22:42:42.467000+00:00,-0.1922607421875,2021-11-30 22:42:42.467000+00:00,-0.03662109375,2021-11-30 22:42:42.467000+00:00,1.8646240234375,2021-11-30 22:42:42.467000+00:00,0.372314453125,2021-11-30 22:42:42.467000+00:00,-0.1251220703125,2021-11-30 22:42:42.467000+00:00,0.390625,2021-11-30 22:42:42.467000+00:00,-0.067138671875,2021-11-30 22:42:42.467000+00:00,0.9796142578125,2021-11-30 22:42:42.467000+00:00,-0.01220703125,2021-11-30 22:42:42.467000+00:00,1.33056640625,2021-11-30 22:42:42.467000+00:00,0.96435546875,2021-11-30 22:42:42.467000+00:00,0.0579833984375,2021-11-30 22:42:42.467000+00:00,0.006103515625,2021-11-30 22:42:42.467000+00:00,0.67138671875,2021-11-30 22:42:42.467000+00:00,-0.2471923828125,2021-11-30 22:42:42.467000+00:00,0.1861572265625,2021-11-30 22:42:42.467000+00:00,0.0579833984375,2021-11-30 22:42:42.467000+00:00,0.2777099609375,2021-11-30 22:42:42.467000+00:00,0.616455078125,2021-11-30 22:42:42.467000+00:00,-0.0823974609375,2021-11-30 22:42:42.467000+00:00,-0.1556396484375,2021-11-30 22:42:42.467000+00:00,0.25634765625,2021-11-30 22:42:42.467000+00:00,0.54931640625,2021-11-30 22:42:42.467000+00:00,0.08544921875,2021-11-30 22:42:42.467000+00:00,0.18310546875,2021-11-30 22:42:42.467000+00:00,-0.1007080078125,2021-11-30 22:42:42.467000+00:00,0.0823974609375,2021-11-30 22:42:42.467000+00:00,224.215087890625,2021-11-30 22:42:42.467000+00:00,26.22209621165222,2021-11-30 22:42:42.467000+00:00,24.178720901078066,2021-11-30 22:42:42.467000+00:00,24.7207777036908,2021-11-30 22:42:42.467000+00:00,-32.19999694824219,2021-11-30 22:42:42.468000+00:00
107,24.048681212350253,2021-11-30 22:42:42.534000+00:00,168.511962890625,2021-11-30 22:42:42.534000+00:00,10.479736328125,2021-11-30 22:42:42.534000+00:00,0.433349609375,2021-11-30 22:42:42.534000+00:00,-0.152587890625,2021-11-30 22:42:42.534000+00:00,-0.146484375,2021-11-30 22:42:42.534000+00:00,-0.1434326171875,2021-11-30 22:42:42.534000+00:00,1.904296875,2021-11-30 22:42:42.534000+00:00,0.311279296875,2021-11-30 22:42:42.534000+00:00,-0.1068115234375,2021-11-30 22:42:42.534000+00:00,0.2471923828125,2021-11-30 22:42:42.534000+00:00,0.0335693359375,2021-11-30 22:42:42.534000+00:00,1.251220703125,2021-11-30 22:42:42.534000+00:00,0.1312255859375,2021-11-30 22:42:42.534000+00:00,1.177978515625,2021-11-30 22:42:42.534000+00:00,0.860595703125,2021-11-30 22:42:42.534000+00:00,0.20751953125,2021-11-30 22:42:42.534000+00:00,0.4180908203125,2021-11-30 22:42:42.534000+00:00,0.372314453125,2021-11-30 22:42:42.534000+00:00,-0.1220703125,2021-11-30 22:42:42.534000+00:00,0.189208984375,2021-11-30 22:42:42.534000+00:00,-0.0091552734375,2021-11-30 22:42:42.534000+00:00,-0.0091552734375,2021-11-30 22:42:42.534000+00:00,0.4638671875,2021-11-30 22:42:42.534000+00:00,-0.238037109375,2021-11-30 22:42:42.534000+00:00,0.146484375,2021-11-30 22:42:42.534000+00:00,0.2899169921875,2021-11-30 22:42:42.534000+00:00,0.5126953125,2021-11-30 22:42:42.534000+00:00,-0.067138671875,2021-11-30 22:42:42.534000+00:00,0.152587890625,2021-11-30 22:42:42.534000+00:00,0.0457763671875,2021-11-30 22:42:42.534000+00:00,0.1678466796875,2021-11-30 22:42:42.534000+00:00,224.10577392578125,2021-11-30 22:42:42.534000+00:00,26.54039370226135,2021-11-30 22:42:42.534000+00:00,24.39362921967059,2021-11-30 22:42:42.534000+00:00,24.927139038702396,2021-11-30 22:42:42.534000+00:00,-32.19999694824219,2021-11-30 22:42:42.534000+00:00
108,24.088170015654605,2021-11-30 22:42:42.601000+00:00,168.511962890625,2021-11-30 22:42:42.601000+00:00,14.39208984375,2021-11-30 22:42:42.601000+00:00,0.5523681640625,2021-11-30 22:42:42.601000+00:00,0.4119873046875,2021-11-30 22:42:42.601000+00:00,-0.213623046875,2021-11-30 22:42:42.601000+00:00,-0.103759765625,2021-11-30 22:42:42.601000+00:00,1.8646240234375,2021-11-30 22:42:42.601000+00:00,0.445556640625,2021-11-30 22:42:42.601000+00:00,-0.1068115234375,2021-11-30 22:42:42.601000+00:00,0.48828125,2021-11-30 22:42:42.601000+00:00,0.0335693359375,2021-11-30 22:42:42.601000+00:00,1.0894775390625,2021-11-30 22:42:42.601000+00:00,0.13427734375,2021-11-30 22:42:42.601000+00:00,1.7822265625,2021-11-30 22:42:42.601000+00:00,1.0223388671875,2021-11-30 22:42:42.601000+00:00,0.29296875,2021-11-30 22:42:42.601000+00:00,0.0946044921875,2021-11-30 22:42:42.601000+00:00,0.9796142578125,2021-11-30 22:42:42.601000+00:00,0.0274658203125,2021-11-30 22:42:42.601000+00:00,-0.1068115234375,2021-11-30 22:42:42.601000+00:00,0.146484375,2021-11-30 22:42:42.601000+00:00,0.2838134765625,2021-11-30 22:42:42.601000+00:00,0.89111328125,2021-11-30 22:42:42.601000+00:00,-0.0244140625,2021-11-30 22:42:42.601000+00:00,0.1861572265625,2021-11-30 22:42:42.601000+00:00,0.3997802734375,2021-11-30 22:42:42.601000+00:00,0.579833984375,2021-11-30 22:42:42.601000+00:00,0.146484375,2021-11-30 22:42:42.601000+00:00,0.2716064453125,2021-11-30 22:42:42.601000+00:00,-0.0244140625,2021-11-30 22:42:42.601000+00:00,0.2044677734375,2021-11-30 22:42:42.601000+00:00,223.9964599609375,2021-11-30 22:42:42.601000+00:00,26.490464684126582,2021-11-30 22:42:42.601000+00:00,24.49033796303723,2021-11-30 22:42:42.601000+00:00,25.081091145774536,2021-11-30 22:42:42.601000+00:00,-32.19999694824219,2021-11-30 22:42:42.601000+00:00
