idx,L:D7TOR,L:D7TOR Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:V5QSET,L:V5QSET Timestamp
192,23.954515604470643,2021-11-29 22:50:41.848000+00:00,24.40590969501873,2021-11-29 22:50:41.848000+00:00,162.847900390625,2021-11-29 22:50:41.848000+00:00,13.446044921875,2021-11-29 22:50:41.848000+00:00,0.4913330078125,2021-11-29 22:50:41.848000+00:00,0.35400390625,2021-11-29 22:50:41.848000+00:00,0.1007080078125,2021-11-29 22:50:41.848000+00:00,0.1617431640625,2021-11-29 22:50:41.848000+00:00,2.4139404296875,2021-11-29 22:50:41.848000+00:00,1.531982421875,2021-11-29 22:50:41.848000+00:00,-0.0579833984375,2021-11-29 22:50:41.848000+00:00,0.8514404296875,2021-11-29 22:50:41.848000+00:00,0.5462646484375,2021-11-29 22:50:41.848000+00:00,0.0579833984375,2021-11-29 22:50:41.848000+00:00,0.0152587890625,2021-11-29 22:50:41.848000+00:00,1.263427734375,2021-11-29 22:50:41.848000+00:00,1.080322265625,2021-11-29 22:50:41.848000+00:00,0.238037109375,2021-11-29 22:50:41.848000+00:00,0.13427734375,2021-11-29 22:50:41.848000+00:00,1.0101318359375,2021-11-29 22:50:41.848000+00:00,-0.2899169921875,2021-11-29 22:50:41.848000+00:00,0.0701904296875,2021-11-29 22:50:41.848000+00:00,0.115966796875,2021-11-29 22:50:41.848000+00:00,0.1953125,2021-11-29 22:50:41.848000+00:00,0.76904296875,2021-11-29 22:50:41.848000+00:00,-0.1251220703125,2021-11-29 22:50:41.848000+00:00,-0.1220703125,2021-11-29 22:50:41.848000+00:00,0.244140625,2021-11-29 22:50:41.848000+00:00,1.055908203125,2021-11-29 22:50:41.848000+00:00,0.1983642578125,2021-11-29 22:50:41.848000+00:00,0.2227783203125,2021-11-29 22:50:41.848000+00:00,0.3021240234375,2021-11-29 22:50:41.848000+00:00,0.0396728515625,2021-11-29 22:50:41.848000+00:00,24.946792499179686,2021-11-29 22:50:41.848000+00:00,228.80859375,2021-11-29 22:50:41.848000+00:00,26.362521575156247,2021-11-29 22:50:41.848000+00:00,-32.19999694824219,2021-11-29 22:50:41.849000+00:00
193,24.28257643192218,2021-11-29 22:50:41.915000+00:00,24.746692885929747,2021-11-29 22:50:41.915000+00:00,162.750244140625,2021-11-29 22:50:41.915000+00:00,16.485595703125,2021-11-29 22:50:41.915000+00:00,0.3021240234375,2021-11-29 22:50:41.915000+00:00,0.4638671875,2021-11-29 22:50:41.915000+00:00,0.08544921875,2021-11-29 22:50:41.915000+00:00,-0.030517578125,2021-11-29 22:50:41.915000+00:00,2.5970458984375,2021-11-29 22:50:41.915000+00:00,1.556396484375,2021-11-29 22:50:41.915000+00:00,-0.0823974609375,2021-11-29 22:50:41.915000+00:00,0.84228515625,2021-11-29 22:50:41.915000+00:00,0.6103515625,2021-11-29 22:50:41.915000+00:00,-0.048828125,2021-11-29 22:50:41.915000+00:00,0.3021240234375,2021-11-29 22:50:41.915000+00:00,1.544189453125,2021-11-29 22:50:41.915000+00:00,1.46484375,2021-11-29 22:50:41.915000+00:00,0.006103515625,2021-11-29 22:50:41.915000+00:00,0.1373291015625,2021-11-29 22:50:41.915000+00:00,1.715087890625,2021-11-29 22:50:41.915000+00:00,-0.0152587890625,2021-11-29 22:50:41.915000+00:00,0.054931640625,2021-11-29 22:50:41.915000+00:00,0.30517578125,2021-11-29 22:50:41.915000+00:00,0.5157470703125,2021-11-29 22:50:41.915000+00:00,1.1749267578125,2021-11-29 22:50:41.915000+00:00,-0.0640869140625,2021-11-29 22:50:41.915000+00:00,0.0457763671875,2021-11-29 22:50:41.915000+00:00,0.1312255859375,2021-11-29 22:50:41.915000+00:00,0.946044921875,2021-11-29 22:50:41.915000+00:00,0.0091552734375,2021-11-29 22:50:41.915000+00:00,0.299072265625,2021-11-29 22:50:41.915000+00:00,0.152587890625,2021-11-29 22:50:41.915000+00:00,0.1556396484375,2021-11-29 22:50:41.915000+00:00,25.352964015710448,2021-11-29 22:50:41.915000+00:00,228.61328125,2021-11-29 22:50:41.915000+00:00,26.75883315660095,2021-11-29 22:50:41.915000+00:00,-32.19999694824219,2021-11-29 22:50:41.915000+00:00
194,24.130696419213137,2021-11-29 22:50:41.982000+00:00,24.61774789477423,2021-11-29 22:50:41.982000+00:00,162.652587890625,2021-11-29 22:50:41.982000+00:00,16.32080078125,2021-11-29 22:50:41.982000+00:00,0.4547119140625,2021-11-29 22:50:41.982000+00:00,0.4638671875,2021-11-29 22:50:41.982000+00:00,-0.06103515625,2021-11-29 22:50:41.982000+00:00,0.23193359375,2021-11-29 22:50:41.982000+00:00,2.752685546875,2021-11-29 22:50:41.982000+00:00,1.708984375,2021-11-29 22:50:41.982000+00:00,0.06103515625,2021-11-29 22:50:41.982000+00:00,0.3143310546875,2021-11-29 22:50:41.982000+00:00,0.5096435546875,2021-11-29 22:50:41.982000+00:00,-0.042724609375,2021-11-29 22:50:41.982000+00:00,0.0244140625,2021-11-29 22:50:41.982000+00:00,1.5533447265625,2021-11-29 22:50:41.982000+00:00,1.3519287109375,2021-11-29 22:50:41.982000+00:00,-0.0152587890625,2021-11-29 22:50:41.982000+00:00,0.2899169921875,2021-11-29 22:50:41.982000+00:00,1.556396484375,2021-11-29 22:50:41.982000+00:00,0.1007080078125,2021-11-29 22:50:41.982000+00:00,0.152587890625,2021-11-29 22:50:41.982000+00:00,0.1739501953125,2021-11-29 22:50:41.982000+00:00,0.360107421875,2021-11-29 22:50:41.982000+00:00,1.1077880859375,2021-11-29 22:50:41.982000+00:00,-0.15869140625,2021-11-29 22:50:41.982000+00:00,0.152587890625,2021-11-29 22:50:41.982000+00:00,0.2197265625,2021-11-29 22:50:41.982000+00:00,1.0009765625,2021-11-29 22:50:41.982000+00:00,0.189208984375,2021-11-29 22:50:41.982000+00:00,0.286865234375,2021-11-29 22:50:41.982000+00:00,0.054931640625,2021-11-29 22:50:41.982000+00:00,-0.0152587890625,2021-11-29 22:50:41.982000+00:00,25.16625614117615,2021-11-29 22:50:41.982000+00:00,228.67431640625,2021-11-29 22:50:41.982000+00:00,26.577840465862423,2021-11-29 22:50:41.982000+00:00,-32.19999694824219,2021-11-29 22:50:41.982000+00:00
195,24.00311720853754,2021-11-29 22:50:42.048000+00:00,24.488802903618712,2021-11-29 22:50:42.048000+00:00,162.554931640625,2021-11-29 22:50:42.048000+00:00,13.885498046875,2021-11-29 22:50:42.048000+00:00,0.5340576171875,2021-11-29 22:50:42.048000+00:00,0.201416015625,2021-11-29 22:50:42.048000+00:00,0.0274658203125,2021-11-29 22:50:42.048000+00:00,0.0457763671875,2021-11-29 22:50:42.048000+00:00,2.52685546875,2021-11-29 22:50:42.048000+00:00,1.59912109375,2021-11-29 22:50:42.048000+00:00,0.0457763671875,2021-11-29 22:50:42.048000+00:00,0.762939453125,2021-11-29 22:50:42.048000+00:00,0.47607421875,2021-11-29 22:50:42.048000+00:00,0.201416015625,2021-11-29 22:50:42.048000+00:00,-0.030517578125,2021-11-29 22:50:42.048000+00:00,1.043701171875,2021-11-29 22:50:42.048000+00:00,1.1505126953125,2021-11-29 22:50:42.048000+00:00,-0.0274658203125,2021-11-29 22:50:42.048000+00:00,0.146484375,2021-11-29 22:50:42.048000+00:00,0.8880615234375,2021-11-29 22:50:42.048000+00:00,-0.103759765625,2021-11-29 22:50:42.048000+00:00,0.042724609375,2021-11-29 22:50:42.048000+00:00,0.115966796875,2021-11-29 22:50:42.048000+00:00,0.52490234375,2021-11-29 22:50:42.048000+00:00,0.7843017578125,2021-11-29 22:50:42.048000+00:00,-0.103759765625,2021-11-29 22:50:42.048000+00:00,0.1617431640625,2021-11-29 22:50:42.048000+00:00,0.20751953125,2021-11-29 22:50:42.048000+00:00,0.8758544921875,2021-11-29 22:50:42.048000+00:00,0.286865234375,2021-11-29 22:50:42.048000+00:00,0.2960205078125,2021-11-29 22:50:42.048000+00:00,0.1129150390625,2021-11-29 22:50:42.048000+00:00,0.128173828125,2021-11-29 22:50:42.048000+00:00,25.012304034104005,2021-11-29 22:50:42.048000+00:00,228.77197265625,2021-11-29 22:50:42.048000+00:00,26.534152574994504,2021-11-29 22:50:42.048000+00:00,-32.19999694824219,2021-11-29 22:50:42.049000+00:00
196,24.154997221246585,2021-11-29 22:50:42.115000+00:00,24.653054261400143,2021-11-29 22:50:42.115000+00:00,162.457275390625,2021-11-29 22:50:42.115000+00:00,15.97900390625,2021-11-29 22:50:42.115000+00:00,0.506591796875,2021-11-29 22:50:42.115000+00:00,0.3753662109375,2021-11-29 22:50:42.115000+00:00,0.146484375,2021-11-29 22:50:42.115000+00:00,0.06103515625,2021-11-29 22:50:42.115000+00:00,2.4505615234375,2021-11-29 22:50:42.115000+00:00,1.4984130859375,2021-11-29 22:50:42.115000+00:00,-0.054931640625,2021-11-29 22:50:42.115000+00:00,0.6622314453125,2021-11-29 22:50:42.115000+00:00,0.665283203125,2021-11-29 22:50:42.115000+00:00,0.042724609375,2021-11-29 22:50:42.115000+00:00,-0.048828125,2021-11-29 22:50:42.115000+00:00,1.885986328125,2021-11-29 22:50:42.115000+00:00,1.263427734375,2021-11-29 22:50:42.115000+00:00,-0.0030517578125,2021-11-29 22:50:42.115000+00:00,0.1495361328125,2021-11-29 22:50:42.115000+00:00,1.6326904296875,2021-11-29 22:50:42.115000+00:00,-0.0823974609375,2021-11-29 22:50:42.115000+00:00,-0.0732421875,2021-11-29 22:50:42.115000+00:00,0.0579833984375,2021-11-29 22:50:42.115000+00:00,0.787353515625,2021-11-29 22:50:42.115000+00:00,1.0345458984375,2021-11-29 22:50:42.115000+00:00,-0.164794921875,2021-11-29 22:50:42.115000+00:00,-0.0640869140625,2021-11-29 22:50:42.115000+00:00,0.262451171875,2021-11-29 22:50:42.115000+00:00,0.994873046875,2021-11-29 22:50:42.115000+00:00,0.1129150390625,2021-11-29 22:50:42.115000+00:00,0.3753662109375,2021-11-29 22:50:42.115000+00:00,0.06103515625,2021-11-29 22:50:42.115000+00:00,-0.0335693359375,2021-11-29 22:50:42.115000+00:00,25.199011908638305,2021-11-29 22:50:42.115000+00:00,228.6376953125,2021-11-29 22:50:42.115000+00:00,26.61216666583008,2021-11-29 22:50:42.115000+00:00,-32.19999694824219,2021-11-29 22:50:42.115000+00:00
197,24.185373223788392,2021-11-29 22:50:42.182000+00:00,24.659194499074214,2021-11-29 22:50:42.182000+00:00,162.359619140625,2021-11-29 22:50:42.182000+00:00,13.763427734375,2021-11-29 22:50:42.182000+00:00,0.4486083984375,2021-11-29 22:50:42.182000+00:00,0.3326416015625,2021-11-29 22:50:42.182000+00:00,-0.0732421875,2021-11-29 22:50:42.182000+00:00,0.1953125,2021-11-29 22:50:42.182000+00:00,2.7435302734375,2021-11-29 22:50:42.182000+00:00,1.849365234375,2021-11-29 22:50:42.182000+00:00,-0.10986328125,2021-11-29 22:50:42.182000+00:00,0.616455078125,2021-11-29 22:50:42.182000+00:00,0.68359375,2021-11-29 22:50:42.182000+00:00,-0.0762939453125,2021-11-29 22:50:42.182000+00:00,0.164794921875,2021-11-29 22:50:42.182000+00:00,1.59912109375,2021-11-29 22:50:42.182000+00:00,1.0986328125,2021-11-29 22:50:42.182000+00:00,0.0030517578125,2021-11-29 22:50:42.182000+00:00,-0.0030517578125,2021-11-29 22:50:42.182000+00:00,1.397705078125,2021-11-29 22:50:42.182000+00:00,0.0244140625,2021-11-29 22:50:42.182000+00:00,0.0823974609375,2021-11-29 22:50:42.182000+00:00,0.140380859375,2021-11-29 22:50:42.182000+00:00,0.5096435546875,2021-11-29 22:50:42.182000+00:00,0.89111328125,2021-11-29 22:50:42.182000+00:00,-0.2655029296875,2021-11-29 22:50:42.182000+00:00,0.0762939453125,2021-11-29 22:50:42.182000+00:00,0.08544921875,2021-11-29 22:50:42.182000+00:00,0.47607421875,2021-11-29 22:50:42.182000+00:00,0.2288818359375,2021-11-29 22:50:42.182000+00:00,0.28076171875,2021-11-29 22:50:42.182000+00:00,-0.03662109375,2021-11-29 22:50:42.182000+00:00,0.06103515625,2021-11-29 22:50:42.182000+00:00,25.19573633189209,2021-11-29 22:50:42.182000+00:00,228.662109375,2021-11-29 22:50:42.182000+00:00,26.63713117489746,2021-11-29 22:50:42.182000+00:00,-32.19999694824219,2021-11-29 22:50:42.182000+00:00
198,24.191448424296755,2021-11-29 22:50:42.248000+00:00,24.68068533093347,2021-11-29 22:50:42.248000+00:00,162.261962890625,2021-11-29 22:50:42.248000+00:00,14.53857421875,2021-11-29 22:50:42.248000+00:00,0.5126953125,2021-11-29 22:50:42.248000+00:00,0.4302978515625,2021-11-29 22:50:42.248000+00:00,-0.1434326171875,2021-11-29 22:50:42.248000+00:00,0.2532958984375,2021-11-29 22:50:42.248000+00:00,2.520751953125,2021-11-29 22:50:42.248000+00:00,1.5167236328125,2021-11-29 22:50:42.248000+00:00,0.01220703125,2021-11-29 22:50:42.248000+00:00,0.3997802734375,2021-11-29 22:50:42.248000+00:00,0.5157470703125,2021-11-29 22:50:42.248000+00:00,0.0335693359375,2021-11-29 22:50:42.248000+00:00,0.01220703125,2021-11-29 22:50:42.248000+00:00,1.4312744140625,2021-11-29 22:50:42.248000+00:00,1.220703125,2021-11-29 22:50:42.248000+00:00,0.054931640625,2021-11-29 22:50:42.248000+00:00,0.1129150390625,2021-11-29 22:50:42.248000+00:00,1.6754150390625,2021-11-29 22:50:42.248000+00:00,-0.1556396484375,2021-11-29 22:50:42.248000+00:00,-0.0030517578125,2021-11-29 22:50:42.248000+00:00,-0.048828125,2021-11-29 22:50:42.248000+00:00,0.47607421875,2021-11-29 22:50:42.248000+00:00,0.897216796875,2021-11-29 22:50:42.248000+00:00,-0.06103515625,2021-11-29 22:50:42.248000+00:00,0.1190185546875,2021-11-29 22:50:42.248000+00:00,0.091552734375,2021-11-29 22:50:42.248000+00:00,0.8087158203125,2021-11-29 22:50:42.248000+00:00,0.5096435546875,2021-11-29 22:50:42.248000+00:00,0.335693359375,2021-11-29 22:50:42.248000+00:00,0.042724609375,2021-11-29 22:50:42.248000+00:00,0.030517578125,2021-11-29 22:50:42.248000+00:00,25.192460755145877,2021-11-29 22:50:42.248000+00:00,228.64990234375,2021-11-29 22:50:42.248000+00:00,26.624648920363768,2021-11-29 22:50:42.248000+00:00,-32.19999694824219,2021-11-29 22:50:42.249000+00:00
199,24.06994441412952,2021-11-29 22:50:42.315000+00:00,24.517969032570555,2021-11-29 22:50:42.315000+00:00,162.164306640625,2021-11-29 22:50:42.315000+00:00,14.44091796875,2021-11-29 22:50:42.315000+00:00,0.5401611328125,2021-11-29 22:50:42.315000+00:00,0.32958984375,2021-11-29 22:50:42.315000+00:00,0.0823974609375,2021-11-29 22:50:42.315000+00:00,0.2532958984375,2021-11-29 22:50:42.315000+00:00,2.72216796875,2021-11-29 22:50:42.315000+00:00,1.4007568359375,2021-11-29 22:50:42.315000+00:00,-0.01220703125,2021-11-29 22:50:42.315000+00:00,0.4058837890625,2021-11-29 22:50:42.315000+00:00,0.6622314453125,2021-11-29 22:50:42.315000+00:00,-0.1220703125,2021-11-29 22:50:42.315000+00:00,0.10986328125,2021-11-29 22:50:42.315000+00:00,0.9185791015625,2021-11-29 22:50:42.315000+00:00,1.3916015625,2021-11-29 22:50:42.315000+00:00,0.2655029296875,2021-11-29 22:50:42.315000+00:00,0.091552734375,2021-11-29 22:50:42.315000+00:00,1.0955810546875,2021-11-29 22:50:42.315000+00:00,-0.140380859375,2021-11-29 22:50:42.315000+00:00,0.0091552734375,2021-11-29 22:50:42.315000+00:00,0.079345703125,2021-11-29 22:50:42.315000+00:00,0.4608154296875,2021-11-29 22:50:42.315000+00:00,0.909423828125,2021-11-29 22:50:42.315000+00:00,-0.4150390625,2021-11-29 22:50:42.315000+00:00,0.2349853515625,2021-11-29 22:50:42.315000+00:00,0.32958984375,2021-11-29 22:50:42.315000+00:00,1.1871337890625,2021-11-29 22:50:42.315000+00:00,0.2105712890625,2021-11-29 22:50:42.315000+00:00,0.189208984375,2021-11-29 22:50:42.315000+00:00,-0.018310546875,2021-11-29 22:50:42.315000+00:00,0.506591796875,2021-11-29 22:50:42.315000+00:00,25.061437685297243,2021-11-29 22:50:42.315000+00:00,228.79638671875,2021-11-29 22:50:42.315000+00:00,26.5466348295282,2021-11-29 22:50:42.315000+00:00,-32.19999694824219,2021-11-29 22:50:42.315000+00:00
200,23.899838799895388,2021-11-29 22:50:42.382000+00:00,24.375208506648374,2021-11-29 22:50:42.382000+00:00,162.066650390625,2021-11-29 22:50:42.382000+00:00,15.68603515625,2021-11-29 22:50:42.382000+00:00,0.579833984375,2021-11-29 22:50:42.382000+00:00,0.2716064453125,2021-11-29 22:50:42.382000+00:00,-0.030517578125,2021-11-29 22:50:42.382000+00:00,0.0518798828125,2021-11-29 22:50:42.382000+00:00,2.7923583984375,2021-11-29 22:50:42.382000+00:00,1.739501953125,2021-11-29 22:50:42.382000+00:00,-0.079345703125,2021-11-29 22:50:42.382000+00:00,1.177978515625,2021-11-29 22:50:42.382000+00:00,0.59814453125,2021-11-29 22:50:42.382000+00:00,-0.0701904296875,2021-11-29 22:50:42.382000+00:00,0.0396728515625,2021-11-29 22:50:42.382000+00:00,1.397705078125,2021-11-29 22:50:42.382000+00:00,1.2115478515625,2021-11-29 22:50:42.382000+00:00,-0.01220703125,2021-11-29 22:50:42.382000+00:00,0.0640869140625,2021-11-29 22:50:42.382000+00:00,1.6693115234375,2021-11-29 22:50:42.382000+00:00,-0.0335693359375,2021-11-29 22:50:42.382000+00:00,0.0701904296875,2021-11-29 22:50:42.382000+00:00,0.054931640625,2021-11-29 22:50:42.382000+00:00,0.4486083984375,2021-11-29 22:50:42.382000+00:00,1.0101318359375,2021-11-29 22:50:42.382000+00:00,-0.10986328125,2021-11-29 22:50:42.382000+00:00,-0.2410888671875,2021-11-29 22:50:42.382000+00:00,0.1800537109375,2021-11-29 22:50:42.382000+00:00,0.9613037109375,2021-11-29 22:50:42.382000+00:00,0.421142578125,2021-11-29 22:50:42.382000+00:00,0.3936767578125,2021-11-29 22:50:42.382000+00:00,0.10986328125,2021-11-29 22:50:42.382000+00:00,0.10986328125,2021-11-29 22:50:42.382000+00:00,24.97954826664185,2021-11-29 22:50:42.382000+00:00,228.67431640625,2021-11-29 22:50:42.382000+00:00,26.359401011522827,2021-11-29 22:50:42.382000+00:00,-32.19999694824219,2021-11-29 22:50:42.382000+00:00
201,24.17018522251749,2021-11-29 22:50:42.448000+00:00,24.6238881324483,2021-11-29 22:50:42.448000+00:00,161.968994140625,2021-11-29 22:50:42.448000+00:00,14.8193359375,2021-11-29 22:50:42.448000+00:00,0.457763671875,2021-11-29 22:50:42.448000+00:00,0.286865234375,2021-11-29 22:50:42.448000+00:00,-0.0335693359375,2021-11-29 22:50:42.448000+00:00,-0.0244140625,2021-11-29 22:50:42.448000+00:00,2.63671875,2021-11-29 22:50:42.448000+00:00,1.6357421875,2021-11-29 22:50:42.448000+00:00,0.1922607421875,2021-11-29 22:50:42.448000+00:00,0.372314453125,2021-11-29 22:50:42.448000+00:00,0.5218505859375,2021-11-29 22:50:42.448000+00:00,-0.0762939453125,2021-11-29 22:50:42.448000+00:00,0.4425048828125,2021-11-29 22:50:42.448000+00:00,1.3824462890625,2021-11-29 22:50:42.448000+00:00,1.30615234375,2021-11-29 22:50:42.448000+00:00,-0.0762939453125,2021-11-29 22:50:42.448000+00:00,0.1434326171875,2021-11-29 22:50:42.448000+00:00,1.361083984375,2021-11-29 22:50:42.448000+00:00,-0.189208984375,2021-11-29 22:50:42.448000+00:00,-0.018310546875,2021-11-29 22:50:42.448000+00:00,0.1007080078125,2021-11-29 22:50:42.448000+00:00,0.396728515625,2021-11-29 22:50:42.448000+00:00,0.970458984375,2021-11-29 22:50:42.448000+00:00,-0.103759765625,2021-11-29 22:50:42.448000+00:00,0.2716064453125,2021-11-29 22:50:42.448000+00:00,0.2655029296875,2021-11-29 22:50:42.448000+00:00,0.72021484375,2021-11-29 22:50:42.448000+00:00,0.1495361328125,2021-11-29 22:50:42.448000+00:00,0.311279296875,2021-11-29 22:50:42.448000+00:00,0.0244140625,2021-11-29 22:50:42.448000+00:00,0.347900390625,2021-11-29 22:50:42.448000+00:00,25.123673643475342,2021-11-29 22:50:42.448000+00:00,228.64990234375,2021-11-29 22:50:42.448000+00:00,26.599684411296387,2021-11-29 22:50:42.448000+00:00,-32.19999694824219,2021-11-29 22:50:42.449000+00:00
202,23.68113158159436,2021-11-29 22:50:42.515000+00:00,24.09275757364105,2021-11-29 22:50:42.515000+00:00,161.871337890625,2021-11-29 22:50:42.515000+00:00,13.0126953125,2021-11-29 22:50:42.515000+00:00,0.518798828125,2021-11-29 22:50:42.515000+00:00,0.2227783203125,2021-11-29 22:50:42.515000+00:00,0.0946044921875,2021-11-29 22:50:42.515000+00:00,0.0579833984375,2021-11-29 22:50:42.515000+00:00,2.42919921875,2021-11-29 22:50:42.515000+00:00,1.4892578125,2021-11-29 22:50:42.515000+00:00,-0.030517578125,2021-11-29 22:50:42.515000+00:00,0.3692626953125,2021-11-29 22:50:42.515000+00:00,0.64697265625,2021-11-29 22:50:42.515000+00:00,0.09765625,2021-11-29 22:50:42.515000+00:00,-0.1007080078125,2021-11-29 22:50:42.515000+00:00,0.958251953125,2021-11-29 22:50:42.515000+00:00,1.06201171875,2021-11-29 22:50:42.515000+00:00,0.030517578125,2021-11-29 22:50:42.515000+00:00,-0.01220703125,2021-11-29 22:50:42.515000+00:00,1.0986328125,2021-11-29 22:50:42.515000+00:00,-0.09765625,2021-11-29 22:50:42.515000+00:00,0.0640869140625,2021-11-29 22:50:42.515000+00:00,0.18310546875,2021-11-29 22:50:42.515000+00:00,0.2899169921875,2021-11-29 22:50:42.515000+00:00,0.9735107421875,2021-11-29 22:50:42.515000+00:00,-0.128173828125,2021-11-29 22:50:42.515000+00:00,0.1190185546875,2021-11-29 22:50:42.515000+00:00,0.28076171875,2021-11-29 22:50:42.515000+00:00,0.8148193359375,2021-11-29 22:50:42.515000+00:00,0.3387451171875,2021-11-29 22:50:42.515000+00:00,0.543212890625,2021-11-29 22:50:42.515000+00:00,0.01220703125,2021-11-29 22:50:42.515000+00:00,0.13427734375,2021-11-29 22:50:42.515000+00:00,24.629061554796756,2021-11-29 22:50:42.515000+00:00,228.57666015625,2021-11-29 22:50:42.515000+00:00,26.07855028451477,2021-11-29 22:50:42.515000+00:00,-32.19999694824219,2021-11-29 22:50:42.515000+00:00
203,23.881613198370303,2021-11-29 22:50:42.582000+00:00,24.321481427000244,2021-11-29 22:50:42.582000+00:00,161.773681640625,2021-11-29 22:50:42.582000+00:00,16.85791015625,2021-11-29 22:50:42.582000+00:00,0.6072998046875,2021-11-29 22:50:42.582000+00:00,0.4302978515625,2021-11-29 22:50:42.582000+00:00,0.06103515625,2021-11-29 22:50:42.582000+00:00,0.2105712890625,2021-11-29 22:50:42.582000+00:00,2.703857421875,2021-11-29 22:50:42.582000+00:00,1.66015625,2021-11-29 22:50:42.582000+00:00,-0.067138671875,2021-11-29 22:50:42.582000+00:00,0.79345703125,2021-11-29 22:50:42.582000+00:00,0.6072998046875,2021-11-29 22:50:42.582000+00:00,-0.10986328125,2021-11-29 22:50:42.582000+00:00,-0.0335693359375,2021-11-29 22:50:42.582000+00:00,1.812744140625,2021-11-29 22:50:42.582000+00:00,1.3092041015625,2021-11-29 22:50:42.582000+00:00,0.048828125,2021-11-29 22:50:42.582000+00:00,-0.0091552734375,2021-11-29 22:50:42.582000+00:00,1.6357421875,2021-11-29 22:50:42.582000+00:00,-0.2166748046875,2021-11-29 22:50:42.582000+00:00,0.0274658203125,2021-11-29 22:50:42.582000+00:00,0.2655029296875,2021-11-29 22:50:42.582000+00:00,0.341796875,2021-11-29 22:50:42.582000+00:00,1.019287109375,2021-11-29 22:50:42.582000+00:00,-0.1190185546875,2021-11-29 22:50:42.582000+00:00,0.1068115234375,2021-11-29 22:50:42.582000+00:00,0.2166748046875,2021-11-29 22:50:42.582000+00:00,1.0101318359375,2021-11-29 22:50:42.582000+00:00,0.4241943359375,2021-11-29 22:50:42.582000+00:00,0.3143310546875,2021-11-29 22:50:42.582000+00:00,0.128173828125,2021-11-29 22:50:42.582000+00:00,0.213623046875,2021-11-29 22:50:42.582000+00:00,24.94024134568725,2021-11-29 22:50:42.582000+00:00,228.6865234375,2021-11-29 22:50:42.582000+00:00,26.378124393323365,2021-11-29 22:50:42.582000+00:00,-32.19999694824219,2021-11-29 22:50:42.582000+00:00
