idx,L:D7TOR,L:D7TOR Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:V5QSET,L:V5QSET Timestamp
34,24.59241165784864,2021-12-20 22:37:26.688000+00:00,25.621561308900148,2021-12-20 22:37:26.688000+00:00,176.8310546875,2021-12-20 22:37:26.688000+00:00,11.956787109375,2021-12-20 22:37:26.688000+00:00,0.3021240234375,2021-12-20 22:37:26.688000+00:00,0.4974365234375,2021-12-20 22:37:26.688000+00:00,-0.1007080078125,2021-12-20 22:37:26.688000+00:00,0.0823974609375,2021-12-20 22:37:26.688000+00:00,1.641845703125,2021-12-20 22:37:26.688000+00:00,1.2451171875,2021-12-20 22:37:26.688000+00:00,0.03662109375,2021-12-20 22:37:26.688000+00:00,0.23193359375,2021-12-20 22:37:26.688000+00:00,0.2838134765625,2021-12-20 22:37:26.688000+00:00,0.4913330078125,2021-12-20 22:37:26.688000+00:00,0.03662109375,2021-12-20 22:37:26.688000+00:00,0.5035400390625,2021-12-20 22:37:26.688000+00:00,0.91552734375,2021-12-20 22:37:26.688000+00:00,0.1739501953125,2021-12-20 22:37:26.688000+00:00,0.1922607421875,2021-12-20 22:37:26.688000+00:00,0.5706787109375,2021-12-20 22:37:26.688000+00:00,0.3448486328125,2021-12-20 22:37:26.688000+00:00,0.2685546875,2021-12-20 22:37:26.688000+00:00,0.140380859375,2021-12-20 22:37:26.688000+00:00,-0.03662109375,2021-12-20 22:37:26.688000+00:00,0.32958984375,2021-12-20 22:37:26.688000+00:00,0.0335693359375,2021-12-20 22:37:26.688000+00:00,0.2288818359375,2021-12-20 22:37:26.688000+00:00,0.103759765625,2021-12-20 22:37:26.688000+00:00,1.214599609375,2021-12-20 22:37:26.688000+00:00,0.2899169921875,2021-12-20 22:37:26.688000+00:00,0.494384765625,2021-12-20 22:37:26.688000+00:00,-0.0152587890625,2021-12-20 22:37:26.688000+00:00,0.3570556640625,2021-12-20 22:37:26.688000+00:00,24.96620638277783,2021-12-20 22:37:26.688000+00:00,230.68890380859372,2021-12-20 22:37:26.688000+00:00,26.649613429431152,2021-12-20 22:37:26.688000+00:00,-31.965028762817383,2021-12-20 22:37:26.689000+00:00
35,24.121583618450597,2021-12-20 22:37:26.755000+00:00,25.24159440633911,2021-12-20 22:37:26.755000+00:00,176.8310546875,2021-12-20 22:37:26.755000+00:00,10.992431640625,2021-12-20 22:37:26.755000+00:00,0.20751953125,2021-12-20 22:37:26.755000+00:00,0.384521484375,2021-12-20 22:37:26.755000+00:00,-0.0885009765625,2021-12-20 22:37:26.755000+00:00,0.1495361328125,2021-12-20 22:37:26.755000+00:00,1.6510009765625,2021-12-20 22:37:26.755000+00:00,1.3427734375,2021-12-20 22:37:26.755000+00:00,0.06103515625,2021-12-20 22:37:26.755000+00:00,0.1800537109375,2021-12-20 22:37:26.755000+00:00,0.299072265625,2021-12-20 22:37:26.755000+00:00,0.6378173828125,2021-12-20 22:37:26.755000+00:00,-0.0030517578125,2021-12-20 22:37:26.755000+00:00,0.45166015625,2021-12-20 22:37:26.755000+00:00,0.9185791015625,2021-12-20 22:37:26.755000+00:00,0.18310546875,2021-12-20 22:37:26.755000+00:00,0.1739501953125,2021-12-20 22:37:26.755000+00:00,0.2838134765625,2021-12-20 22:37:26.755000+00:00,0.4425048828125,2021-12-20 22:37:26.755000+00:00,0.10986328125,2021-12-20 22:37:26.755000+00:00,0.1220703125,2021-12-20 22:37:26.755000+00:00,-0.1007080078125,2021-12-20 22:37:26.755000+00:00,0.372314453125,2021-12-20 22:37:26.755000+00:00,0.0030517578125,2021-12-20 22:37:26.755000+00:00,0.140380859375,2021-12-20 22:37:26.755000+00:00,-0.067138671875,2021-12-20 22:37:26.755000+00:00,1.1199951171875,2021-12-20 22:37:26.755000+00:00,0.08544921875,2021-12-20 22:37:26.755000+00:00,0.4913330078125,2021-12-20 22:37:26.755000+00:00,0.0946044921875,2021-12-20 22:37:26.755000+00:00,0.2410888671875,2021-12-20 22:37:26.755000+00:00,24.60239730058905,2021-12-20 22:37:26.755000+00:00,230.57958984375,2021-12-20 22:37:26.755000+00:00,26.30323086612121,2021-12-20 22:37:26.755000+00:00,-31.965028762817383,2021-12-20 22:37:26.755000+00:00
36,24.44964444590213,2021-12-20 22:37:26.821000+00:00,25.3431372854718,2021-12-20 22:37:26.821000+00:00,176.8310546875,2021-12-20 22:37:26.821000+00:00,9.466552734375,2021-12-20 22:37:26.821000+00:00,0.018310546875,2021-12-20 22:37:26.821000+00:00,0.4425048828125,2021-12-20 22:37:26.821000+00:00,-0.030517578125,2021-12-20 22:37:26.821000+00:00,0.2777099609375,2021-12-20 22:37:26.821000+00:00,1.397705078125,2021-12-20 22:37:26.821000+00:00,1.0162353515625,2021-12-20 22:37:26.821000+00:00,0.042724609375,2021-12-20 22:37:26.821000+00:00,0.23193359375,2021-12-20 22:37:26.821000+00:00,0.3570556640625,2021-12-20 22:37:26.821000+00:00,0.6378173828125,2021-12-20 22:37:26.821000+00:00,-0.0244140625,2021-12-20 22:37:26.821000+00:00,0.4150390625,2021-12-20 22:37:26.821000+00:00,0.7232666015625,2021-12-20 22:37:26.821000+00:00,0.1220703125,2021-12-20 22:37:26.821000+00:00,0.0091552734375,2021-12-20 22:37:26.821000+00:00,0.3021240234375,2021-12-20 22:37:26.821000+00:00,0.3692626953125,2021-12-20 22:37:26.821000+00:00,0.103759765625,2021-12-20 22:37:26.821000+00:00,0.146484375,2021-12-20 22:37:26.821000+00:00,-0.079345703125,2021-12-20 22:37:26.821000+00:00,0.146484375,2021-12-20 22:37:26.821000+00:00,-0.0030517578125,2021-12-20 22:37:26.821000+00:00,0.2105712890625,2021-12-20 22:37:26.821000+00:00,-0.2838134765625,2021-12-20 22:37:26.821000+00:00,1.0833740234375,2021-12-20 22:37:26.821000+00:00,0.1708984375,2021-12-20 22:37:26.821000+00:00,0.40283203125,2021-12-20 22:37:26.821000+00:00,-0.103759765625,2021-12-20 22:37:26.821000+00:00,0.18310546875,2021-12-20 22:37:26.821000+00:00,24.824980916274168,2021-12-20 22:37:26.821000+00:00,230.47027587890625,2021-12-20 22:37:26.821000+00:00,26.54351426589477,2021-12-20 22:37:26.821000+00:00,-31.965028762817383,2021-12-20 22:37:26.822000+00:00
37,24.370666839293428,2021-12-20 22:37:26.888000+00:00,25.41519997388855,2021-12-20 22:37:26.888000+00:00,176.8310546875,2021-12-20 22:37:26.888000+00:00,11.822509765625,2021-12-20 22:37:26.888000+00:00,0.2593994140625,2021-12-20 22:37:26.888000+00:00,0.469970703125,2021-12-20 22:37:26.888000+00:00,-0.0213623046875,2021-12-20 22:37:26.888000+00:00,0.1495361328125,2021-12-20 22:37:26.888000+00:00,1.45263671875,2021-12-20 22:37:26.888000+00:00,1.043701171875,2021-12-20 22:37:26.888000+00:00,0.10986328125,2021-12-20 22:37:26.888000+00:00,0.140380859375,2021-12-20 22:37:26.888000+00:00,0.115966796875,2021-12-20 22:37:26.888000+00:00,0.57373046875,2021-12-20 22:37:26.888000+00:00,0.341796875,2021-12-20 22:37:26.888000+00:00,0.52490234375,2021-12-20 22:37:26.888000+00:00,0.933837890625,2021-12-20 22:37:26.888000+00:00,0.1007080078125,2021-12-20 22:37:26.888000+00:00,0.067138671875,2021-12-20 22:37:26.888000+00:00,0.5523681640625,2021-12-20 22:37:26.888000+00:00,0.4302978515625,2021-12-20 22:37:26.888000+00:00,0.10986328125,2021-12-20 22:37:26.888000+00:00,0.225830078125,2021-12-20 22:37:26.888000+00:00,-0.1434326171875,2021-12-20 22:37:26.888000+00:00,0.408935546875,2021-12-20 22:37:26.888000+00:00,0.0213623046875,2021-12-20 22:37:26.888000+00:00,0.2899169921875,2021-12-20 22:37:26.888000+00:00,-0.0396728515625,2021-12-20 22:37:26.888000+00:00,1.1749267578125,2021-12-20 22:37:26.888000+00:00,0.32958984375,2021-12-20 22:37:26.888000+00:00,0.3662109375,2021-12-20 22:37:26.888000+00:00,0.01220703125,2021-12-20 22:37:26.888000+00:00,0.1800537109375,2021-12-20 22:37:26.888000+00:00,24.795814787322325,2021-12-20 22:37:26.888000+00:00,230.3609619140625,2021-12-20 22:37:26.888000+00:00,26.46237961142578,2021-12-20 22:37:26.888000+00:00,-31.965028762817383,2021-12-20 22:37:26.889000+00:00
38,24.492170849460663,2021-12-20 22:37:26.955000+00:00,25.48398708555908,2021-12-20 22:37:26.955000+00:00,176.8310546875,2021-12-20 22:37:26.955000+00:00,10.58349609375,2021-12-20 22:37:26.955000+00:00,0.30517578125,2021-12-20 22:37:26.955000+00:00,0.40283203125,2021-12-20 22:37:26.955000+00:00,-0.01220703125,2021-12-20 22:37:26.955000+00:00,0.189208984375,2021-12-20 22:37:26.955000+00:00,1.47705078125,2021-12-20 22:37:26.955000+00:00,1.1505126953125,2021-12-20 22:37:26.955000+00:00,0.0335693359375,2021-12-20 22:37:26.955000+00:00,0.0885009765625,2021-12-20 22:37:26.955000+00:00,0.15869140625,2021-12-20 22:37:26.955000+00:00,0.84228515625,2021-12-20 22:37:26.955000+00:00,0.0,2021-12-20 22:37:26.955000+00:00,0.506591796875,2021-12-20 22:37:26.955000+00:00,0.799560546875,2021-12-20 22:37:26.955000+00:00,0.0762939453125,2021-12-20 22:37:26.955000+00:00,0.1190185546875,2021-12-20 22:37:26.955000+00:00,0.1739501953125,2021-12-20 22:37:26.955000+00:00,0.311279296875,2021-12-20 22:37:26.955000+00:00,0.10986328125,2021-12-20 22:37:26.955000+00:00,0.1434326171875,2021-12-20 22:37:26.955000+00:00,-0.2716064453125,2021-12-20 22:37:26.955000+00:00,0.30517578125,2021-12-20 22:37:26.955000+00:00,0.0579833984375,2021-12-20 22:37:26.955000+00:00,-0.01220703125,2021-12-20 22:37:26.955000+00:00,0.030517578125,2021-12-20 22:37:26.955000+00:00,1.1932373046875,2021-12-20 22:37:26.955000+00:00,0.2349853515625,2021-12-20 22:37:26.955000+00:00,0.50048828125,2021-12-20 22:37:26.955000+00:00,0.1068115234375,2021-12-20 22:37:26.955000+00:00,0.164794921875,2021-12-20 22:37:26.955000+00:00,24.92629483789636,2021-12-20 22:37:26.955000+00:00,230.25164794921875,2021-12-20 22:37:26.955000+00:00,26.63401061126404,2021-12-20 22:37:26.955000+00:00,-31.965028762817383,2021-12-20 22:37:26.955000+00:00
39,24.352441237768343,2021-12-20 22:37:27.021000+00:00,25.215389792369383,2021-12-20 22:37:27.021000+00:00,176.8310546875,2021-12-20 22:37:27.021000+00:00,9.6435546875,2021-12-20 22:37:27.021000+00:00,0.128173828125,2021-12-20 22:37:27.021000+00:00,0.286865234375,2021-12-20 22:37:27.021000+00:00,-0.0762939453125,2021-12-20 22:37:27.021000+00:00,0.152587890625,2021-12-20 22:37:27.021000+00:00,1.46484375,2021-12-20 22:37:27.021000+00:00,0.738525390625,2021-12-20 22:37:27.021000+00:00,-0.067138671875,2021-12-20 22:37:27.021000+00:00,0.37841796875,2021-12-20 22:37:27.021000+00:00,0.3814697265625,2021-12-20 22:37:27.021000+00:00,0.5523681640625,2021-12-20 22:37:27.021000+00:00,-0.0579833984375,2021-12-20 22:37:27.021000+00:00,0.5157470703125,2021-12-20 22:37:27.021000+00:00,0.8148193359375,2021-12-20 22:37:27.021000+00:00,0.25634765625,2021-12-20 22:37:27.021000+00:00,-0.042724609375,2021-12-20 22:37:27.021000+00:00,0.2288818359375,2021-12-20 22:37:27.021000+00:00,0.3204345703125,2021-12-20 22:37:27.021000+00:00,0.189208984375,2021-12-20 22:37:27.021000+00:00,0.054931640625,2021-12-20 22:37:27.021000+00:00,-0.0579833984375,2021-12-20 22:37:27.021000+00:00,-0.006103515625,2021-12-20 22:37:27.021000+00:00,-0.0579833984375,2021-12-20 22:37:27.021000+00:00,0.1739501953125,2021-12-20 22:37:27.021000+00:00,0.0091552734375,2021-12-20 22:37:27.021000+00:00,1.165771484375,2021-12-20 22:37:27.021000+00:00,0.244140625,2021-12-20 22:37:27.021000+00:00,0.45166015625,2021-12-20 22:37:27.021000+00:00,-0.042724609375,2021-12-20 22:37:27.021000+00:00,0.238037109375,2021-12-20 22:37:27.021000+00:00,24.72673711348901,2021-12-20 22:37:27.021000+00:00,230.142333984375,2021-12-20 22:37:27.021000+00:00,26.41557115692444,2021-12-20 22:37:27.021000+00:00,-31.965028762817383,2021-12-20 22:37:27.022000+00:00
40,24.37977964005597,2021-12-20 22:37:27.088000+00:00,25.24159440633911,2021-12-20 22:37:27.088000+00:00,176.8310546875,2021-12-20 22:37:27.088000+00:00,11.14501953125,2021-12-20 22:37:27.088000+00:00,0.201416015625,2021-12-20 22:37:27.088000+00:00,0.628662109375,2021-12-20 22:37:27.088000+00:00,-0.0701904296875,2021-12-20 22:37:27.088000+00:00,0.0823974609375,2021-12-20 22:37:27.088000+00:00,1.3916015625,2021-12-20 22:37:27.088000+00:00,0.9124755859375,2021-12-20 22:37:27.088000+00:00,0.0732421875,2021-12-20 22:37:27.088000+00:00,0.20751953125,2021-12-20 22:37:27.088000+00:00,0.286865234375,2021-12-20 22:37:27.088000+00:00,0.6256103515625,2021-12-20 22:37:27.088000+00:00,0.048828125,2021-12-20 22:37:27.088000+00:00,0.457763671875,2021-12-20 22:37:27.088000+00:00,0.823974609375,2021-12-20 22:37:27.088000+00:00,0.164794921875,2021-12-20 22:37:27.088000+00:00,0.01220703125,2021-12-20 22:37:27.088000+00:00,0.372314453125,2021-12-20 22:37:27.088000+00:00,0.48828125,2021-12-20 22:37:27.088000+00:00,0.20751953125,2021-12-20 22:37:27.088000+00:00,0.03662109375,2021-12-20 22:37:27.088000+00:00,-0.030517578125,2021-12-20 22:37:27.088000+00:00,0.32958984375,2021-12-20 22:37:27.088000+00:00,-0.0762939453125,2021-12-20 22:37:27.088000+00:00,0.2471923828125,2021-12-20 22:37:27.088000+00:00,-0.0396728515625,2021-12-20 22:37:27.088000+00:00,1.123046875,2021-12-20 22:37:27.088000+00:00,0.274658203125,2021-12-20 22:37:27.088000+00:00,0.5157470703125,2021-12-20 22:37:27.088000+00:00,-0.13427734375,2021-12-20 22:37:27.088000+00:00,0.1800537109375,2021-12-20 22:37:27.088000+00:00,24.711386519303836,2021-12-20 22:37:27.088000+00:00,230.03302001953125,2021-12-20 22:37:27.088000+00:00,26.38748608422363,2021-12-20 22:37:27.088000+00:00,-31.965028762817383,2021-12-20 22:37:27.089000+00:00
41,24.352441237768343,2021-12-20 22:37:27.155000+00:00,25.379168629680176,2021-12-20 22:37:27.155000+00:00,176.8310546875,2021-12-20 22:37:27.155000+00:00,10.986328125,2021-12-20 22:37:27.155000+00:00,0.23193359375,2021-12-20 22:37:27.155000+00:00,0.347900390625,2021-12-20 22:37:27.155000+00:00,-0.0640869140625,2021-12-20 22:37:27.155000+00:00,0.2105712890625,2021-12-20 22:37:27.155000+00:00,1.397705078125,2021-12-20 22:37:27.155000+00:00,1.1932373046875,2021-12-20 22:37:27.155000+00:00,-0.1434326171875,2021-12-20 22:37:27.155000+00:00,0.537109375,2021-12-20 22:37:27.155000+00:00,0.201416015625,2021-12-20 22:37:27.155000+00:00,0.5859375,2021-12-20 22:37:27.155000+00:00,0.091552734375,2021-12-20 22:37:27.155000+00:00,0.5279541015625,2021-12-20 22:37:27.155000+00:00,0.732421875,2021-12-20 22:37:27.155000+00:00,0.225830078125,2021-12-20 22:37:27.155000+00:00,0.1007080078125,2021-12-20 22:37:27.155000+00:00,0.4180908203125,2021-12-20 22:37:27.155000+00:00,0.30517578125,2021-12-20 22:37:27.155000+00:00,0.018310546875,2021-12-20 22:37:27.155000+00:00,0.15869140625,2021-12-20 22:37:27.155000+00:00,0.006103515625,2021-12-20 22:37:27.155000+00:00,0.274658203125,2021-12-20 22:37:27.155000+00:00,-0.08544921875,2021-12-20 22:37:27.155000+00:00,0.2044677734375,2021-12-20 22:37:27.155000+00:00,0.0091552734375,2021-12-20 22:37:27.155000+00:00,1.0467529296875,2021-12-20 22:37:27.155000+00:00,0.2777099609375,2021-12-20 22:37:27.155000+00:00,0.439453125,2021-12-20 22:37:27.155000+00:00,-0.128173828125,2021-12-20 22:37:27.155000+00:00,0.225830078125,2021-12-20 22:37:27.155000+00:00,24.778929133718627,2021-12-20 22:37:27.155000+00:00,229.9237060546875,2021-12-20 22:37:27.155000+00:00,26.424932847824707,2021-12-20 22:37:27.155000+00:00,-31.965028762817383,2021-12-20 22:37:27.155000+00:00
42,24.072982014383697,2021-12-20 22:37:27.222000+00:00,25.058162108551027,2021-12-20 22:37:27.222000+00:00,176.8310546875,2021-12-20 22:37:27.222000+00:00,11.114501953125,2021-12-20 22:37:27.222000+00:00,0.2777099609375,2021-12-20 22:37:27.222000+00:00,0.341796875,2021-12-20 22:37:27.222000+00:00,-0.103759765625,2021-12-20 22:37:27.222000+00:00,0.115966796875,2021-12-20 22:37:27.222000+00:00,1.3946533203125,2021-12-20 22:37:27.222000+00:00,1.141357421875,2021-12-20 22:37:27.222000+00:00,-0.0885009765625,2021-12-20 22:37:27.222000+00:00,0.5462646484375,2021-12-20 22:37:27.222000+00:00,0.396728515625,2021-12-20 22:37:27.222000+00:00,0.8270263671875,2021-12-20 22:37:27.222000+00:00,0.0457763671875,2021-12-20 22:37:27.222000+00:00,0.433349609375,2021-12-20 22:37:27.222000+00:00,0.7171630859375,2021-12-20 22:37:27.222000+00:00,0.18310546875,2021-12-20 22:37:27.222000+00:00,0.1129150390625,2021-12-20 22:37:27.222000+00:00,0.274658203125,2021-12-20 22:37:27.222000+00:00,0.2227783203125,2021-12-20 22:37:27.222000+00:00,0.0701904296875,2021-12-20 22:37:27.222000+00:00,-0.006103515625,2021-12-20 22:37:27.222000+00:00,0.0,2021-12-20 22:37:27.222000+00:00,0.4547119140625,2021-12-20 22:37:27.222000+00:00,-0.06103515625,2021-12-20 22:37:27.222000+00:00,0.1922607421875,2021-12-20 22:37:27.222000+00:00,0.0274658203125,2021-12-20 22:37:27.222000+00:00,1.318359375,2021-12-20 22:37:27.222000+00:00,0.2899169921875,2021-12-20 22:37:27.222000+00:00,0.4974365234375,2021-12-20 22:37:27.222000+00:00,-0.08544921875,2021-12-20 22:37:27.222000+00:00,0.1678466796875,2021-12-20 22:37:27.222000+00:00,24.453496536992795,2021-12-20 22:37:27.222000+00:00,229.81439208984372,2021-12-20 22:37:27.222000+00:00,26.137840993549805,2021-12-20 22:37:27.222000+00:00,-31.965028762817383,2021-12-20 22:37:27.222000+00:00
43,24.37674203980179,2021-12-20 22:37:27.288000+00:00,25.215389792369383,2021-12-20 22:37:27.288000+00:00,176.8310546875,2021-12-20 22:37:27.288000+00:00,9.918212890625,2021-12-20 22:37:27.288000+00:00,0.2288818359375,2021-12-20 22:37:27.288000+00:00,0.40283203125,2021-12-20 22:37:27.288000+00:00,0.0030517578125,2021-12-20 22:37:27.288000+00:00,0.164794921875,2021-12-20 22:37:27.288000+00:00,1.519775390625,2021-12-20 22:37:27.288000+00:00,0.8880615234375,2021-12-20 22:37:27.288000+00:00,-0.0244140625,2021-12-20 22:37:27.288000+00:00,0.2655029296875,2021-12-20 22:37:27.288000+00:00,0.396728515625,2021-12-20 22:37:27.288000+00:00,0.7720947265625,2021-12-20 22:37:27.288000+00:00,0.018310546875,2021-12-20 22:37:27.288000+00:00,0.439453125,2021-12-20 22:37:27.288000+00:00,0.72021484375,2021-12-20 22:37:27.288000+00:00,0.1922607421875,2021-12-20 22:37:27.288000+00:00,0.0518798828125,2021-12-20 22:37:27.288000+00:00,0.35400390625,2021-12-20 22:37:27.288000+00:00,0.469970703125,2021-12-20 22:37:27.288000+00:00,-0.006103515625,2021-12-20 22:37:27.288000+00:00,0.1434326171875,2021-12-20 22:37:27.288000+00:00,-0.128173828125,2021-12-20 22:37:27.288000+00:00,0.01220703125,2021-12-20 22:37:27.288000+00:00,-0.018310546875,2021-12-20 22:37:27.288000+00:00,0.20751953125,2021-12-20 22:37:27.288000+00:00,0.0213623046875,2021-12-20 22:37:27.288000+00:00,1.0040283203125,2021-12-20 22:37:27.288000+00:00,0.299072265625,2021-12-20 22:37:27.288000+00:00,0.3997802734375,2021-12-20 22:37:27.288000+00:00,-0.1007080078125,2021-12-20 22:37:27.288000+00:00,0.1739501953125,2021-12-20 22:37:27.288000+00:00,24.68836062802606,2021-12-20 22:37:27.288000+00:00,229.705078125,2021-12-20 22:37:27.288000+00:00,26.315713120654905,2021-12-20 22:37:27.288000+00:00,-31.965028762817383,2021-12-20 22:37:27.289000+00:00
44,24.631900461152988,2021-12-20 22:37:27.355000+00:00,25.53312073675232,2021-12-20 22:37:27.355000+00:00,176.8310546875,2021-12-20 22:37:27.355000+00:00,10.3515625,2021-12-20 22:37:27.355000+00:00,0.2288818359375,2021-12-20 22:37:27.355000+00:00,0.4547119140625,2021-12-20 22:37:27.355000+00:00,-0.128173828125,2021-12-20 22:37:27.355000+00:00,0.06103515625,2021-12-20 22:37:27.355000+00:00,1.202392578125,2021-12-20 22:37:27.355000+00:00,0.982666015625,2021-12-20 22:37:27.355000+00:00,-0.01220703125,2021-12-20 22:37:27.355000+00:00,0.189208984375,2021-12-20 22:37:27.355000+00:00,0.341796875,2021-12-20 22:37:27.355000+00:00,0.6439208984375,2021-12-20 22:37:27.355000+00:00,0.0457763671875,2021-12-20 22:37:27.355000+00:00,0.6134033203125,2021-12-20 22:37:27.355000+00:00,0.8575439453125,2021-12-20 22:37:27.355000+00:00,0.1312255859375,2021-12-20 22:37:27.355000+00:00,0.1708984375,2021-12-20 22:37:27.355000+00:00,0.244140625,2021-12-20 22:37:27.355000+00:00,0.3509521484375,2021-12-20 22:37:27.355000+00:00,0.146484375,2021-12-20 22:37:27.355000+00:00,-0.0274658203125,2021-12-20 22:37:27.355000+00:00,-0.0579833984375,2021-12-20 22:37:27.355000+00:00,0.37841796875,2021-12-20 22:37:27.355000+00:00,-0.0152587890625,2021-12-20 22:37:27.355000+00:00,0.1678466796875,2021-12-20 22:37:27.355000+00:00,0.1220703125,2021-12-20 22:37:27.355000+00:00,1.0833740234375,2021-12-20 22:37:27.355000+00:00,0.5035400390625,2021-12-20 22:37:27.355000+00:00,0.3570556640625,2021-12-20 22:37:27.355000+00:00,-0.079345703125,2021-12-20 22:37:27.355000+00:00,0.1556396484375,2021-12-20 22:37:27.355000+00:00,25.04449441312225,2021-12-20 22:37:27.355000+00:00,229.59576416015625,2021-12-20 22:37:27.355000+00:00,26.7245069566333,2021-12-20 22:37:27.355000+00:00,-31.965028762817383,2021-12-20 22:37:27.355000+00:00
45,24.33725323649744,2021-12-20 22:37:27.422000+00:00,25.33658613197937,2021-12-20 22:37:27.422000+00:00,176.8310546875,2021-12-20 22:37:27.422000+00:00,11.474609375,2021-12-20 22:37:27.422000+00:00,0.3021240234375,2021-12-20 22:37:27.422000+00:00,0.518798828125,2021-12-20 22:37:27.422000+00:00,-0.067138671875,2021-12-20 22:37:27.422000+00:00,0.286865234375,2021-12-20 22:37:27.422000+00:00,1.3397216796875,2021-12-20 22:37:27.422000+00:00,0.9246826171875,2021-12-20 22:37:27.422000+00:00,0.0152587890625,2021-12-20 22:37:27.422000+00:00,0.32958984375,2021-12-20 22:37:27.422000+00:00,0.3265380859375,2021-12-20 22:37:27.422000+00:00,0.714111328125,2021-12-20 22:37:27.422000+00:00,0.1007080078125,2021-12-20 22:37:27.422000+00:00,0.714111328125,2021-12-20 22:37:27.422000+00:00,0.897216796875,2021-12-20 22:37:27.422000+00:00,0.0396728515625,2021-12-20 22:37:27.422000+00:00,0.115966796875,2021-12-20 22:37:27.422000+00:00,0.4638671875,2021-12-20 22:37:27.422000+00:00,0.4730224609375,2021-12-20 22:37:27.422000+00:00,0.1220703125,2021-12-20 22:37:27.422000+00:00,0.1251220703125,2021-12-20 22:37:27.422000+00:00,0.1800537109375,2021-12-20 22:37:27.422000+00:00,0.28076171875,2021-12-20 22:37:27.422000+00:00,-0.0091552734375,2021-12-20 22:37:27.422000+00:00,0.177001953125,2021-12-20 22:37:27.422000+00:00,-0.0030517578125,2021-12-20 22:37:27.422000+00:00,1.019287109375,2021-12-20 22:37:27.422000+00:00,0.347900390625,2021-12-20 22:37:27.422000+00:00,0.311279296875,2021-12-20 22:37:27.422000+00:00,-0.0732421875,2021-12-20 22:37:27.422000+00:00,0.1434326171875,2021-12-20 22:37:27.422000+00:00,24.72213193523346,2021-12-20 22:37:27.422000+00:00,229.4864501953125,2021-12-20 22:37:27.422000+00:00,26.474861865959472,2021-12-20 22:37:27.422000+00:00,-31.965028762817383,2021-12-20 22:37:27.422000+00:00
