idx,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:D7TOR,L:D7TOR Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO3IN,L:TO3IN Timestamp,L:V5QSET,L:V5QSET Timestamp
92,166.802978515625,2021-11-28 22:39:15.191000+00:00,13.677978515625,2021-11-28 22:39:15.191000+00:00,0.0946044921875,2021-11-28 22:39:15.191000+00:00,0.2044677734375,2021-11-28 22:39:15.191000+00:00,0.128173828125,2021-11-28 22:39:15.191000+00:00,-0.1068115234375,2021-11-28 22:39:15.191000+00:00,2.294921875,2021-11-28 22:39:15.191000+00:00,1.1474609375,2021-11-28 22:39:15.191000+00:00,0.018310546875,2021-11-28 22:39:15.191000+00:00,0.3143310546875,2021-11-28 22:39:15.191000+00:00,0.89111328125,2021-11-28 22:39:15.191000+00:00,2.044677734375,2021-11-28 22:39:15.191000+00:00,0.030517578125,2021-11-28 22:39:15.191000+00:00,1.0894775390625,2021-11-28 22:39:15.191000+00:00,0.9735107421875,2021-11-28 22:39:15.191000+00:00,0.115966796875,2021-11-28 22:39:15.191000+00:00,0.1861572265625,2021-11-28 22:39:15.191000+00:00,0.47607421875,2021-11-28 22:39:15.191000+00:00,0.29296875,2021-11-28 22:39:15.191000+00:00,0.1678466796875,2021-11-28 22:39:15.191000+00:00,-0.079345703125,2021-11-28 22:39:15.191000+00:00,0.146484375,2021-11-28 22:39:15.191000+00:00,0.3875732421875,2021-11-28 22:39:15.191000+00:00,-0.0518798828125,2021-11-28 22:39:15.191000+00:00,-0.006103515625,2021-11-28 22:39:15.191000+00:00,0.018310546875,2021-11-28 22:39:15.191000+00:00,0.1922607421875,2021-11-28 22:39:15.191000+00:00,-0.274658203125,2021-11-28 22:39:15.191000+00:00,0.2960205078125,2021-11-28 22:39:15.191000+00:00,-0.1434326171875,2021-11-28 22:39:15.191000+00:00,0.225830078125,2021-11-28 22:39:15.191000+00:00,23.64468037854419,2021-11-28 22:39:15.191000+00:00,24.112713346081787,2021-11-28 22:39:15.191000+00:00,222.74542236328125,2021-11-28 22:39:15.191000+00:00,26.04734464818054,2021-11-28 22:39:15.191000+00:00,24.593030210588378,2021-11-28 22:39:15.191000+00:00,-31.899999618530277,2021-11-28 22:39:15.191000+00:00
93,166.802978515625,2021-11-28 22:39:15.257000+00:00,11.97509765625,2021-11-28 22:39:15.257000+00:00,0.5523681640625,2021-11-28 22:39:15.257000+00:00,0.1617431640625,2021-11-28 22:39:15.257000+00:00,-0.042724609375,2021-11-28 22:39:15.257000+00:00,0.1922607421875,2021-11-28 22:39:15.257000+00:00,2.398681640625,2021-11-28 22:39:15.257000+00:00,0.8453369140625,2021-11-28 22:39:15.257000+00:00,-0.1678466796875,2021-11-28 22:39:15.257000+00:00,0.3753662109375,2021-11-28 22:39:15.257000+00:00,0.6866455078125,2021-11-28 22:39:15.257000+00:00,1.30615234375,2021-11-28 22:39:15.257000+00:00,-0.1007080078125,2021-11-28 22:39:15.257000+00:00,1.1077880859375,2021-11-28 22:39:15.257000+00:00,0.78125,2021-11-28 22:39:15.257000+00:00,0.0244140625,2021-11-28 22:39:15.257000+00:00,0.0030517578125,2021-11-28 22:39:15.257000+00:00,0.5218505859375,2021-11-28 22:39:15.257000+00:00,0.03662109375,2021-11-28 22:39:15.257000+00:00,0.1708984375,2021-11-28 22:39:15.257000+00:00,0.2227783203125,2021-11-28 22:39:15.257000+00:00,0.299072265625,2021-11-28 22:39:15.257000+00:00,0.6011962890625,2021-11-28 22:39:15.257000+00:00,-0.0946044921875,2021-11-28 22:39:15.257000+00:00,-0.1129150390625,2021-11-28 22:39:15.257000+00:00,0.0518798828125,2021-11-28 22:39:15.257000+00:00,0.25634765625,2021-11-28 22:39:15.257000+00:00,-0.10986328125,2021-11-28 22:39:15.257000+00:00,0.1007080078125,2021-11-28 22:39:15.257000+00:00,-0.0823974609375,2021-11-28 22:39:15.257000+00:00,0.3021240234375,2021-11-28 22:39:15.257000+00:00,23.945402803708102,2021-11-28 22:39:15.257000+00:00,24.382883803740967,2021-11-28 22:39:15.257000+00:00,222.6361083984375,2021-11-28 22:39:15.257000+00:00,26.27514579342041,2021-11-28 22:39:15.257000+00:00,24.858351927031865,2021-11-28 22:39:15.257000+00:00,-31.899999618530277,2021-11-28 22:39:15.258000+00:00
94,166.802978515625,2021-11-28 22:39:15.324000+00:00,13.46435546875,2021-11-28 22:39:15.324000+00:00,0.8148193359375,2021-11-28 22:39:15.324000+00:00,0.213623046875,2021-11-28 22:39:15.324000+00:00,0.0244140625,2021-11-28 22:39:15.324000+00:00,-0.0946044921875,2021-11-28 22:39:15.324000+00:00,2.4169921875,2021-11-28 22:39:15.324000+00:00,0.9552001953125,2021-11-28 22:39:15.324000+00:00,0.030517578125,2021-11-28 22:39:15.324000+00:00,0.115966796875,2021-11-28 22:39:15.324000+00:00,0.67138671875,2021-11-28 22:39:15.324000+00:00,1.59912109375,2021-11-28 22:39:15.324000+00:00,-0.0152587890625,2021-11-28 22:39:15.324000+00:00,1.214599609375,2021-11-28 22:39:15.324000+00:00,0.689697265625,2021-11-28 22:39:15.324000+00:00,0.15869140625,2021-11-28 22:39:15.324000+00:00,0.2899169921875,2021-11-28 22:39:15.324000+00:00,0.506591796875,2021-11-28 22:39:15.324000+00:00,0.1953125,2021-11-28 22:39:15.324000+00:00,0.2593994140625,2021-11-28 22:39:15.324000+00:00,0.0732421875,2021-11-28 22:39:15.324000+00:00,0.0946044921875,2021-11-28 22:39:15.324000+00:00,0.469970703125,2021-11-28 22:39:15.324000+00:00,-0.1251220703125,2021-11-28 22:39:15.324000+00:00,-0.0213623046875,2021-11-28 22:39:15.324000+00:00,0.201416015625,2021-11-28 22:39:15.324000+00:00,0.37841796875,2021-11-28 22:39:15.324000+00:00,-0.0274658203125,2021-11-28 22:39:15.324000+00:00,0.201416015625,2021-11-28 22:39:15.324000+00:00,0.1861572265625,2021-11-28 22:39:15.324000+00:00,0.225830078125,2021-11-28 22:39:15.324000+00:00,23.83604919455759,2021-11-28 22:39:15.324000+00:00,24.257008931422483,2021-11-28 22:39:15.324000+00:00,222.52679443359372,2021-11-28 22:39:15.324000+00:00,26.21585508438537,2021-11-28 22:39:15.324000+00:00,24.858351927031865,2021-11-28 22:39:15.324000+00:00,-31.899999618530277,2021-11-28 22:39:15.325000+00:00
95,166.802978515625,2021-11-28 22:39:15.391000+00:00,14.385986328125,2021-11-28 22:39:15.391000+00:00,0.665283203125,2021-11-28 22:39:15.391000+00:00,0.4058837890625,2021-11-28 22:39:15.391000+00:00,0.09765625,2021-11-28 22:39:15.391000+00:00,0.042724609375,2021-11-28 22:39:15.391000+00:00,2.4627685546875,2021-11-28 22:39:15.391000+00:00,1.171875,2021-11-28 22:39:15.391000+00:00,0.030517578125,2021-11-28 22:39:15.391000+00:00,0.1129150390625,2021-11-28 22:39:15.391000+00:00,0.750732421875,2021-11-28 22:39:15.391000+00:00,2.203369140625,2021-11-28 22:39:15.391000+00:00,0.0091552734375,2021-11-28 22:39:15.391000+00:00,1.4373779296875,2021-11-28 22:39:15.391000+00:00,0.7568359375,2021-11-28 22:39:15.391000+00:00,0.030517578125,2021-11-28 22:39:15.391000+00:00,0.128173828125,2021-11-28 22:39:15.391000+00:00,0.3936767578125,2021-11-28 22:39:15.391000+00:00,0.30517578125,2021-11-28 22:39:15.391000+00:00,0.164794921875,2021-11-28 22:39:15.391000+00:00,0.10986328125,2021-11-28 22:39:15.391000+00:00,0.2716064453125,2021-11-28 22:39:15.391000+00:00,0.3662109375,2021-11-28 22:39:15.391000+00:00,-0.2960205078125,2021-11-28 22:39:15.391000+00:00,0.0885009765625,2021-11-28 22:39:15.391000+00:00,-0.372314453125,2021-11-28 22:39:15.391000+00:00,0.4364013671875,2021-11-28 22:39:15.391000+00:00,-0.030517578125,2021-11-28 22:39:15.391000+00:00,0.115966796875,2021-11-28 22:39:15.391000+00:00,-0.08544921875,2021-11-28 22:39:15.391000+00:00,0.238037109375,2021-11-28 22:39:15.391000+00:00,23.96059080497901,2021-11-28 22:39:15.391000+00:00,24.444286180481686,2021-11-28 22:39:15.391000+00:00,222.41748046875,2021-11-28 22:39:15.391000+00:00,26.34067762972229,2021-11-28 22:39:15.391000+00:00,24.98609942013428,2021-11-28 22:39:15.391000+00:00,-31.899999618530277,2021-11-28 22:39:15.391000+00:00
96,166.802978515625,2021-11-28 22:39:15.457000+00:00,11.34033203125,2021-11-28 22:39:15.457000+00:00,0.3509521484375,2021-11-28 22:39:15.457000+00:00,0.177001953125,2021-11-28 22:39:15.457000+00:00,-0.0213623046875,2021-11-28 22:39:15.457000+00:00,-0.042724609375,2021-11-28 22:39:15.457000+00:00,2.28271484375,2021-11-28 22:39:15.457000+00:00,0.8880615234375,2021-11-28 22:39:15.457000+00:00,-0.1068115234375,2021-11-28 22:39:15.457000+00:00,0.238037109375,2021-11-28 22:39:15.457000+00:00,0.6805419921875,2021-11-28 22:39:15.457000+00:00,1.9866943359375,2021-11-28 22:39:15.457000+00:00,0.01220703125,2021-11-28 22:39:15.457000+00:00,1.1993408203125,2021-11-28 22:39:15.457000+00:00,1.007080078125,2021-11-28 22:39:15.457000+00:00,0.0396728515625,2021-11-28 22:39:15.457000+00:00,-0.0335693359375,2021-11-28 22:39:15.457000+00:00,0.3387451171875,2021-11-28 22:39:15.457000+00:00,-0.29296875,2021-11-28 22:39:15.457000+00:00,0.15869140625,2021-11-28 22:39:15.457000+00:00,-0.0518798828125,2021-11-28 22:39:15.457000+00:00,0.0335693359375,2021-11-28 22:39:15.457000+00:00,0.4425048828125,2021-11-28 22:39:15.457000+00:00,-0.13427734375,2021-11-28 22:39:15.457000+00:00,0.0274658203125,2021-11-28 22:39:15.457000+00:00,-0.1678466796875,2021-11-28 22:39:15.457000+00:00,0.3753662109375,2021-11-28 22:39:15.457000+00:00,-0.225830078125,2021-11-28 22:39:15.457000+00:00,0.1373291015625,2021-11-28 22:39:15.457000+00:00,0.29296875,2021-11-28 22:39:15.457000+00:00,0.1983642578125,2021-11-28 22:39:15.457000+00:00,24.01526760955426,2021-11-28 22:39:15.457000+00:00,24.41819017036688,2021-11-28 22:39:15.457000+00:00,222.30816650390625,2021-11-28 22:39:15.457000+00:00,26.356280447889404,2021-11-28 22:39:15.457000+00:00,24.950068075925905,2021-11-28 22:39:15.457000+00:00,-31.899999618530277,2021-11-28 22:39:15.458000+00:00
97,166.802978515625,2021-11-28 22:39:15.524000+00:00,12.091064453125,2021-11-28 22:39:15.524000+00:00,0.6317138671875,2021-11-28 22:39:15.524000+00:00,0.4058837890625,2021-11-28 22:39:15.524000+00:00,0.2044677734375,2021-11-28 22:39:15.524000+00:00,0.0518798828125,2021-11-28 22:39:15.524000+00:00,2.45361328125,2021-11-28 22:39:15.524000+00:00,1.0284423828125,2021-11-28 22:39:15.524000+00:00,-0.103759765625,2021-11-28 22:39:15.524000+00:00,0.1739501953125,2021-11-28 22:39:15.524000+00:00,0.6866455078125,2021-11-28 22:39:15.524000+00:00,1.2481689453125,2021-11-28 22:39:15.524000+00:00,0.018310546875,2021-11-28 22:39:15.524000+00:00,1.2176513671875,2021-11-28 22:39:15.524000+00:00,0.5950927734375,2021-11-28 22:39:15.524000+00:00,0.0579833984375,2021-11-28 22:39:15.524000+00:00,0.1312255859375,2021-11-28 22:39:15.524000+00:00,0.3173828125,2021-11-28 22:39:15.524000+00:00,0.0885009765625,2021-11-28 22:39:15.524000+00:00,0.201416015625,2021-11-28 22:39:15.524000+00:00,-0.0244140625,2021-11-28 22:39:15.524000+00:00,0.1312255859375,2021-11-28 22:39:15.524000+00:00,0.4791259765625,2021-11-28 22:39:15.524000+00:00,-0.09765625,2021-11-28 22:39:15.524000+00:00,-0.0457763671875,2021-11-28 22:39:15.524000+00:00,0.0946044921875,2021-11-28 22:39:15.524000+00:00,0.3662109375,2021-11-28 22:39:15.524000+00:00,-0.042724609375,2021-11-28 22:39:15.524000+00:00,0.250244140625,2021-11-28 22:39:15.524000+00:00,-0.103759765625,2021-11-28 22:39:15.524000+00:00,0.32958984375,2021-11-28 22:39:15.524000+00:00,23.969703605741547,2021-11-28 22:39:15.524000+00:00,24.381348744322448,2021-11-28 22:39:15.524000+00:00,222.1988525390625,2021-11-28 22:39:15.524000+00:00,26.20025226621826,2021-11-28 22:39:15.524000+00:00,24.910761154971315,2021-11-28 22:39:15.524000+00:00,-31.899999618530277,2021-11-28 22:39:15.525000+00:00
98,166.802978515625,2021-11-28 22:39:15.591000+00:00,12.1337890625,2021-11-28 22:39:15.591000+00:00,0.5035400390625,2021-11-28 22:39:15.591000+00:00,0.384521484375,2021-11-28 22:39:15.591000+00:00,0.13427734375,2021-11-28 22:39:15.591000+00:00,0.1617431640625,2021-11-28 22:39:15.591000+00:00,2.496337890625,2021-11-28 22:39:15.591000+00:00,1.1962890625,2021-11-28 22:39:15.591000+00:00,-0.3997802734375,2021-11-28 22:39:15.591000+00:00,0.4608154296875,2021-11-28 22:39:15.591000+00:00,0.579833984375,2021-11-28 22:39:15.591000+00:00,1.7333984375,2021-11-28 22:39:15.591000+00:00,-0.1495361328125,2021-11-28 22:39:15.591000+00:00,1.2847900390625,2021-11-28 22:39:15.591000+00:00,0.5950927734375,2021-11-28 22:39:15.591000+00:00,0.0457763671875,2021-11-28 22:39:15.591000+00:00,0.225830078125,2021-11-28 22:39:15.591000+00:00,0.439453125,2021-11-28 22:39:15.591000+00:00,-0.0152587890625,2021-11-28 22:39:15.591000+00:00,0.1007080078125,2021-11-28 22:39:15.591000+00:00,-0.1190185546875,2021-11-28 22:39:15.591000+00:00,0.2410888671875,2021-11-28 22:39:15.591000+00:00,0.5950927734375,2021-11-28 22:39:15.591000+00:00,-0.1556396484375,2021-11-28 22:39:15.591000+00:00,-0.1312255859375,2021-11-28 22:39:15.591000+00:00,0.0213623046875,2021-11-28 22:39:15.591000+00:00,0.4241943359375,2021-11-28 22:39:15.591000+00:00,-0.079345703125,2021-11-28 22:39:15.591000+00:00,0.18310546875,2021-11-28 22:39:15.591000+00:00,0.0823974609375,2021-11-28 22:39:15.591000+00:00,0.1220703125,2021-11-28 22:39:15.591000+00:00,23.723657985152894,2021-11-28 22:39:15.591000+00:00,24.19253643584473,2021-11-28 22:39:15.591000+00:00,222.08953857421875,2021-11-28 22:39:15.591000+00:00,26.15968493898376,2021-11-28 22:39:15.591000+00:00,24.815769429331056,2021-11-28 22:39:15.591000+00:00,-31.899999618530277,2021-11-28 22:39:15.591000+00:00
99,166.802978515625,2021-11-28 22:39:15.657000+00:00,14.2578125,2021-11-28 22:39:15.657000+00:00,0.592041015625,2021-11-28 22:39:15.657000+00:00,0.421142578125,2021-11-28 22:39:15.657000+00:00,0.2044677734375,2021-11-28 22:39:15.657000+00:00,0.1373291015625,2021-11-28 22:39:15.657000+00:00,2.5787353515625,2021-11-28 22:39:15.657000+00:00,1.0498046875,2021-11-28 22:39:15.657000+00:00,-0.152587890625,2021-11-28 22:39:15.657000+00:00,0.6500244140625,2021-11-28 22:39:15.657000+00:00,0.8209228515625,2021-11-28 22:39:15.657000+00:00,1.9622802734375,2021-11-28 22:39:15.657000+00:00,0.030517578125,2021-11-28 22:39:15.657000+00:00,1.409912109375,2021-11-28 22:39:15.657000+00:00,0.6988525390625,2021-11-28 22:39:15.657000+00:00,0.13427734375,2021-11-28 22:39:15.657000+00:00,0.006103515625,2021-11-28 22:39:15.657000+00:00,0.5340576171875,2021-11-28 22:39:15.657000+00:00,-0.006103515625,2021-11-28 22:39:15.657000+00:00,-0.006103515625,2021-11-28 22:39:15.657000+00:00,0.01220703125,2021-11-28 22:39:15.657000+00:00,0.1953125,2021-11-28 22:39:15.657000+00:00,0.5584716796875,2021-11-28 22:39:15.657000+00:00,-0.1434326171875,2021-11-28 22:39:15.657000+00:00,-0.0213623046875,2021-11-28 22:39:15.657000+00:00,0.0701904296875,2021-11-28 22:39:15.657000+00:00,0.4547119140625,2021-11-28 22:39:15.657000+00:00,-0.1739501953125,2021-11-28 22:39:15.657000+00:00,0.152587890625,2021-11-28 22:39:15.657000+00:00,-0.01220703125,2021-11-28 22:39:15.657000+00:00,0.311279296875,2021-11-28 22:39:15.657000+00:00,23.84212439506595,2021-11-28 22:39:15.657000+00:00,24.318411308163206,2021-11-28 22:39:15.657000+00:00,221.980224609375,2021-11-28 22:39:15.657000+00:00,26.28450748432068,2021-11-28 22:39:15.657000+00:00,24.8878321177478,2021-11-28 22:39:15.657000+00:00,-31.899999618530277,2021-11-28 22:39:15.658000+00:00
100,166.802978515625,2021-11-28 22:39:15.724000+00:00,13.63525390625,2021-11-28 22:39:15.724000+00:00,0.518798828125,2021-11-28 22:39:15.724000+00:00,0.4241943359375,2021-11-28 22:39:15.724000+00:00,0.140380859375,2021-11-28 22:39:15.724000+00:00,-0.06103515625,2021-11-28 22:39:15.724000+00:00,2.447509765625,2021-11-28 22:39:15.724000+00:00,0.8636474609375,2021-11-28 22:39:15.724000+00:00,-0.2471923828125,2021-11-28 22:39:15.724000+00:00,0.8544921875,2021-11-28 22:39:15.724000+00:00,0.799560546875,2021-11-28 22:39:15.724000+00:00,2.1148681640625,2021-11-28 22:39:15.724000+00:00,-0.0335693359375,2021-11-28 22:39:15.724000+00:00,1.5594482421875,2021-11-28 22:39:15.724000+00:00,0.726318359375,2021-11-28 22:39:15.724000+00:00,-0.1007080078125,2021-11-28 22:39:15.724000+00:00,0.0701904296875,2021-11-28 22:39:15.724000+00:00,0.4119873046875,2021-11-28 22:39:15.724000+00:00,0.244140625,2021-11-28 22:39:15.724000+00:00,0.299072265625,2021-11-28 22:39:15.724000+00:00,-0.35400390625,2021-11-28 22:39:15.724000+00:00,0.1983642578125,2021-11-28 22:39:15.724000+00:00,0.5401611328125,2021-11-28 22:39:15.724000+00:00,-0.1495361328125,2021-11-28 22:39:15.724000+00:00,-0.2197265625,2021-11-28 22:39:15.724000+00:00,0.1220703125,2021-11-28 22:39:15.724000+00:00,0.40283203125,2021-11-28 22:39:15.724000+00:00,-0.01220703125,2021-11-28 22:39:15.724000+00:00,0.2532958984375,2021-11-28 22:39:15.724000+00:00,0.0030517578125,2021-11-28 22:39:15.724000+00:00,0.0396728515625,2021-11-28 22:39:15.724000+00:00,23.829973994049222,2021-11-28 22:39:15.724000+00:00,24.26621928793359,2021-11-28 22:39:15.724000+00:00,221.87091064453125,2021-11-28 22:39:15.724000+00:00,26.237699029819336,2021-11-28 22:39:15.724000+00:00,24.85507635028565,2021-11-28 22:39:15.724000+00:00,-31.899999618530277,2021-11-28 22:39:15.725000+00:00
101,166.802978515625,2021-11-28 22:39:15.791000+00:00,13.53759765625,2021-11-28 22:39:15.791000+00:00,0.6103515625,2021-11-28 22:39:15.791000+00:00,0.3326416015625,2021-11-28 22:39:15.791000+00:00,0.146484375,2021-11-28 22:39:15.791000+00:00,-0.1617431640625,2021-11-28 22:39:15.791000+00:00,2.496337890625,2021-11-28 22:39:15.791000+00:00,1.35498046875,2021-11-28 22:39:15.791000+00:00,-0.0946044921875,2021-11-28 22:39:15.791000+00:00,0.189208984375,2021-11-28 22:39:15.791000+00:00,0.7781982421875,2021-11-28 22:39:15.791000+00:00,1.9805908203125,2021-11-28 22:39:15.791000+00:00,-0.103759765625,2021-11-28 22:39:15.791000+00:00,1.26953125,2021-11-28 22:39:15.791000+00:00,0.7781982421875,2021-11-28 22:39:15.791000+00:00,0.286865234375,2021-11-28 22:39:15.791000+00:00,0.274658203125,2021-11-28 22:39:15.791000+00:00,0.3143310546875,2021-11-28 22:39:15.791000+00:00,-0.0152587890625,2021-11-28 22:39:15.791000+00:00,0.0396728515625,2021-11-28 22:39:15.791000+00:00,0.0244140625,2021-11-28 22:39:15.791000+00:00,0.360107421875,2021-11-28 22:39:15.791000+00:00,0.42724609375,2021-11-28 22:39:15.791000+00:00,-0.238037109375,2021-11-28 22:39:15.791000+00:00,-0.0091552734375,2021-11-28 22:39:15.791000+00:00,0.0091552734375,2021-11-28 22:39:15.791000+00:00,0.4547119140625,2021-11-28 22:39:15.791000+00:00,-0.0518798828125,2021-11-28 22:39:15.791000+00:00,0.0213623046875,2021-11-28 22:39:15.791000+00:00,-0.0213623046875,2021-11-28 22:39:15.791000+00:00,0.2166748046875,2021-11-28 22:39:15.791000+00:00,23.79959799150742,2021-11-28 22:39:15.791000+00:00,24.243193396655823,2021-11-28 22:39:15.791000+00:00,221.7615966796875,2021-11-28 22:39:15.791000+00:00,26.30323086612121,2021-11-28 22:39:15.791000+00:00,24.900934424732668,2021-11-28 22:39:15.791000+00:00,-31.899999618530277,2021-11-28 22:39:15.791000+00:00
102,166.802978515625,2021-11-28 22:39:15.858000+00:00,12.982177734375,2021-11-28 22:39:15.857000+00:00,0.5157470703125,2021-11-28 22:39:15.857000+00:00,0.3173828125,2021-11-28 22:39:15.857000+00:00,0.0,2021-11-28 22:39:15.857000+00:00,0.10986328125,2021-11-28 22:39:15.857000+00:00,2.42919921875,2021-11-28 22:39:15.857000+00:00,1.031494140625,2021-11-28 22:39:15.857000+00:00,-0.2227783203125,2021-11-28 22:39:15.857000+00:00,0.5584716796875,2021-11-28 22:39:15.857000+00:00,0.5859375,2021-11-28 22:39:15.857000+00:00,1.5960693359375,2021-11-28 22:39:15.857000+00:00,-0.146484375,2021-11-28 22:39:15.857000+00:00,1.361083984375,2021-11-28 22:39:15.857000+00:00,0.7476806640625,2021-11-28 22:39:15.857000+00:00,0.1953125,2021-11-28 22:39:15.857000+00:00,0.213623046875,2021-11-28 22:39:15.857000+00:00,0.4364013671875,2021-11-28 22:39:15.857000+00:00,0.091552734375,2021-11-28 22:39:15.857000+00:00,0.018310546875,2021-11-28 22:39:15.857000+00:00,-0.0885009765625,2021-11-28 22:39:15.857000+00:00,0.494384765625,2021-11-28 22:39:15.857000+00:00,0.5767822265625,2021-11-28 22:39:15.857000+00:00,0.0213623046875,2021-11-28 22:39:15.857000+00:00,-0.006103515625,2021-11-28 22:39:15.857000+00:00,-0.1251220703125,2021-11-28 22:39:15.857000+00:00,0.4730224609375,2021-11-28 22:39:15.857000+00:00,-0.08544921875,2021-11-28 22:39:15.857000+00:00,0.2166748046875,2021-11-28 22:39:15.857000+00:00,0.0823974609375,2021-11-28 22:39:15.857000+00:00,0.2471923828125,2021-11-28 22:39:15.857000+00:00,23.823898793540863,2021-11-28 22:39:15.857000+00:00,24.26775434735211,2021-11-28 22:39:15.857000+00:00,221.65228271484372,2021-11-28 22:39:15.857000+00:00,26.25330184798645,2021-11-28 22:39:15.857000+00:00,24.83542288980835,2021-11-28 22:39:15.857000+00:00,-31.899999618530277,2021-11-28 22:39:15.858000+00:00
103,166.802978515625,2021-11-28 22:39:15.924000+00:00,14.678955078125,2021-11-28 22:39:15.924000+00:00,0.64697265625,2021-11-28 22:39:15.924000+00:00,0.2685546875,2021-11-28 22:39:15.924000+00:00,0.091552734375,2021-11-28 22:39:15.924000+00:00,0.0396728515625,2021-11-28 22:39:15.924000+00:00,2.5482177734375,2021-11-28 22:39:15.924000+00:00,1.202392578125,2021-11-28 22:39:15.924000+00:00,-0.0701904296875,2021-11-28 22:39:15.924000+00:00,0.2105712890625,2021-11-28 22:39:15.924000+00:00,0.830078125,2021-11-28 22:39:15.924000+00:00,1.995849609375,2021-11-28 22:39:15.924000+00:00,0.018310546875,2021-11-28 22:39:15.924000+00:00,1.46484375,2021-11-28 22:39:15.924000+00:00,0.714111328125,2021-11-28 22:39:15.924000+00:00,-0.0030517578125,2021-11-28 22:39:15.924000+00:00,0.079345703125,2021-11-28 22:39:15.924000+00:00,0.2685546875,2021-11-28 22:39:15.924000+00:00,0.1556396484375,2021-11-28 22:39:15.924000+00:00,0.1922607421875,2021-11-28 22:39:15.924000+00:00,0.115966796875,2021-11-28 22:39:15.924000+00:00,0.3631591796875,2021-11-28 22:39:15.924000+00:00,0.531005859375,2021-11-28 22:39:15.924000+00:00,-0.0946044921875,2021-11-28 22:39:15.924000+00:00,-0.1251220703125,2021-11-28 22:39:15.924000+00:00,-0.0091552734375,2021-11-28 22:39:15.924000+00:00,0.433349609375,2021-11-28 22:39:15.924000+00:00,0.1861572265625,2021-11-28 22:39:15.924000+00:00,0.140380859375,2021-11-28 22:39:15.924000+00:00,-0.0244140625,2021-11-28 22:39:15.924000+00:00,0.213623046875,2021-11-28 22:39:15.924000+00:00,23.766184388711427,2021-11-28 22:39:15.924000+00:00,24.257008931422483,2021-11-28 22:39:15.924000+00:00,221.54296875,2021-11-28 22:39:15.924000+00:00,26.20025226621826,2021-11-28 22:39:15.924000+00:00,24.85180077353943,2021-11-28 22:39:15.924000+00:00,-31.899999618530277,2021-11-28 22:39:15.925000+00:00
