idx,L:RFQPAH,L:RFQPAH Timestamp,L:D7TOR,L:D7TOR Timestamp,L:TO3IN,L:TO3IN Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:V5QSET,L:V5QSET Timestamp
34,168.511962890625,2021-11-30 22:48:07.989000+00:00,24.382817240310157,2021-11-30 22:48:07.989000+00:00,25.359515169202883,2021-11-30 22:48:07.989000+00:00,24.803490084414918,2021-11-30 22:48:07.989000+00:00,14.752197265625,2021-11-30 22:48:07.989000+00:00,0.68359375,2021-11-30 22:48:07.989000+00:00,0.555419921875,2021-11-30 22:48:07.989000+00:00,0.06103515625,2021-11-30 22:48:07.989000+00:00,0.06103515625,2021-11-30 22:48:07.989000+00:00,2.2430419921875,2021-11-30 22:48:07.989000+00:00,1.0467529296875,2021-11-30 22:48:07.989000+00:00,-0.0274658203125,2021-11-30 22:48:07.989000+00:00,0.2105712890625,2021-11-30 22:48:07.989000+00:00,0.4852294921875,2021-11-30 22:48:07.989000+00:00,0.2166748046875,2021-11-30 22:48:07.989000+00:00,-0.0274658203125,2021-11-30 22:48:07.989000+00:00,1.470947265625,2021-11-30 22:48:07.989000+00:00,1.06201171875,2021-11-30 22:48:07.989000+00:00,-0.0518798828125,2021-11-30 22:48:07.989000+00:00,0.1800537109375,2021-11-30 22:48:07.989000+00:00,1.1383056640625,2021-11-30 22:48:07.989000+00:00,-0.274658203125,2021-11-30 22:48:07.989000+00:00,0.01220703125,2021-11-30 22:48:07.989000+00:00,-0.0885009765625,2021-11-30 22:48:07.989000+00:00,0.555419921875,2021-11-30 22:48:07.989000+00:00,0.799560546875,2021-11-30 22:48:07.989000+00:00,0.3265380859375,2021-11-30 22:48:07.989000+00:00,0.0823974609375,2021-11-30 22:48:07.989000+00:00,0.0640869140625,2021-11-30 22:48:07.989000+00:00,0.9674072265625,2021-11-30 22:48:07.989000+00:00,0.225830078125,2021-11-30 22:48:07.989000+00:00,0.42724609375,2021-11-30 22:48:07.989000+00:00,-0.238037109375,2021-11-30 22:48:07.989000+00:00,-0.2532958984375,2021-11-30 22:48:07.989000+00:00,229.0283203125,2021-11-30 22:48:07.989000+00:00,26.60592553856323,2021-11-30 22:48:07.989000+00:00,-32.64997482299805,2021-11-30 22:48:07.989000+00:00
35,168.511962890625,2021-11-30 22:48:08.055000+00:00,24.47394524793558,2021-11-30 22:48:08.055000+00:00,25.49381381579773,2021-11-30 22:48:08.055000+00:00,24.944715550918577,2021-11-30 22:48:08.055000+00:00,14.95361328125,2021-11-30 22:48:08.055000+00:00,0.372314453125,2021-11-30 22:48:08.055000+00:00,0.3387451171875,2021-11-30 22:48:08.055000+00:00,0.0457763671875,2021-11-30 22:48:08.055000+00:00,0.103759765625,2021-11-30 22:48:08.055000+00:00,2.1728515625,2021-11-30 22:48:08.055000+00:00,1.0955810546875,2021-11-30 22:48:08.055000+00:00,-0.0823974609375,2021-11-30 22:48:08.055000+00:00,0.5401611328125,2021-11-30 22:48:08.055000+00:00,0.3265380859375,2021-11-30 22:48:08.055000+00:00,0.0823974609375,2021-11-30 22:48:08.055000+00:00,-0.018310546875,2021-11-30 22:48:08.055000+00:00,1.666259765625,2021-11-30 22:48:08.055000+00:00,1.1749267578125,2021-11-30 22:48:08.055000+00:00,0.0213623046875,2021-11-30 22:48:08.055000+00:00,0.2838134765625,2021-11-30 22:48:08.055000+00:00,1.3214111328125,2021-11-30 22:48:08.055000+00:00,-0.0091552734375,2021-11-30 22:48:08.055000+00:00,0.1708984375,2021-11-30 22:48:08.055000+00:00,0.030517578125,2021-11-30 22:48:08.055000+00:00,0.6622314453125,2021-11-30 22:48:08.055000+00:00,0.933837890625,2021-11-30 22:48:08.055000+00:00,0.0518798828125,2021-11-30 22:48:08.055000+00:00,0.0274658203125,2021-11-30 22:48:08.055000+00:00,0.1678466796875,2021-11-30 22:48:08.055000+00:00,0.6683349609375,2021-11-30 22:48:08.055000+00:00,0.3265380859375,2021-11-30 22:48:08.055000+00:00,0.3387451171875,2021-11-30 22:48:08.055000+00:00,-0.1800537109375,2021-11-30 22:48:08.055000+00:00,0.0518798828125,2021-11-30 22:48:08.055000+00:00,229.0283203125,2021-11-30 22:48:08.055000+00:00,26.761953720234374,2021-11-30 22:48:08.055000+00:00,-32.699974060058594,2021-11-30 22:48:08.056000+00:00
36,168.511962890625,2021-11-30 22:48:08.122000+00:00,24.42534364386869,2021-11-30 22:48:08.122000+00:00,25.30383036451721,2021-11-30 22:48:08.122000+00:00,24.786604430811217,2021-11-30 22:48:08.122000+00:00,14.3798828125,2021-11-30 22:48:08.122000+00:00,0.3143310546875,2021-11-30 22:48:08.122000+00:00,0.3265380859375,2021-11-30 22:48:08.122000+00:00,0.23193359375,2021-11-30 22:48:08.122000+00:00,-0.01220703125,2021-11-30 22:48:08.122000+00:00,1.8157958984375,2021-11-30 22:48:08.122000+00:00,0.6744384765625,2021-11-30 22:48:08.122000+00:00,-0.0213623046875,2021-11-30 22:48:08.122000+00:00,0.225830078125,2021-11-30 22:48:08.122000+00:00,0.54931640625,2021-11-30 22:48:08.122000+00:00,0.299072265625,2021-11-30 22:48:08.122000+00:00,0.1129150390625,2021-11-30 22:48:08.122000+00:00,1.568603515625,2021-11-30 22:48:08.122000+00:00,1.2420654296875,2021-11-30 22:48:08.122000+00:00,-0.0885009765625,2021-11-30 22:48:08.122000+00:00,0.311279296875,2021-11-30 22:48:08.122000+00:00,1.483154296875,2021-11-30 22:48:08.122000+00:00,0.0030517578125,2021-11-30 22:48:08.122000+00:00,0.048828125,2021-11-30 22:48:08.122000+00:00,-0.0244140625,2021-11-30 22:48:08.122000+00:00,0.4058837890625,2021-11-30 22:48:08.122000+00:00,0.7354736328125,2021-11-30 22:48:08.122000+00:00,0.0701904296875,2021-11-30 22:48:08.122000+00:00,0.1983642578125,2021-11-30 22:48:08.122000+00:00,0.1983642578125,2021-11-30 22:48:08.122000+00:00,0.79345703125,2021-11-30 22:48:08.122000+00:00,0.2899169921875,2021-11-30 22:48:08.122000+00:00,0.2197265625,2021-11-30 22:48:08.122000+00:00,-0.09765625,2021-11-30 22:48:08.122000+00:00,-0.103759765625,2021-11-30 22:48:08.122000+00:00,229.0771484375,2021-11-30 22:48:08.122000+00:00,26.63089004763061,2021-11-30 22:48:08.122000+00:00,-32.74997329711914,2021-11-30 22:48:08.123000+00:00
37,168.511962890625,2021-11-30 22:48:08.189000+00:00,24.3433284370058,2021-11-30 22:48:08.189000+00:00,25.3431372854718,2021-11-30 22:48:08.189000+00:00,24.748227945348265,2021-11-30 22:48:08.189000+00:00,17.608642578125,2021-11-30 22:48:08.189000+00:00,0.3692626953125,2021-11-30 22:48:08.189000+00:00,0.30517578125,2021-11-30 22:48:08.189000+00:00,0.445556640625,2021-11-30 22:48:08.189000+00:00,-0.06103515625,2021-11-30 22:48:08.189000+00:00,1.98974609375,2021-11-30 22:48:08.189000+00:00,0.8697509765625,2021-11-30 22:48:08.189000+00:00,0.0,2021-11-30 22:48:08.189000+00:00,0.4608154296875,2021-11-30 22:48:08.189000+00:00,0.2838134765625,2021-11-30 22:48:08.189000+00:00,0.0701904296875,2021-11-30 22:48:08.189000+00:00,0.225830078125,2021-11-30 22:48:08.189000+00:00,2.252197265625,2021-11-30 22:48:08.189000+00:00,1.4556884765625,2021-11-30 22:48:08.189000+00:00,-0.360107421875,2021-11-30 22:48:08.189000+00:00,0.2960205078125,2021-11-30 22:48:08.189000+00:00,1.763916015625,2021-11-30 22:48:08.189000+00:00,0.0274658203125,2021-11-30 22:48:08.189000+00:00,0.2105712890625,2021-11-30 22:48:08.189000+00:00,-0.1434326171875,2021-11-30 22:48:08.189000+00:00,0.8880615234375,2021-11-30 22:48:08.189000+00:00,1.2664794921875,2021-11-30 22:48:08.189000+00:00,0.0640869140625,2021-11-30 22:48:08.189000+00:00,-0.1007080078125,2021-11-30 22:48:08.189000+00:00,0.4486083984375,2021-11-30 22:48:08.189000+00:00,0.958251953125,2021-11-30 22:48:08.189000+00:00,0.2044677734375,2021-11-30 22:48:08.189000+00:00,0.3265380859375,2021-11-30 22:48:08.189000+00:00,-0.1251220703125,2021-11-30 22:48:08.189000+00:00,-0.0823974609375,2021-11-30 22:48:08.189000+00:00,229.04052734375,2021-11-30 22:48:08.189000+00:00,26.531032011361084,2021-11-30 22:48:08.189000+00:00,-32.79997253417969,2021-11-30 22:48:08.189000+00:00
38,168.511962890625,2021-11-30 22:48:08.255000+00:00,24.240050028363648,2021-11-30 22:48:08.255000+00:00,25.225216522608036,2021-11-30 22:48:08.255000+00:00,24.634633548377927,2021-11-30 22:48:08.255000+00:00,18.00537109375,2021-11-30 22:48:08.255000+00:00,0.5096435546875,2021-11-30 22:48:08.255000+00:00,0.1861572265625,2021-11-30 22:48:08.255000+00:00,0.23193359375,2021-11-30 22:48:08.255000+00:00,0.03662109375,2021-11-30 22:48:08.255000+00:00,2.0751953125,2021-11-30 22:48:08.255000+00:00,0.87890625,2021-11-30 22:48:08.255000+00:00,-0.1007080078125,2021-11-30 22:48:08.255000+00:00,0.775146484375,2021-11-30 22:48:08.255000+00:00,0.3814697265625,2021-11-30 22:48:08.255000+00:00,-0.054931640625,2021-11-30 22:48:08.255000+00:00,-0.0091552734375,2021-11-30 22:48:08.255000+00:00,2.008056640625,2021-11-30 22:48:08.255000+00:00,1.42822265625,2021-11-30 22:48:08.255000+00:00,-0.1739501953125,2021-11-30 22:48:08.255000+00:00,0.3814697265625,2021-11-30 22:48:08.255000+00:00,1.9256591796875,2021-11-30 22:48:08.255000+00:00,0.0579833984375,2021-11-30 22:48:08.255000+00:00,0.054931640625,2021-11-30 22:48:08.255000+00:00,0.091552734375,2021-11-30 22:48:08.255000+00:00,0.7720947265625,2021-11-30 22:48:08.255000+00:00,1.373291015625,2021-11-30 22:48:08.255000+00:00,0.0213623046875,2021-11-30 22:48:08.255000+00:00,0.1983642578125,2021-11-30 22:48:08.255000+00:00,0.5462646484375,2021-11-30 22:48:08.255000+00:00,0.7965087890625,2021-11-30 22:48:08.255000+00:00,0.35400390625,2021-11-30 22:48:08.255000+00:00,0.311279296875,2021-11-30 22:48:08.255000+00:00,-0.103759765625,2021-11-30 22:48:08.255000+00:00,-0.0335693359375,2021-11-30 22:48:08.255000+00:00,229.06494140625,2021-11-30 22:48:08.255000+00:00,26.55911708406189,2021-11-30 22:48:08.255000+00:00,-32.849971771240234,2021-11-30 22:48:08.256000+00:00
39,168.511962890625,2021-11-30 22:48:08.322000+00:00,24.32814043573489,2021-11-30 22:48:08.322000+00:00,25.28417690403992,2021-11-30 22:48:08.322000+00:00,24.746692885929747,2021-11-30 22:48:08.322000+00:00,15.625,2021-11-30 22:48:08.322000+00:00,0.5615234375,2021-11-30 22:48:08.322000+00:00,0.360107421875,2021-11-30 22:48:08.322000+00:00,0.1068115234375,2021-11-30 22:48:08.322000+00:00,-0.0762939453125,2021-11-30 22:48:08.322000+00:00,1.806640625,2021-11-30 22:48:08.322000+00:00,0.8270263671875,2021-11-30 22:48:08.322000+00:00,-0.09765625,2021-11-30 22:48:08.322000+00:00,0.4791259765625,2021-11-30 22:48:08.322000+00:00,0.341796875,2021-11-30 22:48:08.322000+00:00,-0.18310546875,2021-11-30 22:48:08.322000+00:00,-0.128173828125,2021-11-30 22:48:08.322000+00:00,1.922607421875,2021-11-30 22:48:08.322000+00:00,1.220703125,2021-11-30 22:48:08.322000+00:00,0.006103515625,2021-11-30 22:48:08.322000+00:00,0.390625,2021-11-30 22:48:08.322000+00:00,1.7547607421875,2021-11-30 22:48:08.322000+00:00,-0.08544921875,2021-11-30 22:48:08.322000+00:00,0.0213623046875,2021-11-30 22:48:08.322000+00:00,-0.006103515625,2021-11-30 22:48:08.322000+00:00,0.653076171875,2021-11-30 22:48:08.322000+00:00,1.1383056640625,2021-11-30 22:48:08.322000+00:00,0.238037109375,2021-11-30 22:48:08.322000+00:00,0.0579833984375,2021-11-30 22:48:08.322000+00:00,0.335693359375,2021-11-30 22:48:08.322000+00:00,0.9368896484375,2021-11-30 22:48:08.322000+00:00,0.262451171875,2021-11-30 22:48:08.322000+00:00,0.3570556640625,2021-11-30 22:48:08.322000+00:00,-0.2227783203125,2021-11-30 22:48:08.322000+00:00,0.0732421875,2021-11-30 22:48:08.322000+00:00,229.01611328125,2021-11-30 22:48:08.322000+00:00,26.521670320460814,2021-11-30 22:48:08.322000+00:00,-32.89997100830078,2021-11-30 22:48:08.323000+00:00
40,168.511962890625,2021-11-30 22:48:08.389000+00:00,24.191448424296755,2021-11-30 22:48:08.389000+00:00,25.09746902950561,2021-11-30 22:48:08.389000+00:00,24.559415636870543,2021-11-30 22:48:08.389000+00:00,15.29541015625,2021-11-30 22:48:08.389000+00:00,0.29296875,2021-11-30 22:48:08.389000+00:00,0.32958984375,2021-11-30 22:48:08.389000+00:00,0.0091552734375,2021-11-30 22:48:08.389000+00:00,-0.006103515625,2021-11-30 22:48:08.389000+00:00,1.9622802734375,2021-11-30 22:48:08.389000+00:00,0.9735107421875,2021-11-30 22:48:08.389000+00:00,-0.030517578125,2021-11-30 22:48:08.389000+00:00,0.2716064453125,2021-11-30 22:48:08.389000+00:00,0.4058837890625,2021-11-30 22:48:08.389000+00:00,0.0244140625,2021-11-30 22:48:08.389000+00:00,-0.0091552734375,2021-11-30 22:48:08.389000+00:00,2.3162841796875,2021-11-30 22:48:08.389000+00:00,1.2451171875,2021-11-30 22:48:08.389000+00:00,-0.15869140625,2021-11-30 22:48:08.389000+00:00,0.543212890625,2021-11-30 22:48:08.389000+00:00,2.0782470703125,2021-11-30 22:48:08.389000+00:00,-0.2685546875,2021-11-30 22:48:08.389000+00:00,0.0732421875,2021-11-30 22:48:08.389000+00:00,-0.439453125,2021-11-30 22:48:08.389000+00:00,0.6927490234375,2021-11-30 22:48:08.389000+00:00,1.422119140625,2021-11-30 22:48:08.389000+00:00,-0.0274658203125,2021-11-30 22:48:08.389000+00:00,-0.1495361328125,2021-11-30 22:48:08.389000+00:00,0.1434326171875,2021-11-30 22:48:08.389000+00:00,0.87890625,2021-11-30 22:48:08.389000+00:00,0.177001953125,2021-11-30 22:48:08.389000+00:00,0.25634765625,2021-11-30 22:48:08.389000+00:00,-0.2044677734375,2021-11-30 22:48:08.389000+00:00,-0.0152587890625,2021-11-30 22:48:08.389000+00:00,229.18701171875,2021-11-30 22:48:08.389000+00:00,26.356280447889404,2021-11-30 22:48:08.389000+00:00,-32.94997024536133,2021-11-30 22:48:08.389000+00:00
41,168.511962890625,2021-11-30 22:48:08.455000+00:00,24.17929802328003,2021-11-30 22:48:08.455000+00:00,25.153153834191283,2021-11-30 22:48:08.455000+00:00,24.613142716518677,2021-11-30 22:48:08.455000+00:00,19.20166015625,2021-11-30 22:48:08.455000+00:00,0.750732421875,2021-11-30 22:48:08.455000+00:00,0.469970703125,2021-11-30 22:48:08.455000+00:00,0.2288818359375,2021-11-30 22:48:08.455000+00:00,0.0457763671875,2021-11-30 22:48:08.455000+00:00,1.8890380859375,2021-11-30 22:48:08.455000+00:00,0.860595703125,2021-11-30 22:48:08.455000+00:00,-0.18310546875,2021-11-30 22:48:08.455000+00:00,0.714111328125,2021-11-30 22:48:08.455000+00:00,0.4180908203125,2021-11-30 22:48:08.455000+00:00,-0.006103515625,2021-11-30 22:48:08.455000+00:00,0.103759765625,2021-11-30 22:48:08.455000+00:00,2.587890625,2021-11-30 22:48:08.455000+00:00,1.2664794921875,2021-11-30 22:48:08.455000+00:00,-0.189208984375,2021-11-30 22:48:08.455000+00:00,0.5035400390625,2021-11-30 22:48:08.455000+00:00,2.166748046875,2021-11-30 22:48:08.455000+00:00,0.067138671875,2021-11-30 22:48:08.455000+00:00,-0.006103515625,2021-11-30 22:48:08.455000+00:00,-0.018310546875,2021-11-30 22:48:08.455000+00:00,0.848388671875,2021-11-30 22:48:08.455000+00:00,1.42822265625,2021-11-30 22:48:08.455000+00:00,0.0946044921875,2021-11-30 22:48:08.455000+00:00,0.0396728515625,2021-11-30 22:48:08.455000+00:00,0.390625,2021-11-30 22:48:08.455000+00:00,1.23291015625,2021-11-30 22:48:08.455000+00:00,0.201416015625,2021-11-30 22:48:08.455000+00:00,0.1495361328125,2021-11-30 22:48:08.455000+00:00,-0.164794921875,2021-11-30 22:48:08.455000+00:00,-0.1556396484375,2021-11-30 22:48:08.455000+00:00,229.04052734375,2021-11-30 22:48:08.455000+00:00,26.44053566599182,2021-11-30 22:48:08.455000+00:00,-32.999969482421875,2021-11-30 22:48:08.456000+00:00
42,168.511962890625,2021-11-30 22:48:08.522000+00:00,24.601524458611177,2021-11-30 22:48:08.522000+00:00,25.65104149961609,2021-11-30 22:48:08.522000+00:00,25.0398892348667,2021-11-30 22:48:08.522000+00:00,18.231201171875,2021-11-30 22:48:08.522000+00:00,0.299072265625,2021-11-30 22:48:08.522000+00:00,0.335693359375,2021-11-30 22:48:08.522000+00:00,0.2044677734375,2021-11-30 22:48:08.522000+00:00,-0.115966796875,2021-11-30 22:48:08.522000+00:00,1.873779296875,2021-11-30 22:48:08.522000+00:00,0.7843017578125,2021-11-30 22:48:08.522000+00:00,-0.1220703125,2021-11-30 22:48:08.522000+00:00,0.4119873046875,2021-11-30 22:48:08.522000+00:00,0.4791259765625,2021-11-30 22:48:08.522000+00:00,-0.0457763671875,2021-11-30 22:48:08.522000+00:00,0.054931640625,2021-11-30 22:48:08.522000+00:00,2.374267578125,2021-11-30 22:48:08.522000+00:00,1.4495849609375,2021-11-30 22:48:08.522000+00:00,-0.09765625,2021-11-30 22:48:08.522000+00:00,0.360107421875,2021-11-30 22:48:08.522000+00:00,1.995849609375,2021-11-30 22:48:08.522000+00:00,-0.0213623046875,2021-11-30 22:48:08.522000+00:00,0.1861572265625,2021-11-30 22:48:08.522000+00:00,0.01220703125,2021-11-30 22:48:08.522000+00:00,0.799560546875,2021-11-30 22:48:08.522000+00:00,1.5045166015625,2021-11-30 22:48:08.522000+00:00,0.08544921875,2021-11-30 22:48:08.522000+00:00,-0.048828125,2021-11-30 22:48:08.522000+00:00,0.6195068359375,2021-11-30 22:48:08.522000+00:00,1.068115234375,2021-11-30 22:48:08.522000+00:00,0.4425048828125,2021-11-30 22:48:08.522000+00:00,0.531005859375,2021-11-30 22:48:08.522000+00:00,-0.1495361328125,2021-11-30 22:48:08.522000+00:00,-0.10986328125,2021-11-30 22:48:08.522000+00:00,229.06494140625,2021-11-30 22:48:08.522000+00:00,26.93358472007263,2021-11-30 22:48:08.522000+00:00,-33.04996871948242,2021-11-30 22:48:08.523000+00:00
43,168.511962890625,2021-11-30 22:48:08.589000+00:00,24.36762923903925,2021-11-30 22:48:08.589000+00:00,25.254696713323973,2021-11-30 22:48:08.589000+00:00,24.73901758883716,2021-11-30 22:48:08.589000+00:00,18.1884765625,2021-11-30 22:48:08.589000+00:00,0.4058837890625,2021-11-30 22:48:08.589000+00:00,0.311279296875,2021-11-30 22:48:08.589000+00:00,0.0823974609375,2021-11-30 22:48:08.589000+00:00,-0.10986328125,2021-11-30 22:48:08.589000+00:00,1.751708984375,2021-11-30 22:48:08.589000+00:00,0.62255859375,2021-11-30 22:48:08.589000+00:00,-0.0946044921875,2021-11-30 22:48:08.589000+00:00,0.738525390625,2021-11-30 22:48:08.589000+00:00,0.762939453125,2021-11-30 22:48:08.589000+00:00,-0.177001953125,2021-11-30 22:48:08.589000+00:00,-0.0213623046875,2021-11-30 22:48:08.589000+00:00,2.362060546875,2021-11-30 22:48:08.589000+00:00,1.300048828125,2021-11-30 22:48:08.589000+00:00,-0.091552734375,2021-11-30 22:48:08.589000+00:00,0.360107421875,2021-11-30 22:48:08.589000+00:00,1.84326171875,2021-11-30 22:48:08.589000+00:00,-0.0244140625,2021-11-30 22:48:08.589000+00:00,0.2044677734375,2021-11-30 22:48:08.589000+00:00,0.006103515625,2021-11-30 22:48:08.589000+00:00,1.18408203125,2021-11-30 22:48:08.589000+00:00,1.739501953125,2021-11-30 22:48:08.589000+00:00,0.0946044921875,2021-11-30 22:48:08.589000+00:00,0.091552734375,2021-11-30 22:48:08.589000+00:00,0.5523681640625,2021-11-30 22:48:08.589000+00:00,0.9185791015625,2021-11-30 22:48:08.589000+00:00,0.4180908203125,2021-11-30 22:48:08.589000+00:00,0.3173828125,2021-11-30 22:48:08.589000+00:00,-0.1251220703125,2021-11-30 22:48:08.589000+00:00,0.042724609375,2021-11-30 22:48:08.589000+00:00,229.0283203125,2021-11-30 22:48:08.589000+00:00,26.59344328402954,2021-11-30 22:48:08.589000+00:00,-33.09996795654297,2021-11-30 22:48:08.589000+00:00
44,168.511962890625,2021-11-30 22:48:08.655000+00:00,24.36762923903925,2021-11-30 22:48:08.655000+00:00,25.23504325284668,2021-11-30 22:48:08.655000+00:00,24.78353431197418,2021-11-30 22:48:08.655000+00:00,18.988037109375,2021-11-30 22:48:08.655000+00:00,0.1373291015625,2021-11-30 22:48:08.655000+00:00,0.2655029296875,2021-11-30 22:48:08.655000+00:00,0.146484375,2021-11-30 22:48:08.655000+00:00,0.09765625,2021-11-30 22:48:08.655000+00:00,1.6448974609375,2021-11-30 22:48:08.655000+00:00,0.6011962890625,2021-11-30 22:48:08.655000+00:00,-0.0518798828125,2021-11-30 22:48:08.655000+00:00,0.5157470703125,2021-11-30 22:48:08.655000+00:00,0.2349853515625,2021-11-30 22:48:08.655000+00:00,-0.238037109375,2021-11-30 22:48:08.655000+00:00,-0.0274658203125,2021-11-30 22:48:08.655000+00:00,2.6611328125,2021-11-30 22:48:08.655000+00:00,1.4434814453125,2021-11-30 22:48:08.655000+00:00,-0.0396728515625,2021-11-30 22:48:08.655000+00:00,0.555419921875,2021-11-30 22:48:08.655000+00:00,2.374267578125,2021-11-30 22:48:08.655000+00:00,-0.03662109375,2021-11-30 22:48:08.655000+00:00,0.09765625,2021-11-30 22:48:08.655000+00:00,-0.054931640625,2021-11-30 22:48:08.655000+00:00,1.3427734375,2021-11-30 22:48:08.655000+00:00,2.1575927734375,2021-11-30 22:48:08.655000+00:00,0.1617431640625,2021-11-30 22:48:08.655000+00:00,0.177001953125,2021-11-30 22:48:08.655000+00:00,0.5706787109375,2021-11-30 22:48:08.655000+00:00,1.1016845703125,2021-11-30 22:48:08.655000+00:00,-0.042724609375,2021-11-30 22:48:08.655000+00:00,0.225830078125,2021-11-30 22:48:08.655000+00:00,-0.1953125,2021-11-30 22:48:08.655000+00:00,-0.1190185546875,2021-11-30 22:48:08.655000+00:00,229.00390625,2021-11-30 22:48:08.655000+00:00,26.62776948399719,2021-11-30 22:48:08.655000+00:00,-33.14996719360352,2021-11-30 22:48:08.656000+00:00
45,168.511962890625,2021-11-30 22:48:08.722000+00:00,24.36762923903925,2021-11-30 22:48:08.722000+00:00,25.3627907459491,2021-11-30 22:48:08.722000+00:00,24.795814787322325,2021-11-30 22:48:08.722000+00:00,20.6787109375,2021-11-30 22:48:08.722000+00:00,0.3692626953125,2021-11-30 22:48:08.722000+00:00,0.286865234375,2021-11-30 22:48:08.722000+00:00,0.0762939453125,2021-11-30 22:48:08.722000+00:00,0.2838134765625,2021-11-30 22:48:08.722000+00:00,1.7333984375,2021-11-30 22:48:08.722000+00:00,0.848388671875,2021-11-30 22:48:08.722000+00:00,-0.048828125,2021-11-30 22:48:08.722000+00:00,0.4608154296875,2021-11-30 22:48:08.722000+00:00,0.482177734375,2021-11-30 22:48:08.722000+00:00,-0.2899169921875,2021-11-30 22:48:08.722000+00:00,-0.01220703125,2021-11-30 22:48:08.722000+00:00,3.2135009765625,2021-11-30 22:48:08.722000+00:00,1.611328125,2021-11-30 22:48:08.722000+00:00,0.08544921875,2021-11-30 22:48:08.722000+00:00,0.45166015625,2021-11-30 22:48:08.722000+00:00,2.5299072265625,2021-11-30 22:48:08.722000+00:00,0.146484375,2021-11-30 22:48:08.722000+00:00,0.067138671875,2021-11-30 22:48:08.722000+00:00,0.0213623046875,2021-11-30 22:48:08.722000+00:00,1.2420654296875,2021-11-30 22:48:08.722000+00:00,2.03857421875,2021-11-30 22:48:08.722000+00:00,-0.091552734375,2021-11-30 22:48:08.722000+00:00,0.0274658203125,2021-11-30 22:48:08.722000+00:00,0.6072998046875,2021-11-30 22:48:08.722000+00:00,1.0009765625,2021-11-30 22:48:08.722000+00:00,0.1739501953125,2021-11-30 22:48:08.722000+00:00,0.3387451171875,2021-11-30 22:48:08.722000+00:00,-0.13427734375,2021-11-30 22:48:08.722000+00:00,-0.0885009765625,2021-11-30 22:48:08.722000+00:00,229.0283203125,2021-11-30 22:48:08.722000+00:00,26.643372302164305,2021-11-30 22:48:08.722000+00:00,-33.19996643066406,2021-11-30 22:48:08.723000+00:00
