idx,L:D7TOR,L:D7TOR Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:V5QSET,L:V5QSET Timestamp
34,24.091207615908782,2021-12-23 21:06:02.639000+00:00,172.015380859375,2021-12-23 21:06:02.639000+00:00,25.05488653180481,2021-12-23 21:06:02.639000+00:00,231.68487548828125,2021-12-23 21:06:02.639000+00:00,26.094153102681883,2021-12-23 21:06:02.639000+00:00,8.941650390625,2021-12-23 21:06:02.639000+00:00,0.3387451171875,2021-12-23 21:06:02.639000+00:00,0.372314453125,2021-12-23 21:06:02.639000+00:00,0.0732421875,2021-12-23 21:06:02.639000+00:00,-0.32958984375,2021-12-23 21:06:02.639000+00:00,1.1138916015625,2021-12-23 21:06:02.639000+00:00,0.3265380859375,2021-12-23 21:06:02.639000+00:00,-0.0244140625,2021-12-23 21:06:02.639000+00:00,0.2471923828125,2021-12-23 21:06:02.639000+00:00,0.2349853515625,2021-12-23 21:06:02.639000+00:00,0.2593994140625,2021-12-23 21:06:02.639000+00:00,-0.054931640625,2021-12-23 21:06:02.639000+00:00,0.62255859375,2021-12-23 21:06:02.639000+00:00,0.9429931640625,2021-12-23 21:06:02.639000+00:00,0.079345703125,2021-12-23 21:06:02.639000+00:00,0.054931640625,2021-12-23 21:06:02.639000+00:00,0.4150390625,2021-12-23 21:06:02.639000+00:00,0.1190185546875,2021-12-23 21:06:02.639000+00:00,0.213623046875,2021-12-23 21:06:02.639000+00:00,-0.140380859375,2021-12-23 21:06:02.639000+00:00,-0.08544921875,2021-12-23 21:06:02.639000+00:00,0.2410888671875,2021-12-23 21:06:02.639000+00:00,-0.2593994140625,2021-12-23 21:06:02.639000+00:00,0.1434326171875,2021-12-23 21:06:02.639000+00:00,0.3509521484375,2021-12-23 21:06:02.639000+00:00,1.2420654296875,2021-12-23 21:06:02.639000+00:00,0.103759765625,2021-12-23 21:06:02.639000+00:00,0.1922607421875,2021-12-23 21:06:02.639000+00:00,0.0885009765625,2021-12-23 21:06:02.639000+00:00,-0.1434326171875,2021-12-23 21:06:02.639000+00:00,24.45196147757428,2021-12-23 21:06:02.639000+00:00,-31.799999237060547,2021-12-23 21:06:02.640000+00:00
35,23.763146788457245,2021-12-23 21:06:02.706000+00:00,172.015380859375,2021-12-23 21:06:02.706000+00:00,24.67491962924377,2021-12-23 21:06:02.706000+00:00,231.5755615234375,2021-12-23 21:06:02.706000+00:00,25.70720321213745,2021-12-23 21:06:02.706000+00:00,11.090087890625,2021-12-23 21:06:02.706000+00:00,0.1220703125,2021-12-23 21:06:02.706000+00:00,0.2899169921875,2021-12-23 21:06:02.706000+00:00,0.079345703125,2021-12-23 21:06:02.706000+00:00,-0.4364013671875,2021-12-23 21:06:02.706000+00:00,0.96435546875,2021-12-23 21:06:02.706000+00:00,0.433349609375,2021-12-23 21:06:02.706000+00:00,-0.0823974609375,2021-12-23 21:06:02.706000+00:00,0.6988525390625,2021-12-23 21:06:02.706000+00:00,0.23193359375,2021-12-23 21:06:02.706000+00:00,0.250244140625,2021-12-23 21:06:02.706000+00:00,0.0579833984375,2021-12-23 21:06:02.706000+00:00,0.78125,2021-12-23 21:06:02.706000+00:00,1.0345458984375,2021-12-23 21:06:02.706000+00:00,0.0823974609375,2021-12-23 21:06:02.706000+00:00,0.177001953125,2021-12-23 21:06:02.706000+00:00,0.87890625,2021-12-23 21:06:02.706000+00:00,0.1861572265625,2021-12-23 21:06:02.706000+00:00,0.054931640625,2021-12-23 21:06:02.706000+00:00,0.103759765625,2021-12-23 21:06:02.706000+00:00,-0.0030517578125,2021-12-23 21:06:02.706000+00:00,0.4425048828125,2021-12-23 21:06:02.706000+00:00,-0.1129150390625,2021-12-23 21:06:02.706000+00:00,0.341796875,2021-12-23 21:06:02.706000+00:00,0.45166015625,2021-12-23 21:06:02.706000+00:00,1.1505126953125,2021-12-23 21:06:02.706000+00:00,0.1922607421875,2021-12-23 21:06:02.706000+00:00,0.1312255859375,2021-12-23 21:06:02.706000+00:00,0.2166748046875,2021-12-23 21:06:02.706000+00:00,-0.103759765625,2021-12-23 21:06:02.706000+00:00,24.10964322724475,2021-12-23 21:06:02.706000+00:00,-31.799999237060547,2021-12-23 21:06:02.706000+00:00
36,23.97881640650409,2021-12-23 21:06:02.773000+00:00,172.015380859375,2021-12-23 21:06:02.773000+00:00,24.933690192194824,2021-12-23 21:06:02.773000+00:00,231.46624755859372,2021-12-23 21:06:02.773000+00:00,25.844508012008056,2021-12-23 21:06:02.773000+00:00,11.077880859375,2021-12-23 21:06:02.773000+00:00,0.335693359375,2021-12-23 21:06:02.773000+00:00,0.2349853515625,2021-12-23 21:06:02.773000+00:00,0.03662109375,2021-12-23 21:06:02.773000+00:00,-0.0823974609375,2021-12-23 21:06:02.773000+00:00,1.0772705078125,2021-12-23 21:06:02.773000+00:00,0.4852294921875,2021-12-23 21:06:02.773000+00:00,0.030517578125,2021-12-23 21:06:02.773000+00:00,0.42724609375,2021-12-23 21:06:02.773000+00:00,0.152587890625,2021-12-23 21:06:02.773000+00:00,0.299072265625,2021-12-23 21:06:02.773000+00:00,0.250244140625,2021-12-23 21:06:02.773000+00:00,0.76904296875,2021-12-23 21:06:02.773000+00:00,0.78125,2021-12-23 21:06:02.773000+00:00,0.13427734375,2021-12-23 21:06:02.773000+00:00,0.0579833984375,2021-12-23 21:06:02.773000+00:00,0.98876953125,2021-12-23 21:06:02.773000+00:00,0.225830078125,2021-12-23 21:06:02.773000+00:00,-0.0152587890625,2021-12-23 21:06:02.773000+00:00,0.177001953125,2021-12-23 21:06:02.773000+00:00,0.1007080078125,2021-12-23 21:06:02.773000+00:00,0.3265380859375,2021-12-23 21:06:02.773000+00:00,-0.177001953125,2021-12-23 21:06:02.773000+00:00,0.3143310546875,2021-12-23 21:06:02.773000+00:00,0.3753662109375,2021-12-23 21:06:02.773000+00:00,1.1077880859375,2021-12-23 21:06:02.773000+00:00,0.0762939453125,2021-12-23 21:06:02.773000+00:00,0.140380859375,2021-12-23 21:06:02.773000+00:00,-0.0396728515625,2021-12-23 21:06:02.773000+00:00,-0.0823974609375,2021-12-23 21:06:02.773000+00:00,24.3260866052558,2021-12-23 21:06:02.773000+00:00,-31.799999237060547,2021-12-23 21:06:02.773000+00:00
37,23.766184388711427,2021-12-23 21:06:02.839000+00:00,172.015380859375,2021-12-23 21:06:02.839000+00:00,24.697848666467287,2021-12-23 21:06:02.839000+00:00,231.35693359375,2021-12-23 21:06:02.839000+00:00,25.757132230272216,2021-12-23 21:06:02.839000+00:00,11.21826171875,2021-12-23 21:06:02.839000+00:00,0.28076171875,2021-12-23 21:06:02.839000+00:00,0.3204345703125,2021-12-23 21:06:02.839000+00:00,0.030517578125,2021-12-23 21:06:02.839000+00:00,-0.1434326171875,2021-12-23 21:06:02.839000+00:00,1.123046875,2021-12-23 21:06:02.839000+00:00,0.5157470703125,2021-12-23 21:06:02.839000+00:00,-0.0213623046875,2021-12-23 21:06:02.839000+00:00,0.37841796875,2021-12-23 21:06:02.839000+00:00,0.3509521484375,2021-12-23 21:06:02.839000+00:00,0.335693359375,2021-12-23 21:06:02.839000+00:00,0.1129150390625,2021-12-23 21:06:02.839000+00:00,0.76904296875,2021-12-23 21:06:02.839000+00:00,0.8636474609375,2021-12-23 21:06:02.839000+00:00,0.1739501953125,2021-12-23 21:06:02.839000+00:00,0.2349853515625,2021-12-23 21:06:02.839000+00:00,0.79345703125,2021-12-23 21:06:02.839000+00:00,0.2105712890625,2021-12-23 21:06:02.839000+00:00,0.103759765625,2021-12-23 21:06:02.839000+00:00,0.01220703125,2021-12-23 21:06:02.839000+00:00,0.09765625,2021-12-23 21:06:02.839000+00:00,0.35400390625,2021-12-23 21:06:02.839000+00:00,-0.1953125,2021-12-23 21:06:02.839000+00:00,0.0640869140625,2021-12-23 21:06:02.839000+00:00,0.6500244140625,2021-12-23 21:06:02.839000+00:00,1.2298583984375,2021-12-23 21:06:02.839000+00:00,0.1983642578125,2021-12-23 21:06:02.839000+00:00,0.23193359375,2021-12-23 21:06:02.839000+00:00,-0.042724609375,2021-12-23 21:06:02.839000+00:00,-0.1251220703125,2021-12-23 21:06:02.839000+00:00,24.12192370259289,2021-12-23 21:06:02.839000+00:00,-31.799999237060547,2021-12-23 21:06:02.840000+00:00
38,24.12462121870477,2021-12-23 21:06:02.906000+00:00,172.015380859375,2021-12-23 21:06:02.906000+00:00,24.94024134568725,2021-12-23 21:06:02.906000+00:00,231.24761962890625,2021-12-23 21:06:02.906000+00:00,26.12223817538269,2021-12-23 21:06:02.906000+00:00,9.21630859375,2021-12-23 21:06:02.906000+00:00,0.29296875,2021-12-23 21:06:02.906000+00:00,0.128173828125,2021-12-23 21:06:02.906000+00:00,0.054931640625,2021-12-23 21:06:02.906000+00:00,-0.146484375,2021-12-23 21:06:02.906000+00:00,1.007080078125,2021-12-23 21:06:02.906000+00:00,0.543212890625,2021-12-23 21:06:02.906000+00:00,0.08544921875,2021-12-23 21:06:02.906000+00:00,0.372314453125,2021-12-23 21:06:02.906000+00:00,0.4669189453125,2021-12-23 21:06:02.906000+00:00,0.3021240234375,2021-12-23 21:06:02.906000+00:00,0.13427734375,2021-12-23 21:06:02.906000+00:00,0.604248046875,2021-12-23 21:06:02.906000+00:00,0.6195068359375,2021-12-23 21:06:02.906000+00:00,0.0091552734375,2021-12-23 21:06:02.906000+00:00,0.1190185546875,2021-12-23 21:06:02.906000+00:00,0.54931640625,2021-12-23 21:06:02.906000+00:00,0.1495361328125,2021-12-23 21:06:02.906000+00:00,0.091552734375,2021-12-23 21:06:02.906000+00:00,0.054931640625,2021-12-23 21:06:02.906000+00:00,-0.1251220703125,2021-12-23 21:06:02.906000+00:00,0.238037109375,2021-12-23 21:06:02.906000+00:00,-0.2227783203125,2021-12-23 21:06:02.906000+00:00,0.2899169921875,2021-12-23 21:06:02.906000+00:00,0.360107421875,2021-12-23 21:06:02.906000+00:00,1.0528564453125,2021-12-23 21:06:02.906000+00:00,0.1678466796875,2021-12-23 21:06:02.906000+00:00,0.10986328125,2021-12-23 21:06:02.906000+00:00,-0.0701904296875,2021-12-23 21:06:02.906000+00:00,-0.2685546875,2021-12-23 21:06:02.906000+00:00,24.430470645715022,2021-12-23 21:06:02.906000+00:00,-31.799999237060547,2021-12-23 21:06:02.906000+00:00
39,23.93932760319974,2021-12-23 21:06:02.973000+00:00,172.015380859375,2021-12-23 21:06:02.973000+00:00,24.783013661868896,2021-12-23 21:06:02.973000+00:00,231.1383056640625,2021-12-23 21:06:02.973000+00:00,25.88195477560913,2021-12-23 21:06:02.973000+00:00,9.136962890625,2021-12-23 21:06:02.973000+00:00,0.3143310546875,2021-12-23 21:06:02.973000+00:00,0.1739501953125,2021-12-23 21:06:02.973000+00:00,0.0701904296875,2021-12-23 21:06:02.973000+00:00,-0.1953125,2021-12-23 21:06:02.973000+00:00,1.177978515625,2021-12-23 21:06:02.973000+00:00,0.7110595703125,2021-12-23 21:06:02.973000+00:00,0.006103515625,2021-12-23 21:06:02.973000+00:00,0.1922607421875,2021-12-23 21:06:02.973000+00:00,0.1220703125,2021-12-23 21:06:02.973000+00:00,0.15869140625,2021-12-23 21:06:02.973000+00:00,0.0732421875,2021-12-23 21:06:02.973000+00:00,0.59814453125,2021-12-23 21:06:02.973000+00:00,0.6988525390625,2021-12-23 21:06:02.973000+00:00,0.2685546875,2021-12-23 21:06:02.973000+00:00,0.0213623046875,2021-12-23 21:06:02.973000+00:00,0.5859375,2021-12-23 21:06:02.973000+00:00,0.128173828125,2021-12-23 21:06:02.973000+00:00,0.09765625,2021-12-23 21:06:02.973000+00:00,0.1068115234375,2021-12-23 21:06:02.973000+00:00,-0.0701904296875,2021-12-23 21:06:02.973000+00:00,0.3204345703125,2021-12-23 21:06:02.973000+00:00,-0.244140625,2021-12-23 21:06:02.973000+00:00,0.140380859375,2021-12-23 21:06:02.973000+00:00,0.238037109375,2021-12-23 21:06:02.973000+00:00,0.9735107421875,2021-12-23 21:06:02.973000+00:00,0.0885009765625,2021-12-23 21:06:02.973000+00:00,0.494384765625,2021-12-23 21:06:02.973000+00:00,-0.048828125,2021-12-23 21:06:02.973000+00:00,-0.042724609375,2021-12-23 21:06:02.973000+00:00,24.289245179211363,2021-12-23 21:06:02.973000+00:00,-31.799999237060547,2021-12-23 21:06:02.973000+00:00
40,24.06994441412952,2021-12-23 21:06:03.039000+00:00,172.015380859375,2021-12-23 21:06:03.039000+00:00,25.00575288061157,2021-12-23 21:06:03.039000+00:00,231.02899169921875,2021-12-23 21:06:03.039000+00:00,26.02238013911316,2021-12-23 21:06:03.039000+00:00,9.490966796875,2021-12-23 21:06:03.039000+00:00,0.4150390625,2021-12-23 21:06:03.039000+00:00,0.25634765625,2021-12-23 21:06:03.039000+00:00,0.01220703125,2021-12-23 21:06:03.039000+00:00,-0.1861572265625,2021-12-23 21:06:03.039000+00:00,0.9490966796875,2021-12-23 21:06:03.039000+00:00,0.4486083984375,2021-12-23 21:06:03.039000+00:00,-0.0213623046875,2021-12-23 21:06:03.039000+00:00,0.177001953125,2021-12-23 21:06:03.039000+00:00,0.323486328125,2021-12-23 21:06:03.039000+00:00,0.2899169921875,2021-12-23 21:06:03.039000+00:00,0.0823974609375,2021-12-23 21:06:03.039000+00:00,0.653076171875,2021-12-23 21:06:03.039000+00:00,0.8331298828125,2021-12-23 21:06:03.039000+00:00,0.1220703125,2021-12-23 21:06:03.039000+00:00,0.0732421875,2021-12-23 21:06:03.039000+00:00,0.4852294921875,2021-12-23 21:06:03.039000+00:00,0.0579833984375,2021-12-23 21:06:03.039000+00:00,0.079345703125,2021-12-23 21:06:03.039000+00:00,0.152587890625,2021-12-23 21:06:03.039000+00:00,0.08544921875,2021-12-23 21:06:03.039000+00:00,0.2105712890625,2021-12-23 21:06:03.039000+00:00,-0.189208984375,2021-12-23 21:06:03.039000+00:00,0.1617431640625,2021-12-23 21:06:03.039000+00:00,0.4913330078125,2021-12-23 21:06:03.039000+00:00,1.2908935546875,2021-12-23 21:06:03.039000+00:00,0.1068115234375,2021-12-23 21:06:03.039000+00:00,0.1739501953125,2021-12-23 21:06:03.039000+00:00,-0.042724609375,2021-12-23 21:06:03.039000+00:00,-0.09765625,2021-12-23 21:06:03.039000+00:00,24.428935586296507,2021-12-23 21:06:03.039000+00:00,-31.799999237060547,2021-12-23 21:06:03.040000+00:00
41,24.34636603725998,2021-12-23 21:06:03.106000+00:00,172.015380859375,2021-12-23 21:06:03.106000+00:00,24.927139038702396,2021-12-23 21:06:03.106000+00:00,230.919677734375,2021-12-23 21:06:03.106000+00:00,25.988053939145505,2021-12-23 21:06:03.106000+00:00,8.26416015625,2021-12-23 21:06:03.106000+00:00,0.3173828125,2021-12-23 21:06:03.106000+00:00,0.335693359375,2021-12-23 21:06:03.106000+00:00,0.0946044921875,2021-12-23 21:06:03.106000+00:00,-0.2166748046875,2021-12-23 21:06:03.106000+00:00,1.2237548828125,2021-12-23 21:06:03.106000+00:00,0.42724609375,2021-12-23 21:06:03.106000+00:00,0.01220703125,2021-12-23 21:06:03.106000+00:00,0.3387451171875,2021-12-23 21:06:03.106000+00:00,0.2471923828125,2021-12-23 21:06:03.106000+00:00,0.3021240234375,2021-12-23 21:06:03.106000+00:00,0.128173828125,2021-12-23 21:06:03.106000+00:00,0.5279541015625,2021-12-23 21:06:03.106000+00:00,0.6683349609375,2021-12-23 21:06:03.106000+00:00,0.1220703125,2021-12-23 21:06:03.106000+00:00,0.0762939453125,2021-12-23 21:06:03.106000+00:00,0.3173828125,2021-12-23 21:06:03.106000+00:00,0.1495361328125,2021-12-23 21:06:03.106000+00:00,0.0335693359375,2021-12-23 21:06:03.106000+00:00,-0.006103515625,2021-12-23 21:06:03.106000+00:00,0.091552734375,2021-12-23 21:06:03.106000+00:00,0.390625,2021-12-23 21:06:03.106000+00:00,-0.238037109375,2021-12-23 21:06:03.106000+00:00,0.213623046875,2021-12-23 21:06:03.106000+00:00,0.3082275390625,2021-12-23 21:06:03.106000+00:00,1.0467529296875,2021-12-23 21:06:03.106000+00:00,0.0152587890625,2021-12-23 21:06:03.106000+00:00,0.1953125,2021-12-23 21:06:03.106000+00:00,-0.2349853515625,2021-12-23 21:06:03.106000+00:00,-0.20751953125,2021-12-23 21:06:03.106000+00:00,24.37827862548541,2021-12-23 21:06:03.106000+00:00,-31.799999237060547,2021-12-23 21:06:03.106000+00:00
42,23.74492118693216,2021-12-23 21:06:03.173000+00:00,172.015380859375,2021-12-23 21:06:03.173000+00:00,24.64543943852783,2021-12-23 21:06:03.173000+00:00,230.81036376953125,2021-12-23 21:06:03.173000+00:00,25.775855612072757,2021-12-23 21:06:03.173000+00:00,7.8857421875,2021-12-23 21:06:03.173000+00:00,0.2685546875,2021-12-23 21:06:03.173000+00:00,0.250244140625,2021-12-23 21:06:03.173000+00:00,0.0335693359375,2021-12-23 21:06:03.173000+00:00,-0.1678466796875,2021-12-23 21:06:03.173000+00:00,1.0711669921875,2021-12-23 21:06:03.173000+00:00,0.47607421875,2021-12-23 21:06:03.173000+00:00,0.03662109375,2021-12-23 21:06:03.173000+00:00,0.054931640625,2021-12-23 21:06:03.173000+00:00,0.1373291015625,2021-12-23 21:06:03.173000+00:00,0.1312255859375,2021-12-23 21:06:03.173000+00:00,0.08544921875,2021-12-23 21:06:03.173000+00:00,0.5157470703125,2021-12-23 21:06:03.173000+00:00,0.7080078125,2021-12-23 21:06:03.173000+00:00,0.2288818359375,2021-12-23 21:06:03.173000+00:00,0.189208984375,2021-12-23 21:06:03.173000+00:00,0.48828125,2021-12-23 21:06:03.173000+00:00,0.1190185546875,2021-12-23 21:06:03.173000+00:00,-0.0152587890625,2021-12-23 21:06:03.173000+00:00,0.1129150390625,2021-12-23 21:06:03.173000+00:00,0.006103515625,2021-12-23 21:06:03.173000+00:00,0.189208984375,2021-12-23 21:06:03.173000+00:00,-0.140380859375,2021-12-23 21:06:03.173000+00:00,-0.0640869140625,2021-12-23 21:06:03.173000+00:00,0.457763671875,2021-12-23 21:06:03.173000+00:00,1.123046875,2021-12-23 21:06:03.173000+00:00,0.0823974609375,2021-12-23 21:06:03.173000+00:00,0.1708984375,2021-12-23 21:06:03.173000+00:00,0.0091552734375,2021-12-23 21:06:03.173000+00:00,0.030517578125,2021-12-23 21:06:03.173000+00:00,24.09275757364105,2021-12-23 21:06:03.173000+00:00,-31.799999237060547,2021-12-23 21:06:03.173000+00:00
43,24.048681212350253,2021-12-23 21:06:03.239000+00:00,172.015380859375,2021-12-23 21:06:03.239000+00:00,24.995926150372924,2021-12-23 21:06:03.239000+00:00,230.7010498046875,2021-12-23 21:06:03.239000+00:00,26.03798295728027,2021-12-23 21:06:03.239000+00:00,9.185791015625,2021-12-23 21:06:03.239000+00:00,0.3875732421875,2021-12-23 21:06:03.239000+00:00,0.2960205078125,2021-12-23 21:06:03.239000+00:00,0.079345703125,2021-12-23 21:06:03.239000+00:00,-0.0518798828125,2021-12-23 21:06:03.239000+00:00,0.9307861328125,2021-12-23 21:06:03.239000+00:00,0.506591796875,2021-12-23 21:06:03.239000+00:00,-0.0732421875,2021-12-23 21:06:03.239000+00:00,0.64697265625,2021-12-23 21:06:03.239000+00:00,0.3204345703125,2021-12-23 21:06:03.239000+00:00,0.1617431640625,2021-12-23 21:06:03.239000+00:00,0.0274658203125,2021-12-23 21:06:03.239000+00:00,0.64697265625,2021-12-23 21:06:03.239000+00:00,0.8331298828125,2021-12-23 21:06:03.239000+00:00,0.10986328125,2021-12-23 21:06:03.239000+00:00,0.2288818359375,2021-12-23 21:06:03.239000+00:00,0.5401611328125,2021-12-23 21:06:03.239000+00:00,0.140380859375,2021-12-23 21:06:03.239000+00:00,0.0640869140625,2021-12-23 21:06:03.239000+00:00,0.0396728515625,2021-12-23 21:06:03.239000+00:00,0.0518798828125,2021-12-23 21:06:03.239000+00:00,0.640869140625,2021-12-23 21:06:03.239000+00:00,-0.4058837890625,2021-12-23 21:06:03.239000+00:00,0.0640869140625,2021-12-23 21:06:03.239000+00:00,0.3936767578125,2021-12-23 21:06:03.239000+00:00,1.0894775390625,2021-12-23 21:06:03.239000+00:00,0.201416015625,2021-12-23 21:06:03.239000+00:00,0.201416015625,2021-12-23 21:06:03.239000+00:00,0.10986328125,2021-12-23 21:06:03.239000+00:00,0.0030517578125,2021-12-23 21:06:03.239000+00:00,24.35832285304468,2021-12-23 21:06:03.239000+00:00,-31.799999237060547,2021-12-23 21:06:03.240000+00:00
44,23.8026355917616,2021-12-23 21:06:03.306000+00:00,172.015380859375,2021-12-23 21:06:03.306000+00:00,24.694573089721068,2021-12-23 21:06:03.306000+00:00,230.59173583984372,2021-12-23 21:06:03.306000+00:00,25.725926593937988,2021-12-23 21:06:03.306000+00:00,8.5205078125,2021-12-23 21:06:03.306000+00:00,0.40283203125,2021-12-23 21:06:03.306000+00:00,0.2471923828125,2021-12-23 21:06:03.306000+00:00,0.0244140625,2021-12-23 21:06:03.306000+00:00,-0.1953125,2021-12-23 21:06:03.306000+00:00,0.927734375,2021-12-23 21:06:03.306000+00:00,0.3814697265625,2021-12-23 21:06:03.306000+00:00,0.0579833984375,2021-12-23 21:06:03.306000+00:00,0.2685546875,2021-12-23 21:06:03.306000+00:00,0.1617431640625,2021-12-23 21:06:03.306000+00:00,0.18310546875,2021-12-23 21:06:03.306000+00:00,0.0579833984375,2021-12-23 21:06:03.306000+00:00,0.8148193359375,2021-12-23 21:06:03.306000+00:00,0.7965087890625,2021-12-23 21:06:03.306000+00:00,0.09765625,2021-12-23 21:06:03.306000+00:00,0.1251220703125,2021-12-23 21:06:03.306000+00:00,0.787353515625,2021-12-23 21:06:03.306000+00:00,0.1739501953125,2021-12-23 21:06:03.306000+00:00,0.018310546875,2021-12-23 21:06:03.306000+00:00,0.201416015625,2021-12-23 21:06:03.306000+00:00,0.0152587890625,2021-12-23 21:06:03.306000+00:00,0.2166748046875,2021-12-23 21:06:03.306000+00:00,-0.1617431640625,2021-12-23 21:06:03.306000+00:00,0.0518798828125,2021-12-23 21:06:03.306000+00:00,0.3631591796875,2021-12-23 21:06:03.306000+00:00,1.031494140625,2021-12-23 21:06:03.306000+00:00,0.1922607421875,2021-12-23 21:06:03.306000+00:00,0.18310546875,2021-12-23 21:06:03.306000+00:00,0.0,2021-12-23 21:06:03.306000+00:00,-0.0640869140625,2021-12-23 21:06:03.306000+00:00,24.15415995038177,2021-12-23 21:06:03.306000+00:00,-31.799999237060547,2021-12-23 21:06:03.306000+00:00
45,23.74188358667798,2021-12-23 21:06:03.373000+00:00,172.015380859375,2021-12-23 21:06:03.373000+00:00,24.61595924781189,2021-12-23 21:06:03.373000+00:00,230.482421875,2021-12-23 21:06:03.373000+00:00,25.73528828483825,2021-12-23 21:06:03.373000+00:00,8.465576171875,2021-12-23 21:06:03.373000+00:00,0.48828125,2021-12-23 21:06:03.373000+00:00,0.213623046875,2021-12-23 21:06:03.373000+00:00,0.0762939453125,2021-12-23 21:06:03.373000+00:00,-0.189208984375,2021-12-23 21:06:03.373000+00:00,1.20849609375,2021-12-23 21:06:03.373000+00:00,0.445556640625,2021-12-23 21:06:03.373000+00:00,-0.048828125,2021-12-23 21:06:03.373000+00:00,0.3021240234375,2021-12-23 21:06:03.373000+00:00,0.286865234375,2021-12-23 21:06:03.373000+00:00,0.3875732421875,2021-12-23 21:06:03.373000+00:00,0.152587890625,2021-12-23 21:06:03.373000+00:00,0.6134033203125,2021-12-23 21:06:03.373000+00:00,0.5645751953125,2021-12-23 21:06:03.373000+00:00,0.1251220703125,2021-12-23 21:06:03.373000+00:00,0.13427734375,2021-12-23 21:06:03.373000+00:00,0.421142578125,2021-12-23 21:06:03.373000+00:00,0.2655029296875,2021-12-23 21:06:03.373000+00:00,0.0732421875,2021-12-23 21:06:03.373000+00:00,-0.0946044921875,2021-12-23 21:06:03.373000+00:00,0.1434326171875,2021-12-23 21:06:03.373000+00:00,0.274658203125,2021-12-23 21:06:03.373000+00:00,-0.32958984375,2021-12-23 21:06:03.373000+00:00,0.1739501953125,2021-12-23 21:06:03.373000+00:00,0.3631591796875,2021-12-23 21:06:03.373000+00:00,1.0101318359375,2021-12-23 21:06:03.373000+00:00,0.1068115234375,2021-12-23 21:06:03.373000+00:00,0.1495361328125,2021-12-23 21:06:03.373000+00:00,0.01220703125,2021-12-23 21:06:03.373000+00:00,-0.1373291015625,2021-12-23 21:06:03.373000+00:00,24.10196793015216,2021-12-23 21:06:03.373000+00:00,-31.799999237060547,2021-12-23 21:06:03.373000+00:00
